EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI ( % ) ,Breakeven,ProfitMargin,EAN_digits,EAN_OnPage_digits,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,is_exact_ean_strict,title_match,shared_tokens,brand_match,product_type_match,Sup_Qty,Amz_Multipack,Amz_Total,RSU,Adjusted_Profit,Pack_Verdict,category,confidence,key_evidence,filter_reason,sales,RowID
5055706641182,717710483480.0,B0FGHZB8FM,PROKLEEN CHENILLE FLOOR MOP & EXTENDABLE HANDLE,"Oversize Turbo Dryer Blower,Car Accessories,Max Instantaneous Thrust 1.60KG,4 Speeds,64MM Super Big Electric Cordless Air Blower for Leaf,Patio Cleaning,Lawn Care & Car Drying (Shining Black)",https://www.efghousewares.co.uk/prokleen-extendable-chenille-floor-duster,https://www.amazon.co.uk/dp/B0FGHZB8FM,50,Available (see Keepa data),,1.0,3.024,2.52,129.0,19.35,3.44,0.55,21.5,5.172,82.19,-5.172,81.64,2659.28338762215,31.032,75.9441860465116,5055706641182,7177104834800,5055706641182,7177104834800,True,True,False,0.13445378151260504,[],False,False,1,"(1, 1, 1)",1,1.0,81.64,1:1 Match,UNRELATED,13,Weak evidence,Insufficient evidence,50,31
5060082728884,653391672419.0,B0734R66B4,DLUX WASHING BAG,"Tevlaphee Steering Wheel Lock, Steering Lock, Car Anti-Theft Device, Adjustable, Universal Fit, Heavy Duty Secure, 3 Keys, Emergency Hammer Window Breaker(Black)",https://www.efghousewares.co.uk/dlux-washing-bag,https://www.amazon.co.uk/dp/B0734R66B4,100,Available (see Keepa data),Available (see Keepa data),4.0,0.852,0.71,48.81,2.65,3.45,0.55,8.13499999999999,1.472,33.865,-1.472,33.315,2644.04761904761,8.832,81.9053472649047,5060082728884,6533916724190,5060082728884,6533916724190,True,False,False,0.11299435028248588,[],False,False,1,"(1, 1, 1)",1,1.0,33.315,1:1 Match,UNRELATED,11,Weak evidence,Insufficient evidence,100,32
6923456804005,,B09WDKDVZC,CAPPUCCINO CUP,"Tevlaphee Steering Wheel Lock with Alarm, 120dB, Wheel Spoke Width â‰¤2.75in, Battery Required, Crook Locks for Cars, Car Lock Anti-Theft Device, Heavy Duty",https://www.efghousewares.co.uk/cappuccino-cup,https://www.amazon.co.uk/dp/B09WDKDVZC,100,Available (see Keepa data),Available (see Keepa data),4.0,0.936,0.78,57.64,8.05,3.58,0.55,9.60666666666666,2.592,35.6233333333333,-2.592,35.0733333333333,2637.09273182957,15.552,73.0187369882026,6923456804005,,6923456804005,,True,False,False,0.058823529411764705,[],False,False,1,"(1, 1, 1)",1,1.0,35.0733333333333,1:1 Match,UNRELATED,5,Weak evidence,Insufficient evidence,100,33
8414926510185,,B0DN6BWS36,SQUARE CANISTER CLASSIC 1.6L SURT VRM,"Mould King V8 Engine Building Blocks Set, 2250 PCS Combustion Engine Model Kit That Runs, Mini Engine for Adults with Battery, Engineering Construction STEM Toy for Boys Girls",https://www.efghousewares.co.uk/square-canister-classic-1-6l-assorted-vrm-118600,https://www.amazon.co.uk/dp/B0DN6BWS36,50,,,,2.508,2.09,99.99,12.49875,2.41,0.55,16.6649999999999,3.50975,66.32625,-3.50975,65.77625,2491.52462121212,21.0585,78.9393939393939,8414926510185,,8414926510185,,True,False,False,0.1320754716981132,[],False,False,1,"(1, 1, 1)",1,1.0,65.77625,1:1 Match,UNRELATED,13,Weak evidence,Insufficient evidence,50,34
8711252476247,,B0FHK2CM5W,DUNLOP BIKE BRAKE CABLE INNER CABLE,"Peradix Wooden Chess Set, 19"" Large Foldable Chess Board Game with 3.75"" King & 2 Extra Queens, Professional Classic Chess Set for Adults and Kids",https://www.efghousewares.co.uk/dunlop-bike-brake-cable-inner-cable-116177,https://www.amazon.co.uk/dp/B0FHK2CM5W,100,Available (see Keepa data),,1.0,0.708,0.59,49.99,7.5,5.15,0.55,8.33166666666666,2.758,28.4183333333333,-2.758,27.8683333333333,2444.59064327485,16.548,66.8973794758951,8711252476247,,8711252476247,,True,False,False,0.19889502762430938,[],False,False,1,"(1, 1, 1)",1,1.0,27.8683333333333,1:1 Match,UNRELATED,19,Weak evidence,Insufficient evidence,100,35
5056170340700,5060598911466.0,B09MZDW551,CHRISTMAS TAG BAUBLE WOODEN MINI 4PK,Belaco Oil Filled Radiators 11 Fins Portable Electric Heater Adjustable Thermostat Control 3 Heat Settings Portable Heater Overheat Protection 2500W Energy Efficient Heavy-Duty Castor,https://www.efghousewares.co.uk/christmas-tag-bauble-wooden-mini-4pk-92605,https://www.amazon.co.uk/dp/B09MZDW551,200,Available (see Keepa data),Available (see Keepa data),3.0,0.744,0.62,52.86,7.93,6.56,0.55,8.80999999999999,3.132,28.94,-3.132,28.39,2426.49572649572,18.792,64.4494892167991,5056170340700,50605989114660,5056170340700,50605989114660,True,True,False,0.1735159817351598,[],False,False,4,"(1, 1, 1)",1,1.0,28.39,1:1 Match,UNRELATED,17,Weak evidence,Insufficient evidence,200,36
5056170355988,,B0D25HS86F,CHRISTMAS VELVET COLOURING SET 2PC,"KableRika LED Desk Lamp for Office, Double Head Desk Lamp with Base, Dimmable Architect Desk Light, Eye Caring Monitor Light Bar with Timer, Task Lamp for Work Study Read Home Office Lighting",https://www.efghousewares.co.uk/christmas-velvet-colouring-set-2pc-115206,https://www.amazon.co.uk/dp/B0D25HS86F,200,,,,0.6,0.5,39.99,4.99875,2.41,0.55,6.66499999999999,1.69175,25.41625,-1.69175,24.86625,2368.21428571428,10.1505,74.6174043510877,5056170355988,,5056170355988,,True,False,False,0.1511111111111111,[],False,False,1,"(1, 1, 1)",1,1.0,24.86625,1:1 Match,UNRELATED,15,Weak evidence,Insufficient evidence,200,37
6923456812901,198715902921.0,B0DK877SSC,PLATE 10.5 INCH ASSORTED,EVER ADVANCED Luxury Camping Chairs for Adults Heavy Duty Loadable 150kg High Back Oversized Folding Garden Chair Padded 6cm Comfy with Cup Holder Side Pocket Dining Chairs 4-Position Recliner,https://www.efghousewares.co.uk/plate-10-5-inch-assorted-115902,https://www.amazon.co.uk/dp/B0DK877SSC,50,Available (see Keepa data),,1.0,0.672,0.56,49.99,7.5,6.92,0.55,8.33166666666666,3.106,26.6783333333333,-3.106,26.1283333333333,2353.9039039039,18.636,62.7205441088217,6923456812901,1987159029210,6923456812901,1987159029210,True,False,False,0.1574074074074074,[],False,False,1,"(1, 1, 1)",1,1.0,26.1283333333333,1:1 Match,UNRELATED,15,Weak evidence,Insufficient evidence,50,38
5900627061383,198153749706.0,B0DRPCJDWW,AIRWICK CANDLE VANILLA & BROWN SUGAR 105G PK6,Lenovo Idea Tab Pro Android Tablet | 12.7 inch Full HD Display | MediaTek Dimensity 8300 | 128GB | Wi-Fi 6 | 8GB RAM | Luna Grey + Pen,https://www.efghousewares.co.uk/airwick-candle-vanilla-brown-sugar-105g-pk6-110640,https://www.amazon.co.uk/dp/B0DRPCJDWW,300,Available (see Keepa data),Available (see Keepa data),15.0,12.8879999999999,10.7399999999999,354.99,24.85,3.24,0.55,59.1649999999999,7.876,256.995,-7.876,256.445,2271.43489813994,47.256,86.6880757204428,5900627061383,1981537497060,5900627061383,1981537497060,True,True,False,0.18994413407821228,[],False,False,1,"(1, 1, 1)",1,1.0,256.445,1:1 Match,UNRELATED,18,Weak evidence,Insufficient evidence,300,39
5016574137825,,B0DN6BWS36,LYNWOOD MINI ROLLER SET 5PACK,"Mould King V8 Engine Building Blocks Set, 2250 PCS Combustion Engine Model Kit That Runs, Mini Engine for Adults with Battery, Engineering Construction STEM Toy for Boys Girls",https://www.efghousewares.co.uk/lynwood-mini-roller-set-5pack,https://www.amazon.co.uk/dp/B0DN6BWS36,50,,,,2.82,2.35,99.99,12.49875,2.41,0.55,16.6649999999999,3.56175,66.06625,-3.56175,65.51625,2259.18103448275,21.3705,78.6273627362736,5016574137825,,5016574137825,,True,False,False,0.19607843137254902,['mini'],False,False,5,"(1, 1, 1)",1,1.0,65.51625,1:1 Match,UNRELATED,19,Shared: mini,Insufficient evidence,50,40
5050565712875,,B0D62LX8W5,SNOW WHITE CHRISTMAS RIBBON  SILVER,OLEVS Watches for Men Stainless Steel Analog Quartz Waterproof Luminous Luxury Dress Date Diamond Business Casual Mens Wrist Watchï¼ˆGold/Blue/Black/White Dialï¼‰,https://www.efghousewares.co.uk/snow-white-christmas-ribbon-silver-122740,https://www.amazon.co.uk/dp/B0D62LX8W5,100,,,,0.876,0.73,45.77,5.72125,2.41,0.55,7.62833333333333,1.88225,29.2804166666666,-1.88225,28.7304166666666,2244.56380208333,11.2935,75.3255407472143,5050565712875,,5050565712875,,True,False,False,0.14213197969543148,['white'],False,False,1,"(1, 1, 1)",1,1.0,28.7304166666666,1:1 Match,UNRELATED,14,Shared: white,Insufficient evidence,100,41
5050565512352,,B0D62LX8W5,LOVE SCENTED WAX MELTS,OLEVS Watches for Men Stainless Steel Analog Quartz Waterproof Luminous Luxury Dress Date Diamond Business Casual Mens Wrist Watchï¼ˆGold/Blue/Black/White Dialï¼‰,https://www.efghousewares.co.uk/valentines-love-scented-wax-melts,https://www.amazon.co.uk/dp/B0D62LX8W5,100,Available (see Keepa data),,1.0,0.804,0.67,45.77,6.87,2.77,0.55,7.62833333333333,2.172,27.8316666666666,-2.172,27.2816666666666,2236.20218579234,13.032,71.5272012235088,5050565512352,,5050565512352,,True,False,False,0.13043478260869565,[],False,False,1,"(1, 1, 1)",1,1.0,27.2816666666666,1:1 Match,UNRELATED,13,Weak evidence,Insufficient evidence,100,42
5038673190075,8700216280167.0,B0CM3SM41B,PRIMA DINNER PLATE FLOWER DESIGN 26.5CM,"Gillette Intimate Trimmer i5 - Pubic Hair & Body Groomer for Men, SkinFirst Waterproof Manscaping Trimmer, Cordless Wet/Dry Body Hair Shaver for Private Parts & Sensitive Areas",https://www.efghousewares.co.uk/prima-dinner-plate-flower-design-26-5cm-sp04-112325,https://www.amazon.co.uk/dp/B0CM3SM41B,300,,,1.0,1.704,1.42,70.19,10.53,3.1,0.55,11.6983333333333,3.12,43.4416666666666,-3.12,42.8916666666666,2177.24196277495,18.72,73.3295341216697,5038673190075,87002162801670,5038673190075,87002162801670,True,False,False,0.13953488372093023,[],False,False,1,"(1, 1, 1)",1,1.0,42.8916666666666,1:1 Match,UNRELATED,13,Weak evidence,Insufficient evidence,300,43
11179373161,,B0FP2P7WNL,UNIQUE CANDLE NUMBER W/DECOR 6,"Lehoo Castle Dino Construction Truck Sit and Spin Toys for Toddlers 1-3 Boys, 360Â° Toddler Spinning Seat with Lights and Music, Sensory Toys Christmas Birthday Gift for Kids Age 2 3 4 5",https://www.efghousewares.co.uk/unique-candle-number-w-decor-6,https://www.amazon.co.uk/dp/B0FP2P7WNL,300,Available (see Keepa data),,2.0,0.708,0.59,45.99,6.9,5.63,0.55,7.66499999999999,2.734,25.205,-2.734,24.655,2162.71929824561,16.404,64.3313763861709,11179373161,,011179373161,,True,False,False,0.18518518518518517,[],False,False,1,"(1, 1, 1)",1,1.0,24.655,1:1 Match,UNRELATED,18,Weak evidence,Insufficient evidence,300,44
5015934750155,,B09CDH3WKQ,GRAFIX CLICKSTICKS 50PCES MODEL SET,ROKR 3D Wooden Puzzles Luminous Globe 3D Wooden Model Kits to Build for Adults Brain Teaser Puzzles Bithday Gifts,https://www.efghousewares.co.uk/grafix-clicksticks-50pces-model-set,https://www.amazon.co.uk/dp/B09CDH3WKQ,600,Available (see Keepa data),,1.0,0.984,0.82,49.95,7.49,3.14,0.55,8.32499999999999,2.4,30.175,-2.4,29.625,2162.40875912408,14.4,71.1711711711711,5015934750155,,5015934750155,,True,False,False,0.21621621621621623,['model'],False,False,1,"(1, 1, 1)",1,1.0,29.625,1:1 Match,UNRELATED,21,Shared: model,Insufficient evidence,600,45
5050796011778,,B0C7FJY9SL,BRIGHT & HOMELY STAINLESS STEEL SCOURER 4 PIECES,"Pristar Remote Control Car Hand Gesture Controlled Car, 1:14 RC Stunt Auto 360Â° Rotation 3 Control Methods 2.4 GHz Drift Glove Controlled Cars Gift Toy for Kids Boy Girls Age 5 6 7 8 9 10 11 12",https://www.efghousewares.co.uk/bright-homely-stainless-steel-scourer-4-pieces-121532,https://www.amazon.co.uk/dp/B0C7FJY9SL,400,Available (see Keepa data),,1.0,0.744,0.62,42.99,6.45,3.24,0.55,7.16499999999999,2.172,25.515,-2.172,24.965,2133.76068376068,13.032,69.6859734822051,5050796011778,,5050796011778,,True,False,False,0.21487603305785125,[],False,False,4,"(1, 1, 1)",1,1.0,24.965,1:1 Match,UNRELATED,21,Weak evidence,Insufficient evidence,400,46
8003653033670,,B01KWWYF6A,TONTIKA BROOM & HANDLE MAXI OUTDOOR,"Nespresso Citiz Coffee Machine by De'Longhi for Original Coffee Pods, Italian Inspired Espresso, Quality Coffee, Starter Capsule Set Included, EN167.B, Black",https://www.efghousewares.co.uk/tontika-broom-handle-maxi-outdoor,https://www.amazon.co.uk/dp/B01KWWYF6A,900,,,,4.596,3.83,139.0,17.375,2.41,0.55,23.1666666666666,4.833,92.2183333333333,-4.833,91.6683333333333,2092.88432267884,28.998,79.1381294964028,8003653033670,,8003653033670,,True,False,False,0.13541666666666666,[],False,False,1,"(1, 1, 1)",1,1.0,91.6683333333333,1:1 Match,UNRELATED,13,Weak evidence,Insufficient evidence,900,47
5055170283062,8011003823536.0,B00QAIV7V2,REVITALISE ELIXIR EDT 85ML POUR FEMME EACH,"Versace Eros Pour Femme Eau De Parfum For Women, 100 ml",https://www.efghousewares.co.uk/revitalise-elixir-edt-85ml-pour-femme-each-110068,https://www.amazon.co.uk/dp/B00QAIV7V2,500,Available (see Keepa data),Available (see Keepa data),28.0,1.6128,1.344,63.98,9.6,3.1,0.55,10.6633333333333,2.9188,39.2726666666666,-2.9188,38.7226666666666,2044.49137627595,17.5128,72.6276961550484,5055170283062,80110038235360,5055170283062,80110038235360,True,True,False,0.41237113402061853,"['pour', 'femme']",False,False,1,"(1, 1, 1)",1,1.0,38.7226666666666,1:1 Match,NEEDS_VERIFICATION,40,"Shared: pour, femme; Title sim: 41%",Confirm brand on packaging,500,48
5055170281631,8011003823536.0,B00QAIV7V2,RED CROWN EDT100ML POUR FEMME EACH,"Versace Eros Pour Femme Eau De Parfum For Women, 100 ml",https://www.efghousewares.co.uk/red-crown-edt100ml-pour-femme-each-109987,https://www.amazon.co.uk/dp/B00QAIV7V2,500,Available (see Keepa data),Available (see Keepa data),28.0,1.6128,1.344,63.98,9.6,3.1,0.55,10.6633333333333,2.9188,39.2726666666666,-2.9188,38.7226666666666,2044.49137627595,17.5128,72.6276961550484,5055170281631,80110038235360,5055170281631,80110038235360,True,True,False,0.42696629213483145,"['pour', 'femme']",False,False,1,"(1, 1, 1)",1,1.0,38.7226666666666,1:1 Match,NEEDS_VERIFICATION,40,"Shared: pour, femme; Title sim: 43%",Confirm brand on packaging,500,49
5019923202892,,B0CQP7TT72,SECURPAK POZI COUNTERSUNK SCREWS ZP 5X60MM,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",https://www.efghousewares.co.uk/securpak-pozi-countersunk-screws-zp-5x60mm,https://www.amazon.co.uk/dp/B0CQP7TT72,50,,,,0.792,0.66,39.99,4.99875,2.41,0.55,6.66499999999999,1.72375,25.25625,-1.72375,24.70625,2041.8388429752,10.3425,74.1372843210802,5019923202892,,5019923202892,,True,False,False,0.1958762886597938,[],False,False,1,"(1, 1, 1)",1,1.0,24.70625,1:1 Match,UNRELATED,19,Weak evidence,Insufficient evidence,50,50
5055441463407,609613846212.0,B00YA95TZI,DEKTON MASONRY DRILL BIT 5MM X 85MM,Mydome Light Switch Timer â€“ Police Approved Retro Fit Timer Switch - A No Wiring Home Security Lighting & Burglar Deterrent,https://www.efghousewares.co.uk/dekton-masonry-drill-bit-5mm-x-85mm-122058,https://www.amazon.co.uk/dp/B00YA95TZI,200,Available (see Keepa data),Available (see Keepa data),6.0,0.48,0.4,32.99,4.29,3.0,0.55,5.49833333333333,1.648,19.8016666666666,-1.648,19.2516666666666,2026.49122807017,9.888,70.0272809942407,5055441463407,6096138462120,5055441463407,6096138462120,True,False,False,0.2,[],False,False,1,"(1, 1, 1)",1,1.0,19.2516666666666,1:1 Match,UNRELATED,20,Weak evidence,Insufficient evidence,200,51
11179859771,,B0CQP7TT72,HAPPY 6TH BIRTHDAY BANNER BLUE 9FT,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",https://www.efghousewares.co.uk/happy-6th-birthday-banner-blue-9ft-115614,https://www.amazon.co.uk/dp/B0CQP7TT72,50,,,,0.804,0.67,39.99,4.99875,2.41,0.55,6.66499999999999,1.72575,25.24625,-1.72575,24.69625,2024.28278688524,10.3545,74.1072768192048,11179859771,,011179859771,,True,False,False,0.22580645161290322,[],False,False,1,"(1, 1, 1)",1,1.0,24.69625,1:1 Match,UNRELATED,22,Weak evidence,Insufficient evidence,50,52
5052578022309,,B0BPLGMW1B,BETTINA SPONGE CELLULOSE 3 SCOURER,OLEVS Mens Watches Designer Calendar Dress Metal Stainless Steel Quartz Analog Waterproof Luminous Wrist Watch Gent Large,https://www.efghousewares.co.uk/bettina-sponge-cellulose-3-scourer,https://www.amazon.co.uk/dp/B0BPLGMW1B,100,Available (see Keepa data),,1.0,0.852,0.71,42.77,6.42,2.77,0.55,7.12833333333333,2.09,25.7416666666666,-2.09,25.1916666666666,1999.33862433862,12.54,70.6803834463408,5052578022309,,5052578022309,,True,False,False,0.18064516129032257,[],False,False,1,"(1, 1, 1)",1,1.0,25.1916666666666,1:1 Match,UNRELATED,18,Weak evidence,Insufficient evidence,100,53
26102289587,4820184122314.0,B0D9W1S3Y5,DIWALI SOUP PLATE 20CM,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",https://www.efghousewares.co.uk/diwali-soup-plate-20cm,https://www.amazon.co.uk/dp/B0D9W1S3Y5,200,Available (see Keepa data),Available (see Keepa data),2.0,1.548,1.29,60.8,9.12,3.15,0.55,10.1333333333333,2.822,37.1066666666666,-2.822,36.5566666666666,1986.77536231884,16.932,72.1513157894737,26102289587,48201841223140,026102289587,48201841223140,True,True,False,0.10891089108910891,[],False,False,1,"(1, 1, 1)",1,1.0,36.5566666666666,1:1 Match,UNRELATED,10,Weak evidence,Insufficient evidence,200,54
5055706641137,717710483480.0,B0FGHZB8FM,DLUX PRO KLEEN 2 IN 1 MICROFIBRE FLAT MOP WITH HEAD CHENILLE,"Oversize Turbo Dryer Blower,Car Accessories,Max Instantaneous Thrust 1.60KG,4 Speeds,64MM Super Big Electric Cordless Air Blower for Leaf,Patio Cleaning,Lawn Care & Car Drying (Shining Black)",https://www.efghousewares.co.uk/dlux-pro-kleen-2-in-1-microfibre-flat-mop-with-head-chenille-121587,https://www.amazon.co.uk/dp/B0FGHZB8FM,50,Available (see Keepa data),,1.0,4.296,3.58,129.0,19.35,3.44,0.55,21.5,5.384,81.13,-5.384,80.58,1951.08958837772,32.304,74.9581395348837,5055706641137,7177104834800,5055706641137,7177104834800,True,True,False,0.20717131474103587,[],False,False,1,"(1, 1, 1)",1,1.0,80.58,1:1 Match,UNRELATED,20,Weak evidence,Insufficient evidence,50,55
6260573000843,5038061143195.0,B0BGK57HPC,OPAL SQUARE SOUP PLATE WHITE,"George Foreman Immersa Medium Electric Grill [Removable Control Panel allows grill machine to be fully washable & dishwasher safe, Energy saving, Healthy, Toastie, Panini, Hot plate, BBQ] Black 28310",https://www.efghousewares.co.uk/opal-square-soup-plate-white-112462,https://www.amazon.co.uk/dp/B0BGK57HPC,400,,Available (see Keepa data),3.0,1.02,0.85,49.5,7.43,5.32,0.55,8.25,2.83,27.65,-2.83,27.1,1935.71428571428,16.98,65.6969696969696,6260573000843,50380611431950,6260573000843,50380611431950,True,False,False,0.16740088105726872,['plate'],False,True,1,"(1, 1, 1)",1,1.0,27.1,1:1 Match,UNRELATED,36,Shared: plate,Insufficient evidence,400,56
5012128554223,,B0CQP7TT72,GIFTMAKER AIR DRY CLAY ELF,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",https://www.efghousewares.co.uk/giftmaker-christmas-myo-clay-elf-83244,https://www.amazon.co.uk/dp/B0CQP7TT72,50,,,,0.876,0.73,39.99,4.99875,2.41,0.55,6.66499999999999,1.73775,25.18625,-1.73775,24.63625,1924.70703125,10.4265,73.9272318079519,5012128554223,,5012128554223,,True,False,False,0.10112359550561797,[],False,False,1,"(1, 1, 1)",1,1.0,24.63625,1:1 Match,UNRELATED,10,Weak evidence,Insufficient evidence,50,57
5013174024821,705736243089.0,B0DL47ZJR2,ABBEY HAND SPRAY 750ML,"Mould King V8 Engine Building Blocks Sets, 10171 MOC Scale Model Kit with Battery and Motor, Collectible Set for Adults, Construction Toys for Teens(487 Pcs)",https://www.efghousewares.co.uk/abbey-hand-spray-750ml,https://www.amazon.co.uk/dp/B0DL47ZJR2,100,Available (see Keepa data),,1.0,1.236,1.03,50.99,7.65,3.1,0.55,8.49833333333333,2.466,30.7116666666666,-2.466,30.1616666666666,1908.96624472573,14.796,70.9825455971759,5013174024821,7057362430890,5013174024821,7057362430890,True,False,False,0.12290502793296089,[],False,False,1,"(1, 487, 487)",487,487.0,-570.5343333333334,BUNDLE (487x) - LOSS,UNRELATED,12,Weak evidence,Insufficient evidence,100,58
5052579034968,,B07YWB6QGR,BETTINA SCOURER 6 MIXED SCOURERS,OLEVS Men Watch Leather Strap Classic Dress Large Face Analog Quartz Date Luminous Waterproof Gents Wrist Watch,https://www.efghousewares.co.uk/bettina-scourer-6-mixed-scourers-111813,https://www.amazon.co.uk/dp/B07YWB6QGR,50,Available (see Keepa data),,1.0,0.804,0.67,38.77,5.82,2.07,0.55,6.46166666666666,1.822,23.7483333333333,-1.822,23.1983333333333,1901.50273224043,10.932,71.8029404178488,5052579034968,,5052579034968,,False,False,False,0.1958041958041958,[],False,False,1,"(1, 1, 1)",1,1.0,23.1983333333333,1:1 Match,UNRELATED,19,Weak evidence,Insufficient evidence,50,59
5013174012392,717710483480.0,B0FGHZB8FM,WET FLOOR SIGNS ABBEY,"Oversize Turbo Dryer Blower,Car Accessories,Max Instantaneous Thrust 1.60KG,4 Speeds,64MM Super Big Electric Cordless Air Blower for Leaf,Patio Cleaning,Lawn Care & Car Drying (Shining Black)",https://www.efghousewares.co.uk/wet-floor-signs-abbey,https://www.amazon.co.uk/dp/B0FGHZB8FM,50,Available (see Keepa data),,1.0,4.44,3.7,129.0,19.35,3.44,0.55,21.5,5.408,81.01,-5.408,80.46,1893.17647058823,32.448,74.8465116279069,5013174012392,7177104834800,5013174012392,7177104834800,True,True,False,0.1320754716981132,[],False,False,1,"(1, 1, 1)",1,1.0,80.46,1:1 Match,UNRELATED,13,Weak evidence,Insufficient evidence,50,60
5056239432094,,B0FPXDNJ1T,SPRAY ADHESIVE HEAVY DUTY 500ML,LEGO | Marvel Iron Man Mark 3 Collectors' Edition Figure - Avengers Display Model Kit for Adults - incl. a Minifigure & Arc Reactor - Collectible Gift for Fans - 76344,https://www.efghousewares.co.uk/spray-adhesive-heavy-duty-500ml,https://www.amazon.co.uk/dp/B0FPXDNJ1T,200,,Available (see Keepa data),3.0,4.032,3.36,119.97,18.0,4.15,0.55,19.9949999999999,5.212,74.465,-5.212,73.915,1890.40920716112,31.272,73.9334833708427,5056239432094,,5056239432094,,True,False,False,0.16161616161616163,[],False,False,1,"(1, 1, 1)",1,1.0,73.915,1:1 Match,UNRELATED,16,Weak evidence,Insufficient evidence,200,61
8006540937594,4242003943359.0,B0BXLRLC9T,FAIRY WASHING UP LIQUID MAX POWER ORIGINAL 440ML PK8,"SIEMENS EQ6 plus S300, Fully Automatic Bean to Cup Espresso Coffee Machine with Cappuccinatore milk system, 11 beverages, Ceramic Grinder, Large Touchscreen Display, TE653M11GB, Titanium",https://www.efghousewares.co.uk/fairy-washing-up-liquid-max-power-original-440ml-pk8-122305,https://www.amazon.co.uk/dp/B0BXLRLC9T,200,Available (see Keepa data),,17.0,14.772,12.31,381.65,57.25,6.92,0.55,63.6083333333332,15.406,241.561666666666,-15.406,241.011666666666,1874.11871435977,92.436,75.779903052535,8006540937594,42420039433590,8006540937594,42420039433590,True,False,False,0.15966386554621848,[],False,False,1,"(1, 1, 1)",1,1.0,241.011666666666,1:1 Match,UNRELATED,15,Weak evidence,Insufficient evidence,200,62
8721037140904,723990880789.0,B07VHG2VGZ,DISHWASH BRUSH 3 ASSORTED COLOUR,OLEVS Mens Wrist Watches Ultra Thin 6.5mm Minimalist Business Dress Waterproof & Date & Leather Strap Slim Watches for Men,https://www.efghousewares.co.uk/dishwash-brush-3-assorted-colour-119484,https://www.amazon.co.uk/dp/B07VHG2VGZ,50,Available (see Keepa data),,1.0,0.852,0.71,38.77,5.82,2.07,0.55,6.46166666666666,1.83,23.7083333333333,-1.83,23.1583333333333,1837.96296296296,10.98,71.6791333505287,8721037140904,7239908807890,8721037140904,7239908807890,True,True,False,0.19480519480519481,[],False,False,1,"(1, 1, 1)",1,1.0,23.1583333333333,1:1 Match,UNRELATED,19,Weak evidence,Insufficient evidence,50,63
5050788015616,,B0F23FGCJ3,ROCKET LAUNCHER 60CM,"Rocket Launcher for Kids with Parachute, Flight Altitude 200 Feet, Ultra-high Motorized Air Rocket Launch for Ages 8 to14 Birthday Gift for Kid Girl and Boys Red",https://www.efghousewares.co.uk/rocket-launcher-60cm-121745,https://www.amazon.co.uk/dp/B0F23FGCJ3,50,,,,1.272,1.06,46.79,5.84875,2.41,0.55,7.79833333333333,1.97375,29.6729166666666,-1.97375,29.1229166666666,1808.8768115942,11.8425,74.6901047232314,5050788015616,,5050788015616,,True,False,False,0.19889502762430938,"['launcher', 'rocket']",True,False,1,"(1, 1, 1)",1,1.0,29.1229166666666,1:1 Match,NEEDS_VERIFICATION,49,"Brand: ROCKET; Shared: launcher, rocket",Verify pack size,50,64
5010353324291,717710483480.0,B0FGHZB8FM,MINKY FLAT MOP,"Oversize Turbo Dryer Blower,Car Accessories,Max Instantaneous Thrust 1.60KG,4 Speeds,64MM Super Big Electric Cordless Air Blower for Leaf,Patio Cleaning,Lawn Care & Car Drying (Shining Black)",https://www.efghousewares.co.uk/minky-flat-mop-111758,https://www.amazon.co.uk/dp/B0FGHZB8FM,50,Available (see Keepa data),,1.0,4.704,3.92,129.0,19.35,3.44,0.55,21.5,5.452,80.79,-5.452,80.24,1795.07829977628,32.712,74.6418604651162,5010353324291,7177104834800,5010353324291,7177104834800,True,True,False,0.08780487804878048,[],False,False,1,"(1, 1, 1)",1,1.0,80.24,1:1 Match,UNRELATED,8,Weak evidence,Insufficient evidence,50,65
