EAN_Supplier,EAN_Amazon,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,Sales,NetProfit,ROI,SupplierPrice,AmazonPrice,MatchCategory,MatchScore,MatchReason
5056721815947.0,,B08CDFT155,Red Single Magnolia on Stem (45cm),"FINGOOO Artificial Red Berry Stems, 14 Pcs 7.8 Inch Glitter Christmas Tree Picks for Christmas Tree Ornaments,DIY Xmas Wreath, Holiday and Home Decoration",https://angelwholesale.co.uk/-/new/latest-christmas/champagne-magnolia-head-45cm-/p1063044.html,https://www.amazon.co.uk/dp/B08CDFT155,700.0,2.1262500000000006,83.71062992125987,2.388,9.99,FALSE_MATCH,15.217391304347828,Very low title similarity
5056721838892.0,,B0FDGCJJWW,Essential Pink Blossom Garland,"3 Pcs 180cm Pink Artificial Silk Cherry Blossom Garland Vines Hanging Vine Garland Artificial Flowers,Fake Floral garland for Outdoor Indoor Wedding Wall Badroom Ceremony Home Wedding Decoration",https://angelwholesale.co.uk/craft/floristry/silk-flowers/blossoms/essential-pink-blossom-/p1063841.html,https://www.amazon.co.uk/dp/B0FDGCJJWW,100.0,2.112083333333333,156.45061728395063,0.96,8.29,FALSE_MATCH,34.64285714285714,Very low title similarity
5056721838847.0,,B088SYHTDL,Blue Essential Hydrangea Bouquet,"Artificial Flowers, 2 Pack Fake Peony Silk Light Blue Hydrangea Bouquet Decor Plastic Carnations Daisy Realistic Flower Arrangements Wedding Decoration Table Centerpieces, for Home Office Party Decor",https://angelwholesale.co.uk/craft/floristry/silk-flowers/hydrangea/essential-white-hydrangea-bouquet/p1063836.html,https://www.amazon.co.uk/dp/B088SYHTDL,50.0,2.067916666666667,109.41358024691358,1.608,8.99,FALSE_MATCH,34.213973799126634,Very low title similarity
5033601583912.0,,B0FF4RVK6T,Comic Speech Happy Birthday Extra Large Gift Bag,"Large Birthday Gift Bag, Blue Gift bags for Presents, Medium Gifts Bag with 3 Tissue Paper and 1 Greeting Card for Men Women's Birthday Supplies, Presents Bags with Handles for Kids Adults",https://angelwholesale.co.uk/Item/Comic-Speech-Happy-Birthday-Large-Gift-Bag--B19806,https://www.amazon.co.uk/dp/B0FF4RVK6T,100.0,2.005000000000001,157.87401574803155,0.864,6.99,FALSE_MATCH,21.45922746781116,Very low title similarity
5012866322139.0,,B0D2H5FPWX,Giant Play Food Set (2 Assorted),"Play Food Sets for Kids Kitchen-80PC Pretend Food with 2 Kids Picnic Basket, Toy Food with Pizza Toy, Plastic Food Cutting Toys, Play Kitchen Accessories - Fake Food, Boys Girls Gifts",https://angelwholesale.co.uk/Item/Play-Food-2-Assorted-toy04905,https://www.amazon.co.uk/dp/B0D2H5FPWX,800.0,1.980000000000001,29.50819672131149,7.392,17.76,FALSE_MATCH,21.256038647342994,Very low title similarity
,6163629270095.0,B07KVT1LG2,Pink Baby Blanks unbranded velcro bib  - 100% cotton,Baby's 0-6 Months 7 Pics of Soft Double Layers Cotton Absorbent Bandana 7 Bibs Set,https://angelwholesale.co.uk/Item/Blue-Baby-Blanks-unbranded-velcro-bib----cotton-bac02413,https://www.amazon.co.uk/dp/B07KVT1LG2,200.0,1.9750000000000016,88.16964285714293,2.028,9.99,FALSE_MATCH,39.61538461538461,Very low title similarity
5055581679966.0,,B0FF4YHJS5,Mad Dots Fabfriend Giftbag Large By Leonardo,"Large Birthday Gift Bag, Macaron Gift bags for Presents, Medium Gifts Bag with 3 Tissue Paper and 1 Greeting Card for Men Women's Birthday Supplies, Presents Bags with Handles for Kids Adults",https://angelwholesale.co.uk/Item/Purple-Scallop-Giftbag-gif02600,https://www.amazon.co.uk/dp/B0FF4YHJS5,100.0,1.895,137.31884057971018,0.996,6.99,FALSE_MATCH,12.931034482758621,Very low title similarity
5033601584308.0,,B0FF4RVK6T,Comic Speech Happy Birthday Extra Large Gift Bag,"Large Birthday Gift Bag, Blue Gift bags for Presents, Medium Gifts Bag with 3 Tissue Paper and 1 Greeting Card for Men Women's Birthday Supplies, Presents Bags with Handles for Kids Adults",https://angelwholesale.co.uk/Item/Magical-Birthday-Extra-Large-Gift-Bag--B19799,https://www.amazon.co.uk/dp/B0FF4RVK6T,100.0,1.855,130.63380281690144,1.044,6.99,FALSE_MATCH,21.45922746781116,Very low title similarity
5056519253395.0,8011474114638.0,B07K8KQBD6,Essential Lavender Carnation Bunch,"TooGet Natural Lavender Bundles, Freshly Harvested 200+ Stems Dried Lavender Bunch 16"" - 18"" Long, Decorative Flowers Bouquet for Home Decor, Crafts, Gift, Wedding or Any Occasion",https://angelwholesale.co.uk/craft/floristry/silk-greenery-/essential-ivory-carnation-bunch-/p1056630.html,https://www.amazon.co.uk/dp/B07K8KQBD6,200.0,1.8350000000000009,97.08994708994712,1.608,9.99,FALSE_MATCH,23.645320197044335,Very low title similarity
5012866061014.0,,B0B17J4823,Wrist Link (2 Asstd),"Lehoo Castle Baby Reins for Walking, 1.5M Toddler Reins for Kids with Induction Lock, Anti Lost Wrist Link Wrist Reins, Child Safety Harness for Autism Boys & Girls (Dark Blue)",https://angelwholesale.co.uk/sale/special-offers-occassions/adults-poncho-3-asstd/p963883.html,https://www.amazon.co.uk/dp/B0B17J4823,100.0,1.835,149.18699186991867,0.8160000000000001,7.59,FALSE_MATCH,17.11229946524064,Very low title similarity
5056188242232.0,5027434151011.0,B0B5LPF5GP,Blue Rolled Polar Blanket,"Dreamscene Navy Blue Throw for Sofa, Super Soft Warm Cosy Fleece Throw Blanket for Bed Lightweight Fluffy Single Bedspread Polar Fleece Blanket, 120 x 150cm",https://angelwholesale.co.uk/baby/blankets-and-bedding/blankets/pink-rolled-polar-blanket/p1063957.html,https://www.amazon.co.uk/dp/B0B5LPF5GP,100.0,1.7416666666666674,102.4509803921569,1.38,8.99,FALSE_MATCH,26.81564245810056,Very low title similarity
5056721862033.0,,B0BPRRRCHC,Golden Oval Two Tone Tray Basket with Handles (Large),"40cm x 30cm Clear Acrylic Serving Tray with Golden Handles, Decorative Trays Sturdy Huge Capacity Acrylic Tray for Kitchen and Desk Organizer, Storage Tray (40cm x 30cm x 5cm)",https://angelwholesale.co.uk/occasions/mothers-day/baskets-buckets/golden-oval-two-tone-tray-basket-with-handles-medium-/p1065639.html,https://www.amazon.co.uk/dp/B0BPRRRCHC,50.0,1.74,47.8021978021978,3.708,15.0,FALSE_MATCH,18.01801801801802,Very low title similarity
5016064099923.0,781454914418.0,B08HLTFD1Z,Hammering Bench,"KIDWILL Montessori Toys for 1 Year Old Boys Girls Wooden Hammering Pounding Toys with Xylophone, Number Maze, Pounding Bench Educational Montessori Gift for 1 2 3 Year Old Boys Girls",https://angelwholesale.co.uk/Item/Wooden-Hammer-Bench-18x10cm-B19729,https://www.amazon.co.uk/dp/B08HLTFD1Z,100.0,1.7233333333333334,36.052998605299855,5.0760000000000005,14.44,FALSE_MATCH,15.384615384615385,Very low title similarity
5055141667068.0,,6042669850,Floral Tray Green,3 x Florists Plastic Green Single Brick Trays.,https://angelwholesale.co.uk/Item/Green-Floral-Tape-msc05810,https://www.amazon.co.uk/dp/6042669850,200.0,1.6795833333333337,106.97983014861998,1.224,7.99,FALSE_MATCH,38.70967741935484,Very low title similarity
5056721861982.0,,B0BPRRRCHC,Golden Oval Two Tone Tray Basket with Handles (Large),"40cm x 30cm Clear Acrylic Serving Tray with Golden Handles, Decorative Trays Sturdy Huge Capacity Acrylic Tray for Kitchen and Desk Organizer, Storage Tray (40cm x 30cm x 5cm)",https://angelwholesale.co.uk/occasions/mothers-day/baskets-buckets/golden-oval-two-tone-tray-basket-with-handles-regular-/p1065634.html,https://www.amazon.co.uk/dp/B0BPRRRCHC,50.0,1.66,44.623655913978496,3.804,15.0,FALSE_MATCH,18.01801801801802,Very low title similarity
5023797308857.0,5060960361899.0,B0D2KBLZGC,"2 Pack Sleepsuit (Dino, Navy)","Bramble & Bear 2-Pack Toddler & Baby Sleepsuits for Boys & Girls | Organic Cotton, Super Soft Baby Sleepwear | Full Zip Sleepsuits with Easy Accessibility | Stretch Fit and Footless",https://angelwholesale.co.uk/clothing/baby-clothing/sleepsuits/babygrows/2-pack-sleepsuit-elephant/stripes-/p1050874.html,https://www.amazon.co.uk/dp/B0D2KBLZGC,50.0,1.6566666666666687,21.239316239316267,8.7,18.26,FALSE_MATCH,34.58762886597938,Very low title similarity
5056117256194.0,,B09QCYJC91,White 100% Organic Cotton Short Sleeve T-shirt 3-4yr,Fruit of the Loom Unisex Kids Kid's Original T T-Shirt (Pack of 5),https://angelwholesale.co.uk/Item/Green-Gildan-Kids-SoftStyle-Ringspun-Short-Sleeve-T-Shirt-3-4yr-bto0740,https://www.amazon.co.uk/dp/B09QCYJC91,100.0,1.6366666666666674,79.06602254428344,1.824,8.48,FALSE_MATCH,36.52173913043478,Very low title similarity
,,B0B17J4823,Wrist Link (2 Asstd),"Lehoo Castle Baby Reins for Walking, 1.5M Toddler Reins for Kids with Induction Lock, Anti Lost Wrist Link Wrist Reins, Child Safety Harness for Autism Boys & Girls (Dark Blue)",https://angelwholesale.co.uk/Item/Christmas-Bear-T-Shirts-2-Asstd-19-24cm-T19028,https://www.amazon.co.uk/dp/B0B17J4823,100.0,1.575,105.70469798657716,1.128,7.59,FALSE_MATCH,17.11229946524064,Very low title similarity
5056283821394.0,,B0CLSHKHM1,Red Deer Toys Archery Set 3pc,"JOYIN 6 PCS 4oz/118ml Big Bubble Wands Age 3+ for Kids, 14.6""/37cm Bubble Wand with Bubbles Refill Solution for Summer Toy Party Favor, Outdoors Activity, Easter Basket Stuffers, Birthday Gift",https://www.poundwholesale.co.uk/hoot-friction-bubble-blaster-gun-assorted-colours,https://www.amazon.co.uk/dp/B0CLSHKHM1,900.0,1.561666666666666,108.44907407407402,1.068,7.64,FALSE_MATCH,33.6046511627907,Very low title similarity
5056283884856.0,,B0FLNMHCWR,Assorted Girls Printed Lunch Box,Lunch Bags for Women Insulated Cooler Lunch Bag Adults Kids Packed Lunch Box Tote Bag Cute Girls Ladies Lunch Bags for Work School Picnic Travel Beach Gifts for Women Her Wife Preppy Stuff,https://angelwholesale.co.uk/occasions/back-to-school/lunch-bags-boxes/girls-printed-lunch-box-assorted-/p1064517.html,https://www.amazon.co.uk/dp/B0FLNMHCWR,300.0,1.5083333333333335,71.14779874213836,1.884,9.19,FALSE_MATCH,22.727272727272727,Very low title similarity
5056283884863.0,,B0FLNMHCWR,Girls Printed Lunch Box (Assorted),Lunch Bags for Women Insulated Cooler Lunch Bag Adults Kids Packed Lunch Box Tote Bag Cute Girls Ladies Lunch Bags for Work School Picnic Travel Beach Gifts for Women Her Wife Preppy Stuff,https://angelwholesale.co.uk/occasions/back-to-school/lunch-bags-boxes/assorted-girls-printed-lunch-box-/p1064518.html,https://www.amazon.co.uk/dp/B0FLNMHCWR,300.0,1.5083333333333335,71.14779874213836,1.884,9.19,FALSE_MATCH,24.545454545454547,Very low title similarity
,6163629289707.0,B07WCY7DWG,Blue Baby Blanks unbranded velcro bib  - 100% cotton,Baby's 0-6 Months 7 Pics of Soft Double Layers Cotton Absorbent Bandana 7 Bibs Set,https://angelwholesale.co.uk/Item/Lemon-Yellow-Baby-Blanks-unbranded-velcro-bib----cotton-bac02414,https://www.amazon.co.uk/dp/B07WCY7DWG,50.0,1.505000000000001,67.18750000000003,2.028,9.99,FALSE_MATCH,39.61538461538461,Very low title similarity
5015302106478.0,5050203412082.0,B0D8BHFLX2,Rubber Ducks (Pack of 3),Henbrandt 12 x Mini Christmas Rubber Ducks 12 Assorted Xmas Designs Children’s Duckies Variety Pack Cruising Ducks Kids Bath Toys Stocking Filler Games Bathtub Play for Boys and Girls,https://angelwholesale.co.uk/toys/bath-toys/pack-of-3-3-bath-boats-10-5x5x3-5-cm-/p1053432.html,https://www.amazon.co.uk/dp/B0D8BHFLX2,500.0,1.4200000000000004,91.02564102564104,1.212,9.18,FALSE_MATCH,20.48780487804878,Very low title similarity
5033601584483.0,,B0FJY5HD6Z,Tropical Icons Extra Large Gift Bag,"56× 36 inches Extra Large Birthday Gift Bag with Ribbon, Tag & Card, Jumbo Plastic Gift Bag for Big Presents(Blue)",https://angelwholesale.co.uk/Item/Tropical-Icons-Large-Gift-Bag-B19796,https://www.amazon.co.uk/dp/B0FJY5HD6Z,50.0,1.3750000000000004,108.2677165354331,0.864,6.39,FALSE_MATCH,34.96503496503497,Very low title similarity
5033601625230.0,,B0FJY5HD6Z,Spaceman Extra Large Gift Bag,"56× 36 inches Extra Large Birthday Gift Bag with Ribbon, Tag & Card, Jumbo Plastic Gift Bag for Big Presents(Blue)",https://angelwholesale.co.uk/Item/Spaceman-Large-Gift-Bag--B19776,https://www.amazon.co.uk/dp/B0FJY5HD6Z,50.0,1.3750000000000004,108.2677165354331,0.864,6.39,FALSE_MATCH,32.11678832116788,Very low title similarity
,,B09QCYJC91,White Unbranded Toddler Cotton Short Sleeve T-shirt 18-24m,Fruit of the Loom Unisex Kids Kid's Original T T-Shirt (Pack of 5),https://angelwholesale.co.uk/clothing/shop-by-department/t-shirts-polo-shirts/short-sleeve-t-shirts/white-100-organic-cotton-short-sleeve-t-shirt-18-24m/p1052250.html,https://www.amazon.co.uk/dp/B09QCYJC91,100.0,1.3666666666666674,58.40455840455844,2.148,8.48,FALSE_MATCH,37.704918032786885,Very low title similarity
5012213378550.0,,B0FJY5HD6Z,Spaceman Extra Large Gift Bag,"56× 36 inches Extra Large Birthday Gift Bag with Ribbon, Tag & Card, Jumbo Plastic Gift Bag for Big Presents(Blue)",https://angelwholesale.co.uk/Item/Gift-Bags--Kids-Pirate--Extra-Large-gif0496,https://www.amazon.co.uk/dp/B0FJY5HD6Z,50.0,1.3550000000000004,105.03875968992251,0.888,6.39,FALSE_MATCH,32.11678832116788,Very low title similarity
5051984010030.0,,B0CW9JVK6H,Royal Blue 12'' all over polka dot printed balloons pack of 6,Kelfara Royal Blue Balloons Party Balloons 100 Pcs 12 Inch Royal Blue Latex Balloons for Birthday Weddings Anniversary Graduation Blue Theme Party Decorations,https://angelwholesale.co.uk/Item/Pack-of-100-Royal-Blue-7mm-Polka-dot-Bows-nap04423,https://www.amazon.co.uk/dp/B0CW9JVK6H,100.0,1.3416666666666677,45.79067121729241,2.856,8.99,FALSE_MATCH,39.884792626728114,Very low title similarity
5056283884887.0,,B0DR8229TX,Boys Printed Metal Water Bottle (350ml) (Assorted Designs),"BOGI Kids Metal Water Bottle with Straw, 350ml Kid Stainless Steel Water Bottle for School Leak Proof Insulated Water Bottle for Boys Girls Toddlers Children Keep Drinks 12h Hot & 24h Cold | Color",https://angelwholesale.co.uk/occasions/back-to-school/water-bottles-flasks/assorted-boys-printed-metal-water-bottle-350ml-/p1064520.html,https://www.amazon.co.uk/dp/B0DR8229TX,50.0,1.3416666666666666,30.913978494623656,4.548,12.83,FALSE_MATCH,35.91836734693877,Very low title similarity
5056283884870.0,,B0DR8229TX,Assorted Boys Printed Metal Water Bottle (350ml),"BOGI Kids Metal Water Bottle with Straw, 350ml Kid Stainless Steel Water Bottle for School Leak Proof Insulated Water Bottle for Boys Girls Toddlers Children Keep Drinks 12h Hot & 24h Cold | Color",https://angelwholesale.co.uk/occasions/back-to-school/water-bottles-flasks/boys-printed-metal-water-bottle-350ml-/p1064519.html,https://www.amazon.co.uk/dp/B0DR8229TX,50.0,1.3416666666666666,30.913978494623656,4.548,12.83,FALSE_MATCH,23.628691983122362,Very low title similarity
5056283884900.0,,B0DR8229TX,Girls Printed Metal Water Bottle (350ml) (Assorted Designs),"BOGI Kids Metal Water Bottle with Straw, 350ml Kid Stainless Steel Water Bottle for School Leak Proof Insulated Water Bottle for Boys Girls Toddlers Children Keep Drinks 12h Hot & 24h Cold | Color",https://angelwholesale.co.uk/occasions/back-to-school/water-bottles-flasks/assorted-girls-printed-metal-water-bottle-350ml-/p1064522.html,https://www.amazon.co.uk/dp/B0DR8229TX,50.0,1.3416666666666666,30.913978494623656,4.548,12.83,FALSE_MATCH,35.77235772357724,Very low title similarity
5056283884894.0,,B0DR8229TX,Assorted Girls Printed Metal Water Bottle (350ml),"BOGI Kids Metal Water Bottle with Straw, 350ml Kid Stainless Steel Water Bottle for School Leak Proof Insulated Water Bottle for Boys Girls Toddlers Children Keep Drinks 12h Hot & 24h Cold | Color",https://angelwholesale.co.uk/occasions/back-to-school/water-bottles-flasks/girls-printed-metal-water-bottle-350ml-/p1064521.html,https://www.amazon.co.uk/dp/B0DR8229TX,50.0,1.3416666666666666,30.913978494623656,4.548,12.83,FALSE_MATCH,24.369747899159663,Very low title similarity
5033601583820.0,,B0FJY5HD6Z,Spaceman Extra Large Gift Bag,"56× 36 inches Extra Large Birthday Gift Bag with Ribbon, Tag & Card, Jumbo Plastic Gift Bag for Big Presents(Blue)",https://angelwholesale.co.uk/Item/Dinosaurs-Party-Extra-Large-Gift-Bag--B19809,https://www.amazon.co.uk/dp/B0FJY5HD6Z,50.0,1.2250000000000003,86.26760563380284,1.044,6.39,FALSE_MATCH,32.11678832116788,Very low title similarity
5033601583646.0,,B0FJY5HD6Z,Spaceman Extra Large Gift Bag,"56× 36 inches Extra Large Birthday Gift Bag with Ribbon, Tag & Card, Jumbo Plastic Gift Bag for Big Presents(Blue)",https://angelwholesale.co.uk/Item/Blue-Chevron-Extra-Large-Gift-Bag-B19812,https://www.amazon.co.uk/dp/B0FJY5HD6Z,50.0,1.2250000000000003,86.26760563380284,1.044,6.39,FALSE_MATCH,32.11678832116788,Very low title similarity
5023797301049.0,,B0F8NW9Z7C,Infants Crochet Multi Coloured Headband with Large Flower by Soft Touch,"DiULi Baby Headbands, 3 Pcs Baby Headbands for Girls Stretchy Soft Babys Bows Cute Headwear Nylon Toddler Infant Hairbands Babys Turban Headband Elastic Hair Bands for Kids Infants Toddlers Newborn（B）",https://angelwholesale.co.uk/Item/Infants-Pink-Headband-with-Lace-Flower--Diamonte-by-Soft-Touch-bac02537,https://www.amazon.co.uk/dp/B0F8NW9Z7C,100.0,1.148333333333334,104.39393939393943,0.66,4.99,FALSE_MATCH,25.27881040892193,Very low title similarity
5015302106874.0,,B00EXPGYOE,Blue Plain Fleece Baby Blanket By First Steps,"Genuine""First Steps"" Luxury Soft Fleece Baby Blanket in Cute Elephant Design 75 x 100cm for Babies from Newborn",https://angelwholesale.co.uk/Item/Cream-Plain-Fleece-Baby-Blanket-By-First-Steps-bac04738,https://www.amazon.co.uk/dp/B00EXPGYOE,100.0,1.1366666666666665,73.33333333333331,1.2,7.88,FALSE_MATCH,38.70967741935484,Very low title similarity
5055977378527.0,,B08GG4C729,White Emperor Amaryllis,White Amaryllis Flowering Gift Box | Complete Kit with Bulbs | Perfect Festive Flowers | Potting Compost & Pot | Festive Christmas Packaging,https://angelwholesale.co.uk/craft/floristry/silk-flowers/amaryllis/white-emperor-amaryllis-s-/p956743.html,https://www.amazon.co.uk/dp/B08GG4C729,50.0,1.1216666666666668,18.78838637632608,6.504,14.99,FALSE_MATCH,19.607843137254903,Very low title similarity
5035320610313.0,,B07LDBD9MW,Baby Pink Organza Roll,"Weddecor 25m x 29cm Snow Sheer Baby Pink Organza Roll Sash Glitter Fabric for Table Runner Sashes Wedding & Christmas Decoration, Chair Cover Bows, Party Favours, Ribbon Crafting Supplies, 1pc",https://angelwholesale.co.uk/Item/Baby-Roll-Over-Sock---White-And-Pink-bac05742,https://www.amazon.co.uk/dp/B07LDBD9MW,50.0,1.0866666666666678,62.09523809523816,1.44,8.06,FALSE_MATCH,21.153846153846153,Very low title similarity
,5065021953853.0,B0FQZHTY7Q,Valentine Gift Bundle - Be My Valentine (35 Items),"Biscuit Gift Set Hamper – Bundle Bear Biscuit Hamper including 18 Snack Twin Packs – Border Biscuits, Shortbread & Individually Wrapped Cookies/Birthday Hampers for Women & Men (Gift)",https://angelwholesale.co.uk/occasions/valentines-day/baskets-boxes/valentines-gift-bundle-true-romance-3-items-/p1069657.html,https://www.amazon.co.uk/dp/B0FQZHTY7Q,100.0,1.0716666666666643,13.037307380373043,9.204,17.99,FALSE_MATCH,19.26605504587156,Very low title similarity
5012866066361.0,,B01MXEKOIP,Magic Trick,Coin in the Bottle 10p / Folding Coin Magic Trick/Close Up Coin Magic,https://angelwholesale.co.uk/Item/Magic-Tricks-Assorted-T19187,https://www.amazon.co.uk/dp/B01MXEKOIP,100.0,1.0095833333333335,45.07068452380953,2.028,7.99,FALSE_MATCH,28.205128205128204,Very low title similarity
,,B09QCYJC91,White Unbranded Toddler Cotton Short Sleeve T-shirt 3-4y,Fruit of the Loom Unisex Kids Kid's Original T T-Shirt (Pack of 5),https://angelwholesale.co.uk/clothing/shop-by-department/t-shirts-polo-shirts/short-sleeve-t-shirts/white-unbranded-toddler-cotton-short-sleeve-t-shirt-12-18m/p1052825.html,https://www.amazon.co.uk/dp/B09QCYJC91,100.0,1.0066666666666677,37.28395061728398,2.58,8.48,FALSE_MATCH,38.333333333333336,Very low title similarity
5949043761422.0,,B0C6F9R6HD,Paint Your Own Festive Figurines,"KreativeKraft Kids Paint Your Own Christmas Decorations Set - Arts and Crafts for Kids - Family DIY Craft Kit - Santa, Elf, Reindeer Painting Set (Set of 8)",https://angelwholesale.co.uk/gift/gifts-by-recipient/childrens-gifts/set-of-3-paint-your-own-figurines-harry-potter/p1058448.html,https://www.amazon.co.uk/dp/B0C6F9R6HD,200.0,0.9737499999999996,12.59702457956015,8.616,15.69,FALSE_MATCH,30.337078651685395,Very low title similarity
,,B0D25Z974W,Lovely mixed design fleece blankets by Soft Touch 75x100cm,"Exclusivo Mezcla Fleece Throw Blanket for Couch, Super Soft Striped Jacquard Bed Blanket, Lightweight Fuzzy Cozy for All Seasons, 127x152 CM, Pink",https://angelwholesale.co.uk/Item/Soft-Cream-Fleece-Cot-Blanket-with-Bear--Rocking-Horse-Design-by-Soft-Touch-bac02957,https://www.amazon.co.uk/dp/B0D25Z974W,400.0,0.9283333333333336,16.726726726726728,6.0,13.99,FALSE_MATCH,35.0,Very low title similarity
5055442154618.0,5028664123649.0,B0DNJWM5ZL,Kids 3pk Plain Sock - Black 27-30 / 9-12,The Essentials Wardrobe Boys Kids Socks Children’s 12-Pack Black Colourful Heel & Toe Socks Durable Comfortable Cotton Blend with Elastane Stretch Ribbed Stay Up Top Socks,https://angelwholesale.co.uk/Item/Kids-3-pack-Plain-School-Sock---White-27-30-/-9-12-gun0555,https://www.amazon.co.uk/dp/B0DNJWM5ZL,400.0,0.9250000000000004,54.41176470588238,1.38,6.99,FALSE_MATCH,37.4390243902439,Very low title similarity
5023797203770.0,5027434159963.0,B0CFFJD1Q8,Lovely mixed design fleece blankets by Soft Touch 75x100cm,"Dreamscene Throw Blanket, Hearts Fluffy Throw Blankets for Bed Sofa Fleece Blanket Soft Thick Warm Blanket Picnic Travel Car Christmas Throw Blankets, Multi 120x150cm",https://angelwholesale.co.uk/Item/Blankets-By-Soft-Touch-In-4-Assorted-Designs-bac05785,https://www.amazon.co.uk/dp/B0CFFJD1Q8,200.0,0.8916666666666673,34.96732026143793,2.4,8.99,FALSE_MATCH,35.13513513513514,Very low title similarity
5056188242249.0,5027434226924.0,B0FL2QV9RW,Pink Rolled Polar Blanket,"Dreamscene Fleece Throw Blanket for Sofa, Ultra Soft Warm Cosy Polar Fleece Blanket for Bed Lightweight Fluffy Large Throws Over Sofa Double Bed Throws, Hot Pink - 150 x 200cm",https://angelwholesale.co.uk/baby/blankets-and-bedding/blankets/blue-rolled-polar-blanket/p1063958.html,https://www.amazon.co.uk/dp/B0FL2QV9RW,50.0,0.8912499999999997,54.01515151515149,1.32,6.99,FALSE_MATCH,12.244897959183673,Very low title similarity
5055442154595.0,5028664123854.0,B0DNJYK9WK,Kids 3pk Plain Sock - Black 37-40 / 4-6,The Essentials Wardrobe Boys Kids Socks Children’s 12-Pack Black Colourful Heel & Toe Socks Durable Comfortable Cotton Blend with Elastane Stretch Ribbed Stay Up Top Socks,https://angelwholesale.co.uk/Item/Kids-3pk-Plain-Sock---Navy-37-40-/-4-6-gun0554,https://www.amazon.co.uk/dp/B0DNJYK9WK,100.0,0.8650000000000004,50.8823529411765,1.38,6.99,FALSE_MATCH,37.549019607843135,Very low title similarity
5035320105017.0,,B08PF3HF1X,Pink Baby Manicure Set,"Vicloon Baby Nail Kit, 5-in-1 Baby Nail Care Set, Baby Nail Care Tool, Baby Manicure Set Includes Nail Clippers, Scissor, Earpick, Nail File and Tweezer for Newborn Infant Toddler",https://angelwholesale.co.uk/Item/White-Baby-Manicure-Set-nap014701,https://www.amazon.co.uk/dp/B08PF3HF1X,100.0,0.8283333333333343,58.74704491725774,1.032,4.99,FALSE_MATCH,20.51282051282051,Very low title similarity
5035320605012.0,,B08PF3HF1X,Sky Baby Manicure Set,"Vicloon Baby Nail Kit, 5-in-1 Baby Nail Care Set, Baby Nail Care Tool, Baby Manicure Set Includes Nail Clippers, Scissor, Earpick, Nail File and Tweezer for Newborn Infant Toddler",https://angelwholesale.co.uk/Item/Pink-Baby-Manicure-Set-nap014702,https://www.amazon.co.uk/dp/B08PF3HF1X,100.0,0.8283333333333343,58.74704491725774,1.032,4.99,FALSE_MATCH,20.618556701030926,Very low title similarity
5035320405018.0,,B08PF3HF1X,Pink Baby Manicure Set,"Vicloon Baby Nail Kit, 5-in-1 Baby Nail Care Set, Baby Nail Care Tool, Baby Manicure Set Includes Nail Clippers, Scissor, Earpick, Nail File and Tweezer for Newborn Infant Toddler",https://angelwholesale.co.uk/Item/Sky-Baby-Manicure-Set-nap014703,https://www.amazon.co.uk/dp/B08PF3HF1X,100.0,0.8283333333333343,58.74704491725774,1.032,4.99,FALSE_MATCH,20.51282051282051,Very low title similarity
5056283884443.0,5015934606896.0,B093X3TVHG,Girls Notebook (Assorted),"abeec Pastel Daily Planner Set – Stationery Supplies Including: 56 Sheet Weekly Planner, A5 Notebook, 10 x Assorted Sticky Notes Set and Planner Stickers",https://angelwholesale.co.uk/toys/stationery/assorted-girls-notebook-/p1064506.html,https://www.amazon.co.uk/dp/B093X3TVHG,300.0,0.7566666666666657,41.123188405797045,1.548,7.64,FALSE_MATCH,23.391812865497073,Very low title similarity
5015302108519.0,,B0CS6KLPNW,Daytime Soother & Steriliser Box (2 Pack) (Assorted Designs),6PCS Dummy Case Pacifier Storage Box Pacifier Case Transparent Pacifier Case Soothers Pod Storage Box Travel and Family Use Pacifier Holder Newborn Dummies for Holding Pacifiers,https://angelwholesale.co.uk/baby/feeding/accessories/soother-with-steriliser-box-4-assorted-designs-/p1053488.html,https://www.amazon.co.uk/dp/B0CS6KLPNW,100.0,0.7433333333333332,47.64957264957263,1.212,6.58,FALSE_MATCH,11.168831168831169,Very low title similarity
5056519267675.0,,B09L6VK8WB,Essential Burgundy Ranunculus Bush,Oliwier's Bulbs 10 x Ranunculus Asiaticus Purple Beautiful Spring Summer Flowering Bulbs Persian Buttercup Cut Flowers Hardy Garden Perennial Ready To Plant Corms Size 5/6,https://angelwholesale.co.uk/craft/floristry/silk-flowers/artificial-flowers-bouquets/essential-yellow-ranunculus-bush-/p1058490.html,https://www.amazon.co.uk/dp/B09L6VK8WB,300.0,0.7416666666666665,39.87455197132615,1.572,5.99,FALSE_MATCH,20.48780487804878,Very low title similarity
5055579157759.0,,B0B7VQMP7R,Female 18th Birthday Banner (pack Of 12),"Rose Gold 18th Birthday Decoration for Girls - Happy 18th Birthday Banner, Triangle Flag Banner, Number 18 Balloons, Foil Curtains for Party Decorations (18)",https://angelwholesale.co.uk/Item/Male-18th-Birthday-Banner-pack-Of-12-msc04768,https://www.amazon.co.uk/dp/B0B7VQMP7R,200.0,0.741666666666666,14.020163831127904,5.688000000000001,11.99,FALSE_MATCH,31.914893617021278,Very low title similarity
