EAN_Supplier,EAN_Amazon,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,Sales,NetProfit,ROI,SupplierPrice,AmazonPrice,MatchCategory,MatchScore,MatchReason
5055139017936.0,619271506977.0,B00V5FK3UG,Card of 4 Deco Ribbon (Assorted Designs),10M Bundles of Mixed Ribbon off cuts Assorted Colours / sizes Premium Quality,https://angelwholesale.co.uk/Item/Wdn-Card-Hldr-Flwr-ladybug-nap014037,https://www.amazon.co.uk/dp/B00V5FK3UG,100.0,1.208333333333334,163.2882882882884,0.228,4.99,GROUP_3_UNCERTAIN,46.017699115044245,Moderate similarity - needs verification
5050565587879.0,,B0F1BXK7HM,Cloth Rope Tug Toys (Assorted Designs),"Speedy Panther 2 Pack Dog Rope Toys for Large Medium Dogs, Durable Chew Toys for Aggressive Chewers, Safe & Non-Toxic Tough Rope Tug Toy for Teeth Cleaning",https://angelwholesale.co.uk/sale/special-offers-occassions/2-2m-skipping-rope-assorted-/p1057494.html,https://www.amazon.co.uk/dp/B0F1BXK7HM,300.0,1.191666666666667,65.83793738489875,1.512,8.99,GROUP_3_UNCERTAIN,43.87700534759358,Product type match: toy
5055442154496.0,5059151301257.0,B0CG3J5ZP8,Kids 3pk Plain Sock - Grey 27-30 / 9-12,A2Z 4 Kids Boy's Socks-970 Socks,https://angelwholesale.co.uk/Item/Kids-3pk-Plain-Sock---Black-27-30-/-9-12-gun0546,https://www.amazon.co.uk/dp/B0CG3J5ZP8,100.0,1.1650000000000007,68.52941176470593,1.38,6.99,GROUP_3_UNCERTAIN,59.776119402985074,Product type match: sock
5023797201264.0,5055465195650.0,B0764F73LZ,Cute 'My 1st Xmas' Velcro Bib by Soft Touch,BabyPrem Baby Bib My 1st Christmas Spoil Me Feeding Clothes Boy Girl Unisex Red,https://angelwholesale.co.uk/Item/Xmas-Velcro-Terry-Printed-Body-Bib-By-Soft-Touch-bac06875,https://www.amazon.co.uk/dp/B0764F73LZ,600.0,1.1116666666666666,75.11261261261261,1.116,5.99,GROUP_3_UNCERTAIN,51.666666666666664,Product type match: bib
5012866016618.0,5012866310402.0,B0735243GH,Baby Doll 30cm By Atoz Toys (2 Assorted Designs),"A to Z My Baby Bella Doll, Pink, 30cm",https://angelwholesale.co.uk/Item/Dinosaur-Assorted-By-Atoz-Toys-toy07636,https://www.amazon.co.uk/dp/B0735243GH,100.0,1.0466666666666675,46.31268436578176,2.052,8.96,GROUP_3_UNCERTAIN,49.5679012345679,Product type match: doll
5015302108434.0,739106637482.0,B0BM9LYHJV,Plush Comforter Toy (Assorted Designs),"Soft Touch Baby Bear Comforter,Bear Security Blanket,Unisex Baby Gifts Comforter,Machine Washable Plush Toy comforter Boy Girl Gift Blankie (White bear)",https://angelwholesale.co.uk/toys/baby-toys/plush-toy-with-rattle-4-assorted-designs-/p1053476.html,https://www.amazon.co.uk/dp/B0BM9LYHJV,100.0,1.0416666666666667,36.16898148148149,2.7960000000000003,9.29,GROUP_3_UNCERTAIN,40.806451612903224,"Product type match: plush, toy"
,,B0F9YLW28K,Personalisable Grey Unbranded Sleepsuit with Chest Poppers (0-3 Months),Unisex Baby Sleepsuits 2 Pack – I Love Mummy & Daddy Cotton Footed Rompers – Newborn to 24 Months Baby Bodysuits for Boys and Girls,https://angelwholesale.co.uk/Item/Grey-Star-Pattern-Cotton-Unbranded-Sleepsuit-0-3-Months-bac06236,https://www.amazon.co.uk/dp/B0F9YLW28K,300.0,1.0016666666666667,19.04309252217998,5.652,11.99,GROUP_3_UNCERTAIN,52.11340206185567,Product type match: sleepsuit
5055442193341.0,,B0DZHYRSLG,Men's 3 Pack Stripe Design Socks (Assorted Designs),Mens Stripe Socks Rich Cotton Bright & Colourful Design Striped Sock Crew Length One Size Adults UK 6-11 - 6 Pairs,https://angelwholesale.co.uk/Item/Mens-3-Pack-Low-Cut-Workout-Trainer-Socks-S14152,https://www.amazon.co.uk/dp/B0DZHYRSLG,100.0,0.9995833333333336,44.42592592592594,2.04,7.99,GROUP_3_UNCERTAIN,48.9622641509434,Product type match: sock
5012866630081.0,850016823243.0,B0CBNGXNVT,Fabulous Wash Time Pals Bath Toy (4 Assrtd Designs) (Assorted Designs),Glo Pals Original Water-Activated Light-up Sensory Bath Toy - Party Pal - White. 4 Reusable Light-Up Cubes. Colourful Bath Time Fun. Childrens Light-up Sensory Play. Gift Suitable for Boys & Girls 3+,https://angelwholesale.co.uk/Item/Danny-The-Dolphin-Bath-Toy-toy0111,https://www.amazon.co.uk/dp/B0CBNGXNVT,600.0,0.9350000000000016,21.395881006865025,4.584,9.99,GROUP_3_UNCERTAIN,44.92125984251969,Product type match: toy
5023797405600.0,794794704328.0,B0F32SP7JT,White \'Adorable\' Knee Length Socks w/Satin Bow,"1Pair White Knee High Socks with White Satin Bow, Overknee Socks Long Stockings, Opaque Bow Lace Thigh High School Stocking for Women Valentine's Day Favors",https://angelwholesale.co.uk/brands/soft-touch/beige-adorable-knee-length-socks-w/satin-bow-/p1065577.html,https://www.amazon.co.uk/dp/B0F32SP7JT,50.0,0.8283333333333343,57.92540792540798,1.056,4.99,GROUP_3_UNCERTAIN,46.313131313131315,Product type match: sock
5023797405587.0,794794704328.0,B0F32SP7JT,White \'Adorable\' Knee Length Socks w/Satin Bow,"1Pair White Knee High Socks with White Satin Bow, Overknee Socks Long Stockings, Opaque Bow Lace Thigh High School Stocking for Women Valentine's Day Favors",https://angelwholesale.co.uk/brands/soft-touch/navy-adorable-knee-length-socks-w/satin-bow-/p1065580.html,https://www.amazon.co.uk/dp/B0F32SP7JT,50.0,0.8283333333333343,57.92540792540798,1.056,4.99,GROUP_3_UNCERTAIN,46.313131313131315,Product type match: sock
5023797405549.0,794794704328.0,B0F32SP7JT,White \'Adorable\' Knee Length Socks w/Satin Bow,"1Pair White Knee High Socks with White Satin Bow, Overknee Socks Long Stockings, Opaque Bow Lace Thigh High School Stocking for Women Valentine's Day Favors",https://angelwholesale.co.uk/clothing/shop-by-department/socks-tights/babies-socks/pink-adorable-knee-length-socks-w/satin-bow-/p1065581.html,https://www.amazon.co.uk/dp/B0F32SP7JT,50.0,0.8283333333333343,57.92540792540798,1.056,4.99,GROUP_3_UNCERTAIN,46.313131313131315,Product type match: sock
5025192002866.0,5060397392138.0,B072PY36GF,Manhattan Display Basket (17 inch),Woodluv Grey Wicker Rectangular Storage Gift Hamper Basket With Removable Lining - Large,https://angelwholesale.co.uk/Item/Manhattan-Display-Basket-15-inch-msc05109,https://www.amazon.co.uk/dp/B072PY36GF,500.0,0.7416666666666669,16.12318840579711,4.859999999999999,14.99,GROUP_3_UNCERTAIN,42.11864406779661,Product type match: basket
5055442155080.0,5056006032977.0,B019E5ZRE0,Girls Plain Grey Tights 1 Pack (5-6 Years),I.L.C.K Girls Back To School Plain Cotton Rich Tights,https://angelwholesale.co.uk/Item/Girls-Plain-Navy-Tights-1-Pack-5-6-Years-gun0532,https://www.amazon.co.uk/dp/B019E5ZRE0,200.0,0.7366666666666672,39.81981981981985,1.56,6.98,GROUP_3_UNCERTAIN,43.01075268817204,Moderate similarity - needs verification
5023797402098.0,794794704328.0,B0F32SP7JT,White Ribbed Knee Length Socks with satin Flower & Diamonte  by Soft Touch,"1Pair White Knee High Socks with White Satin Bow, Overknee Socks Long Stockings, Opaque Bow Lace Thigh High School Stocking for Women Valentine's Day Favors",https://angelwholesale.co.uk/Item/Ribbed-Knee-Length-Socks-with-satin-Flower--Diamonte--by-Soft-Touch-bac06627,https://www.amazon.co.uk/dp/B0F32SP7JT,100.0,0.7083333333333341,45.69892473118285,1.2,4.99,GROUP_3_UNCERTAIN,52.333333333333336,Product type match: sock
,4894950800508.0,B0CP9CZSLB,Polystyrene Ball - 6cm.  Great for Sweetie Trees!,10 x Modelling Craft Polystyrene Foam Ball Sphere 6cm-White,https://angelwholesale.co.uk/Item/Polystyrene-Ball---10cm.--Great-for-Sweetie-Trees-nap02643,https://www.amazon.co.uk/dp/B0CP9CZSLB,50.0,0.7016666666666671,45.56277056277059,1.188,7.19,GROUP_3_UNCERTAIN,42.71844660194174,Moderate similarity - needs verification
,3117430006001.0,B00DQTUQMY,Lemon Unbranded Cotton Popover Baby Bib - ideal for personalisation,7 Pack Popover Baby Bib Bibs White Soft Towelling Unisex Multi Pack,https://angelwholesale.co.uk/Item/Pink-Unbranded-Cotton-Popover-Baby-Bib---ideal-for-personalisation-bac02831,https://www.amazon.co.uk/dp/B00DQTUQMY,50.0,0.5650000000000004,31.21546961325969,1.512,6.99,GROUP_3_UNCERTAIN,57.42424242424242,Product type match: bib
,5050747100155.0,B00OKNL4VM,Transparent Box - 190x50x50mm,5.5 Litre Storage Box W400xD255xH80mm Clear RB90121,https://angelwholesale.co.uk/Item/Transparent-Box-40x40x40mm-nap0921,https://www.amazon.co.uk/dp/B00OKNL4VM,400.0,0.5466666666666666,75.92592592592591,0.204,7.1,GROUP_3_UNCERTAIN,41.02564102564102,Moderate similarity - needs verification
5056117216891.0,3117430006001.0,B00DQTUQMY,Lemon Unbranded Cotton Popover Baby Bib - ideal for personalisation,7 Pack Popover Baby Bib Bibs White Soft Towelling Unisex Multi Pack,https://angelwholesale.co.uk/Item/Grey-Marl-Unbranded-Cotton-Popover-Baby-Bib---ideal-for-personalisation-bac03735,https://www.amazon.co.uk/dp/B00DQTUQMY,50.0,0.5350000000000004,29.07608695652176,1.548,6.99,GROUP_3_UNCERTAIN,57.42424242424242,Product type match: bib
5056117216877.0,3117430006001.0,B00DQTUQMY,Lemon Unbranded Cotton Popover Baby Bib - ideal for personalisation,7 Pack Popover Baby Bib Bibs White Soft Towelling Unisex Multi Pack,https://angelwholesale.co.uk/Item/Cerise-Unbranded-Cotton-Popover-Baby-Bib---ideal-for-personalisation-bac03733,https://www.amazon.co.uk/dp/B00DQTUQMY,50.0,0.5350000000000004,29.07608695652176,1.548,6.99,GROUP_3_UNCERTAIN,57.42424242424242,Product type match: bib
,5055465195650.0,B0764F73LZ,Cute 'My 1st Xmas' Velcro Bib by Soft Touch,BabyPrem Baby Bib My 1st Christmas Spoil Me Feeding Clothes Boy Girl Unisex Red,https://angelwholesale.co.uk/Item/My-First-Christmas-Cute-Reindeer-Cotton-Velcro-Baby-Bib.-bac06274,https://www.amazon.co.uk/dp/B0764F73LZ,600.0,0.4716666666666667,22.248427672955977,1.884,5.99,GROUP_3_UNCERTAIN,51.666666666666664,Product type match: bib
5055442154847.0,5056006032960.0,B019E5ZM72,Girls Plain Grey Tights 1 Pack (2-3 Years),I.L.C.K Girls Back To School Plain Cotton Rich Tights,https://angelwholesale.co.uk/clothing/shop-by-department/socks-tights/tights/girls-plain-black-tights-1-pack-2-3-years-/p1053395.html,https://www.amazon.co.uk/dp/B019E5ZM72,50.0,0.4483333333333332,21.349206349206344,1.86,6.85,GROUP_3_UNCERTAIN,43.01075268817204,Moderate similarity - needs verification
5023797201066.0,,B0DBTN42CD,Xmas Velcro Terry Printed Body Bib By Soft Touch,SATINIOR Christmas Baby Bibs Baby Feeding Bib First Christmas Gifts for Boy Girl Babies Newborn Toddlers,https://angelwholesale.co.uk/Item/Cute-My-1st-Xmas-Velcro-Bib-by-Soft-Touch-bac02990,https://www.amazon.co.uk/dp/B0DBTN42CD,50.0,0.4216666666666666,27.204301075268816,1.2,5.27,GROUP_3_UNCERTAIN,41.315789473684205,Product type match: bib
,3117430006001.0,B00DQTUQMY,Cerise Unbranded Cotton Popover Baby Bib - ideal for personalisation,7 Pack Popover Baby Bib Bibs White Soft Towelling Unisex Multi Pack,https://angelwholesale.co.uk/Item/White-Unbranded-Cotton-Popover-Baby-Bib---ideal-for-personalisation-bac02310,https://www.amazon.co.uk/dp/B00DQTUQMY,50.0,0.3950000000000004,19.949494949494973,1.716,6.99,GROUP_3_UNCERTAIN,54.097744360902254,Product type match: bib
5056117216884.0,3117430006001.0,B00DQTUQMY,Blue Unbranded Cotton Popover Baby Bib - ideal for personalisation,7 Pack Popover Baby Bib Bibs White Soft Towelling Unisex Multi Pack,https://angelwholesale.co.uk/Item/Royal-Blue-Unbranded-Cotton-Popover-Baby-Bib---ideal-for-personalisation-bac03734,https://www.amazon.co.uk/dp/B00DQTUQMY,50.0,0.3950000000000004,19.949494949494973,1.716,6.99,GROUP_3_UNCERTAIN,57.74809160305343,Product type match: bib
5060015577039.0,5060464744365.0,B01LYOU5M5,Girls Plain Tights pk1 - Black age 2-3,"Girls Tights Plain Opaque 40 Denier, Age 2-12Years-18 Colours",https://angelwholesale.co.uk/Item/Girls-Plain-Tights-pk1---Black-age-3-4-gun0521,https://www.amazon.co.uk/dp/B01LYOU5M5,50.0,0.3583333333333345,21.07843137254909,1.38,4.99,GROUP_3_UNCERTAIN,47.91666666666667,Moderate similarity - needs verification
5060015577237.0,5060464744365.0,B01LYOU5M5,Girls Plain Tights pk1 - Black age 3-4,"Girls Tights Plain Opaque 40 Denier, Age 2-12Years-18 Colours",https://angelwholesale.co.uk/Item/Girls-Plain-Navy-Tights-pk1-3-4-Years-gun0531,https://www.amazon.co.uk/dp/B01LYOU5M5,50.0,0.3583333333333345,21.07843137254909,1.38,4.99,GROUP_3_UNCERTAIN,45.83333333333333,Moderate similarity - needs verification
,5023797300905.0,B01N0LP3CF,Grey Unbranded 0-3m Plain Baby Beanie Hat,Soft Touch Plain Super Soft Cotton Hat,https://angelwholesale.co.uk/Item/White-Unbranded-0-3m-Plain-Baby-Beanie-Hat-bou0720,https://www.amazon.co.uk/dp/B01N0LP3CF,100.0,0.3250000000000002,17.955801104972384,1.512,4.83,GROUP_3_UNCERTAIN,52.9746835443038,Product type match: hat
,5023797300905.0,B01N0LP3CF,Cream Unbranded Plain Baby Beanie Hat (0-3 Months),Soft Touch Plain Super Soft Cotton Hat,https://angelwholesale.co.uk/Item/Pink-Unbranded-Plain-Baby-Beanie-Hat-0-3-Months-bou0693,https://www.amazon.co.uk/dp/B01N0LP3CF,100.0,0.3250000000000002,17.955801104972384,1.512,4.83,GROUP_3_UNCERTAIN,47.55813953488372,Product type match: hat
5035320015392.0,,B0F9YPTPT5,Nursery Time Baby Romper - Love And Hugs (0 To 6 Months),Unisex Baby Sleepsuits 2 Pack – I Love Mummy & Daddy Cotton Footed Rompers – Newborn to 24 Months Baby Bodysuits for Boys and Girls,https://angelwholesale.co.uk/Item/Nursery-Time-Baby-Striped-Racing-Team-Hooded-Velour-Onesie-0---6-Months-bto0857,https://www.amazon.co.uk/dp/B0F9YPTPT5,100.0,0.281666666666666,4.898550724637671,6.24,11.99,GROUP_3_UNCERTAIN,46.63841807909605,Product type match: romper
5053154296220.0,,B0BGFN7D4K,Reindeer Blanks Christmas Decoration - Personalisable,40 Pieces Wooden Baubles Wooden Christmas Decorations to Paint Decorate Your Own Baubles Natural Wood Slices Wood Chips for DIY Crafts Christmas Tree Decorations Christmas Ornaments Pendants,https://angelwholesale.co.uk/Item/Snowgirl-Blank-Decoration-ideal-for-personalisation-xma03004,https://www.amazon.co.uk/dp/B0BGFN7D4K,600.0,0.2012499999999997,8.600427350427339,2.148,6.99,GROUP_3_UNCERTAIN,41.55601659751038,Product type match: decoration
5056117204942.0,5060464744365.0,B01LYOU5M5,Girls Plain Tights pk1 - Black age 2-3,"Girls Tights Plain Opaque 40 Denier, Age 2-12Years-18 Colours",https://angelwholesale.co.uk/Item/Girls-Plain-Tights-pk1---Cream-age-2-3-gun0520,https://www.amazon.co.uk/dp/B01LYOU5M5,50.0,0.1983333333333343,10.66308243727604,1.572,4.99,GROUP_3_UNCERTAIN,47.91666666666667,Moderate similarity - needs verification
5051211223806.0,658848912346.0,B07W7T65D6,16cm Round Grey Woodchip Basket,"Round Kindling/Storage Basket, Hessian Lined, Excellent Quality, Very Strong Kuba Rattan (Small)",https://angelwholesale.co.uk/new/latest-hamper-supplies/penny-round-storage-basket-16cm-/p1064301.html,https://www.amazon.co.uk/dp/B07W7T65D6,200.0,0.1783333333333343,3.260207190737374,5.904,14.95,GROUP_3_UNCERTAIN,41.22950819672131,Product type match: basket
,5023797300905.0,B01N0LP3CF,White Unbranded 0-3m Plain Baby Beanie Hat,Soft Touch Plain Super Soft Cotton Hat,https://angelwholesale.co.uk/Item/White-Unbranded-Newborn-Plain-Baby-Beanie-Hat-H10423,https://www.amazon.co.uk/dp/B01N0LP3CF,100.0,0.1550000000000002,7.828282828282841,1.716,4.83,GROUP_3_UNCERTAIN,50.0,Product type match: hat
,5023797300905.0,B01N0LP3CF,White Unbranded 0-3m Plain Baby Beanie Hat,Soft Touch Plain Super Soft Cotton Hat,https://angelwholesale.co.uk/blanks/blank-baby/blank-hats-mittens/grey-unbranded-0-3m-plain-baby-beanie-hat/p1048859.html,https://www.amazon.co.uk/dp/B01N0LP3CF,100.0,0.0950000000000002,4.656862745098049,1.788,4.83,GROUP_3_UNCERTAIN,50.0,Product type match: hat
742554363353.0,,B0C74HV4P3,14 inch  Number Balloon - 7 - Light Pink,"Light Pink Foil Balloon Number 7, 40'' Giant Self Inflating Number Balloons Set 0-9, Large Pastel Pink Number 7 Helium Balloon for Girls 7th Birthday Princess Party Decorations Supplies",https://angelwholesale.co.uk/Item/14-inch--Number-Balloon---4---Light-Pink-msc04462,https://www.amazon.co.uk/dp/B0C74HV4P3,50.0,0.055,4.700854700854705,0.744,3.99,GROUP_3_UNCERTAIN,41.851851851851855,"Product type match: light, balloon"
5023797401787.0,5023797300905.0,B01N0LP3CF,Infants Plain Hat By Soft Touch,Soft Touch Plain Super Soft Cotton Hat,https://angelwholesale.co.uk/Item/Infants-Plain-Pink-Tights--by-Soft-Touch-gac02009,https://www.amazon.co.uk/dp/B01N0LP3CF,100.0,0.0150000000000001,0.7075471698113266,1.884,4.83,GROUP_3_UNCERTAIN,63.98550724637681,Brand match: soft-touch; Product type match: hat
