EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,sales_numeric,ean_match_status,title_match_score,priority_score
5023797303029.0,,B09DQ8JPWL,Soft Touch Medium Navy Pom-pom Hat (12-24 Months) (Assorted Designs),Aelstores Baby Knitted Pom Pom Hat Mittens Boys Girls Winter Bobble Warm Beanie Hats Cable Knit Mitts for Boy Girl Newborn - 24 Months,https://angelwholesale.co.uk/Item/Soft-Touch-Medium-Red-Pom-pom-Hat-12-24-Months-bac06962,https://www.amazon.co.uk/dp/B09DQ8JPWL,,,Available (see Keepa data),1.0,2.148,1.79,6.99,0.87375,2.41,0.55,1.165,1.12475,0.7512499999999998,-1.12475,0.2012499999999997,8.600427350427339,6.7485,3.454935622317591,0.0,PARTIAL,0.27722772277227725,77.92402227722773
5055977318257.0,5055977318189.0,B0BHT1Y6RK,Arundel Rose Bud Fuchsia,"APAC Arundel Rose Bud (Fuchsia) Artificial Flowers Rose Realistic Silk Roses Long Stem for Home Wedding Decoration Gifting Floral Arrangements, 55cm x 6cm",https://angelwholesale.co.uk/craft/floristry/silk-flowers/roses/arundel-rose-bud-yellow/p504973.html,https://www.amazon.co.uk/dp/B0BHT1Y6RK,,,Available (see Keepa data),1.0,0.804,0.67,6.45,0.80625,2.41,0.55,1.0750000000000002,0.8872500000000001,1.4887499999999996,-0.8872500000000001,0.9387499999999996,76.94672131147536,5.3235,17.465116279069758,0.0,PARTIAL,0.2696629213483146,77.90504213483146
681070194457.0,,B0F21R3JJ5,18 inch Heart - Burgundy  Balloon,"Wine Red Heart Balloons, 18 Inch 12 Pcs Burgundy and Pink Foil Heart Balloon Red and Rose Gold Heart Shape Foil Balloons Party Decoration for Birthday Wedding Valentines Anniversary",https://angelwholesale.co.uk/Item/18-inch-Circle---Burgundy--Balloon-msc04025,https://www.amazon.co.uk/dp/B0F21R3JJ5,,Available (see Keepa data),,1.0,0.6839999999999999,0.57,7.99,1.2,1.69,0.55,1.331666666666666,0.8019999999999999,3.198333333333334,-0.8019999999999999,2.6483333333333343,236.4583333333334,4.811999999999999,39.7747183979975,0.0,PARTIAL,0.2523364485981308,77.88197819314642
5056721839103.0,,B09S3R1SZR,Essential Lavender Broom Bloom,"EVENT! SWISSPACK TWIST 54"" Long Handled Dustpan and Brush, Broom and Dustpan Set, Household Dust pan Combo, Long Handle for Indoor Outdoor Household Cleaning and Sweeping Green",https://angelwholesale.co.uk/craft/floristry/silk-flowers/artificial-flowers-other/all-artificial-flowers-other/essential-green-broom-bloom-/p1063862.html,https://www.amazon.co.uk/dp/B09S3R1SZR,,,,,1.128,0.94,11.95,1.49375,2.41,0.55,1.9916666666666651,1.07875,5.114583333333334,-1.07875,4.564583333333334,306.347874720358,6.472499999999999,45.836820083682014,0.0,PARTIAL,0.23300970873786409,77.86555420711974
5023797308727.0,,B09QQSV3MF,"2 Pack Sleepsuit (Clouds & Stars, Pink)","BINIDUCKLING Baby Cotton Snap-Up Sleepsuit - Baby Footed Pajamas with Mitten Cuffs - Long Sleeve Baby Onesies Grows Newborn-12 Months, 2-Pack/1-Pack",https://angelwholesale.co.uk/clothing/baby-clothing/sleepsuits/babygrows/2-pack-sleepsuit-clouds-stars-blue-/p1050857.html,https://www.amazon.co.uk/dp/B09QQSV3MF,,Available (see Keepa data),,1.0,7.140000000000001,5.95,13.69,1.1,2.75,0.55,2.2816666666666663,2.0700000000000003,1.6083333333333334,-2.0700000000000003,1.0583333333333331,16.28205128205128,12.420000000000002,9.276844411979548,0.0,PARTIAL,0.26737967914438504,77.79630124777184
5055141660076.0,,B0FRFSFR8T,Ivory Wired Edge Organza Ribbon - 30mm,"Wired Organza Ribbon Roll in 30mm, 50mm & 70mm Widths – Sheer Chiffon Craft Ribbon for Christmas Tree, Wreath Making, Gift Wrapping, Bows & Wedding Decor (Ivory, 30mm)",https://angelwholesale.co.uk/Item/White-Wired-Edge-Organza-Ribbon-msc07859,https://www.amazon.co.uk/dp/B0FRFSFR8T,,,,,2.028,1.69,9.99,1.24875,2.41,0.55,1.6649999999999991,1.1797500000000003,2.9762500000000007,-1.1797500000000003,2.4262500000000005,108.31473214285715,7.078499999999999,29.144144144144143,0.0,PARTIAL,0.25365853658536586,77.79210365853659
681070102780.0,787378448206.0,B0FLPYHL2G,18 inch Happy Birthday Black  Balloon,"VGRDTM Happy Birthday Balloons, Black Balloons, Birthday Balloon for Men, 25pcs Black Decorations Set with 16"" Foil Letters & Confetti Balloon for Adults Women Girls Boys Party Supplies",https://angelwholesale.co.uk/Item/18-inch-Happy-Birthday-Fire-Truck--Balloon-msc03815,https://www.amazon.co.uk/dp/B0FLPYHL2G,,Available (see Keepa data),,1.0,1.116,0.93,6.99,1.05,1.73,0.55,1.165,0.8520000000000001,2.115,-0.8520000000000001,1.5650000000000002,105.74324324324324,5.111999999999999,26.86695278969957,0.0,PARTIAL,0.26126126126126126,77.69112612612612
5055977370729.0,734038449622.0,B0C3CVZF36,Tintagel Hydrangea Lilac,"DuHouse 8.7"" Silk Hydrangea Flower Heads with Stems Fake Hydrangeas Flowers for DIY Wedding Centerpiece Home Decor,Pack of 6(Lilac)",https://angelwholesale.co.uk/craft/floristry/silk-flowers/hydrangea/tintagel-hydrangea-lavender/p948293.html,https://www.amazon.co.uk/dp/B0C3CVZF36,,,,1.0,4.308,3.59,17.06,2.56,3.13,0.55,2.843333333333332,1.966,4.936666666666667,-1.966,4.386666666666668,105.9581320450886,11.796,30.855803048065656,0.0,PARTIAL,0.23225806451612904,77.61247311827957
742554363100.0,,B0CMD371B7,14 inch  Number Balloon - 0 - Purple,"Pastel Purple Number 0 Balloons 40 Inch, Large Lilac Number Balloons 0-9 Set, Light Purple 0 Mylar Foil Balloon Numbers for Girls Women Baby Shower Birthday Graduation Anniversary Party Decorations",https://angelwholesale.co.uk/Item/14-inch--Number-Balloon---7---Purple-msc04435,https://www.amazon.co.uk/dp/B0CMD371B7,,Available (see Keepa data),,1.0,0.6839999999999999,0.57,3.99,0.6,1.5,0.55,0.665,0.6440000000000001,0.6550000000000001,-0.6440000000000001,0.1050000000000001,9.375000000000009,3.864,3.157894736842108,0.0,PARTIAL,0.27467811158798283,77.57281115879829
5055977312040.0,,B0CX4BMYW4,Gypsophila Bouquet White,"DEEMEI Artificial Babys Breath Flowers, Artificial Gypsophila White Fake Flowers Bouquets Real Touch for Arrangements Wedding Home Decor Table Party DIY Wreath 6Pcs, White",https://angelwholesale.co.uk/craft/floristry/silk-flowers/gypsophila/white-gypsophila/p496063.html,https://www.amazon.co.uk/dp/B0CX4BMYW4,,,,,0.9,0.75,9.39,1.17375,2.41,0.55,1.5649999999999995,0.97675,3.491250000000001,-0.97675,2.941250000000001,226.25000000000009,5.8605,37.58785942492013,0.0,PARTIAL,0.24615384615384617,77.55663461538461
,5060960361967.0,B0D2K69486,Personalisable Royal Blue Unbranded Sleepsuit with Chest Poppers (12-18 Months),"Bramble & Bear 2-Pack Toddler & Baby Sleepsuits for Boys & Girls | Organic Cotton, Super Soft Baby Sleepwear | Full Zip Sleepsuits with Easy Accessibility | Stretch Fit and Footless",https://angelwholesale.co.uk/Item/Personalisable-Royal-Blue-Unbranded-Sleepsuit-with-Chest-Poppers-18-24-Months--B20087,https://www.amazon.co.uk/dp/B0D2K69486,,,,1.0,4.752,3.96,12.99,1.95,3.0,0.55,2.164999999999999,1.892,1.9150000000000016,-1.892,1.3650000000000018,30.26607538802665,11.352,12.609699769053131,0.0,PARTIAL,0.26153846153846155,77.51884615384616
5056721851334.0,5055341896930.0,B08R3X63LT,Essential Rose Mix Remembrance Grave Pot - Yellow,"FSUK 25cm Artificial Flowers For Graves | Yellow Orange & Red Rose Grave Pot Roses | Ideal For Cemetery, Memorial or Christmas Decorations | New & Improved Design & Quality",https://angelwholesale.co.uk/craft/floristry/silk-flowers/roses/essential-yellow-rose-/p1064405.html,https://www.amazon.co.uk/dp/B08R3X63LT,,Available (see Keepa data),,1.0,0.408,0.34,11.99,1.8,3.36,0.55,1.998333333333333,1.2100000000000002,4.491666666666667,-1.2100000000000002,3.9416666666666673,442.8838951310862,7.26,39.44954128440367,0.0,PARTIAL,0.23529411764705882,77.47107843137255
5050565281463.0,,B0CLHWZ5G8,Cars 3 Jumbo Eraser On Blister Card 3 Assorted,Smart Novelty Car Puzzle Erasers，LIUHUIZEYU Car Eraser Creative Pencil Erasers Set Removable Eraser for Boy Carnival and School Supplies (4 Pcs),https://angelwholesale.co.uk/Item/Cars-3-6-Piece-Eraser-Set-On-Blister-Card-toy021876,https://www.amazon.co.uk/dp/B0CLHWZ5G8,,Available (see Keepa data),,1.0,0.504,0.42,6.59,0.99,2.42,0.55,1.0983333333333327,0.8760000000000001,1.661666666666667,-0.8760000000000001,1.111666666666667,114.6048109965636,5.255999999999999,20.242792109256456,0.0,PARTIAL,0.2631578947368421,77.42745614035087
5025572020961.0,,B0FX36KZDS,3d Ball Styling Hairbrush      3 Colours (Assorted Designs),"Generic Round Ball Hair Brush, 3D 360 Degree Spherical Curl Styling Brush with Painless Soft for Scalp Massage and Growth for Girls with Long Fragile Wet Dry Wavy Coily Hair",https://angelwholesale.co.uk/Item/All-Black-6-Assorted-Hairbrush-Styles----With-Rubber-Handle.36-Pieces-msc014657,https://www.amazon.co.uk/dp/B0FX36KZDS,,,,1.0,0.756,0.63,6.05,0.75625,2.41,0.55,1.0083333333333329,0.8692500000000002,1.2454166666666673,-0.8692500000000002,0.6954166666666672,58.93361581920908,5.2155000000000005,13.793388429752076,0.0,PARTIAL,0.2672413793103448,77.41955459770115
5010792424941.0,5055512151233.0,B08P7GXHQZ,Bamboo Unicorn Plate,"Baby Plate with Suction Cup - Unicorn - Pink - Divided Non-Slip Bamboo Self-Feeding Baby Weaning Plate for Babies, Toddlers, Children",https://angelwholesale.co.uk/baby/feeding/tableware/unicorn-plate/p1070479.html,https://www.amazon.co.uk/dp/B08P7GXHQZ,,,Available (see Keepa data),1.0,2.616,2.18,13.99,2.1,2.94,0.55,2.331666666666667,1.554,4.438333333333334,-1.554,3.8883333333333354,142.42979242979246,9.324,33.35239456754826,0.0,PARTIAL,0.23529411764705882,77.41774509803922
5055977081847.0,5060937586485.0,B0DLHZZ7VR,Baby Pink Velvet Ribbon (38mm x 20m),"Hot Pink Velvet Ribbon - 38mm Wide x 2 Metre Cut Length - Luxurious Single-Sided Soft Velvet Trim for Gift Wrapping, Wedding, Bows, Crafts, Christmas, Floral Arrangements & Decor",https://angelwholesale.co.uk/Item/38mm-x-20m-Baby-Pink-Gross-Grain--Ribbon-R10681,https://www.amazon.co.uk/dp/B0DLHZZ7VR,,Available (see Keepa data),,1.0,3.732,3.11,7.99,1.2,1.5,0.55,1.331666666666666,1.2719999999999998,0.848333333333334,-1.2719999999999998,0.298333333333334,8.15118397085612,7.631999999999999,4.480600750938683,0.0,PARTIAL,0.27102803738317754,77.40113707165109
26635305853.0,,B0F2FS8WKY,Blue Foil Star Balloon (18 Inch),"Blue Star Foil Balloons, 18 Inch Royal Blue and Silver Stars Shape Mylar Helium Balloon, 12 Pcs Large Pentagram Party Decoration for Birthday Graduation Baby Shower",https://angelwholesale.co.uk/party/shop-balloons/all-balloons-accessories/gold-foil-star-balloon-18-inch-/p1067593.html,https://www.amazon.co.uk/dp/B0F2FS8WKY,,Available (see Keepa data),,1.0,0.852,0.71,6.99,1.05,1.67,0.55,1.165,0.7959999999999999,2.3950000000000005,-0.7959999999999999,1.8450000000000004,146.42857142857147,4.775999999999999,31.67381974248928,0.0,PARTIAL,0.25510204081632654,77.35520408163265
5023797312823.0,,B0DJQJF5FZ,White Cable Headband with Bow,White Bow Headbands Top Knot Hair Band for Women Bowknot Bowknot Headband for Women White Hair Bow Hairband for Birthday Christmas Head Band Twist Knot Headband Bow Tie Hairband,https://angelwholesale.co.uk/clothing/accessories/hair-accessories/all-summer-headwear/pink-cable-headband-with-bow-/p1064331.html,https://www.amazon.co.uk/dp/B0DJQJF5FZ,,Available (see Keepa data),,1.0,1.188,0.99,6.99,0.56,2.65,0.55,1.165,0.95,1.6250000000000009,-0.95,1.0750000000000006,69.80519480519484,5.7,18.45493562231761,0.0,PARTIAL,0.2621359223300971,77.28859223300971
5050565258496.0,,B0CLHWZ5G8,Cars 3 Jumbo Eraser On Blister Card 3 Assorted,Smart Novelty Car Puzzle Erasers，LIUHUIZEYU Car Eraser Creative Pencil Erasers Set Removable Eraser for Boy Carnival and School Supplies (4 Pcs),https://angelwholesale.co.uk/Item/Shopkins-Jumbo-Eraser-On-------Blister-Card-------------------toy020485,https://www.amazon.co.uk/dp/B0CLHWZ5G8,,Available (see Keepa data),,1.0,0.708,0.59,6.59,0.99,2.42,0.55,1.0983333333333327,0.91,1.4916666666666671,-0.91,0.9416666666666672,82.60233918128658,5.46,17.147192716236727,0.0,PARTIAL,0.2631578947368421,77.25745614035087
5055977011004.0,5061052831559.0,B0DCGJ8Z42,Red Candy Stripe Hand Tied Bag (19x25cm),"Hand Tied Bags (10-Pack, Red) | Bouquet Bags 19cm x 17cm x 25cm, Florist Porto Bag for Gifting, Party Favors, Crafts, and Special Events",https://angelwholesale.co.uk/Item/Sage-Candy-Stripe-Hand-Tied-Bag-19x25cm-msc05016,https://www.amazon.co.uk/dp/B0DCGJ8Z42,,Available (see Keepa data),Available (see Keepa data),2.0,0.78,0.65,9.91,1.49,3.36,0.55,1.6516666666666655,1.21,2.758333333333334,-1.21,2.208333333333335,184.02777777777789,7.26,26.740665993945523,0.0,PARTIAL,0.25,77.20833333333333
5056188210323.0,,B0CR79VMF8,Baby Girls Frill Print Swimsuit (3-24m),Infant Baby Girls Swimsuit Strawberry/Flower/Mermaid Print Long Sleeve Round Neck Swimwear Front Zipper Bathing Suit,https://angelwholesale.co.uk/sale/special-offers-occassions/baby-rainbow-unicorn-swimsuit-3-24m-/p1051004.html,https://www.amazon.co.uk/dp/B0CR79VMF8,,,,,4.811999999999999,4.01,9.99,1.24875,2.41,0.55,1.6649999999999991,1.6437499999999998,0.6562500000000009,-1.6437499999999998,0.1062500000000008,2.330043859649141,9.8625,1.2762762762762865,0.0,PARTIAL,0.2709677419354839,77.20302419354839
5035320055183.0,,B0FMRBZFC5,Baby New Born Hats  -mummys Loves Me  - Pack Of 2 - Pink,"Winter Beanie Hat for Baby Kids Toddler Infant Newborn, Earflap Cute Warm Fleece Lind Knit Cap for Boys Girls",https://angelwholesale.co.uk/Item/Baby-New-Born-Hats---mummys-Loves-Me----Pack-Of-2---Sky-gac02002,https://www.amazon.co.uk/dp/B0FMRBZFC5,,Available (see Keepa data),,1.0,2.148,1.79,6.99,0.56,2.42,0.55,1.165,1.064,1.0550000000000006,-1.064,0.5050000000000006,21.581196581196608,6.384,8.669527896995717,0.0,PARTIAL,0.26666666666666666,77.17166666666667
35023797313098.0,,B0FH2D9R28,Blue Ribbed Bodysuit (NB-3 Months),Infant Baby Boy Girl Solid Color Romper 2 Piece Set Knit Ribbed Full Length Jumpsuit Long Sleeve Bodysuits Button-up Long Pants Fall Winter Newborn One-Piece Outfits,https://angelwholesale.co.uk/blanks/baby-clothing-blanks/pink-ribbed-bodysuit-nb-3-months-/p1060151.html,https://www.amazon.co.uk/dp/B0FH2D9R28,,Available (see Keepa data),,1.0,2.052,1.71,9.99,0.8,3.22,0.55,1.6649999999999991,1.2560000000000002,2.595000000000001,-1.2560000000000002,2.0450000000000017,90.4867256637169,7.536,24.56456456456458,0.0,PARTIAL,0.25125628140703515,77.17062814070351
5055579165150.0,,B0FMNZ5JQY,Age 18 Pink Birthday Latex Balloons (6 Pks Of 8 Balloons),Benjia 18th Birthday Banner Decorations for Boys Girls Born in 2008 UK Background Happy 18 Years Old Birthday Backdrop Cheers to 18 Years Banners Black Gold Poster Bday Gift Home Decor Party Supplies,https://angelwholesale.co.uk/Item/Age-18-Blue-Birthday-Latex-Balloons-6-Pks-Of-8-Balloons-msc06607,https://www.amazon.co.uk/dp/B0FMNZ5JQY,,Available (see Keepa data),,1.0,4.788,3.99,9.99,1.5,1.73,0.55,1.6649999999999991,1.5540000000000005,1.1050000000000004,-1.5540000000000005,0.5550000000000004,12.224669603524235,9.324,6.666666666666671,0.0,PARTIAL,0.265625,77.1175
5051211300781.0,,B0BT1TRKBY,Cream Hand Tie Bag,fi9® BNWT Retro Tote Patent Leather Bridal Wedding Evening Handbag Party Purse Clutch Shoulder Hand Bag,https://angelwholesale.co.uk/-/new/latest-floristry/pearlised-cream-hand-tie-bag/p1071296.html,https://www.amazon.co.uk/dp/B0BT1TRKBY,,Available (see Keepa data),,1.0,0.54,0.45,16.89,2.53,3.28,0.55,2.8149999999999995,1.362,7.815000000000002,-1.362,7.265000000000002,726.5000000000002,8.171999999999999,51.616341030195386,0.0,PARTIAL,0.19834710743801653,77.09971074380165
5056188211290.0,,B0FLT5SCZK,Infant Girls Frill Sleeve Top and Legging Set (2-8YRS),Toddler Baby Girl Outfit Kids Autumn Clothes Bow Print Long Sleeve Crew Neck Ribbed Knit Shirt Tops Frill Trim Bell Bottoms 2 Pcs Outfits Set,https://angelwholesale.co.uk/sale/special-offers-occassions/baby-girls-frill-sleeve-top-and-legging-set-nb-24m/p1051020.html,https://www.amazon.co.uk/dp/B0FLT5SCZK,,Available (see Keepa data),,1.0,4.2,3.5,10.49,0.84,2.4,0.55,1.748333333333333,1.4580000000000002,2.001666666666667,-1.4580000000000002,1.4516666666666669,35.84362139917696,8.748,16.606291706387037,0.0,PARTIAL,0.2564102564102564,77.0926923076923
681070198691.0,7796523026506.0,B0FNDTC3RK,34 inch  Number Balloon - 9 - Magenta,Razor Replacement Shaver Head，Compatible for Philips，S5210 S5400 S5420 S5370 S5570 S5560 S5380 S5370 S5230 Shaving Cutter Spare Blade,https://angelwholesale.co.uk/Item/34-inch--Number-Balloon---4---Magenta-msc04195,https://www.amazon.co.uk/dp/B0FNDTC3RK,,,Available (see Keepa data),1.0,2.232,1.86,26.74,3.3425,2.41,0.55,4.456666666666667,1.6325,14.67083333333333,-1.6325,14.12083333333333,585.9266943291838,9.795,63.36948391922213,0.0,PARTIAL,0.12941176470588237,77.06200980392157
5056283884849.0,,B0FMFCK5BD,Assorted Boys Printed Lunch Box,"Game Boys Lunch Bag, Graffiti Style Kids Lunch Box, Reusable and Waterproof Lunchbox for Boys, Insulated Lunchbag with Mesh Bag for School, Travel, Picnic",https://angelwholesale.co.uk/occasions/back-to-school/lunch-bags-boxes/boys-printed-lunch-box-assorted-/p1064516.html,https://www.amazon.co.uk/dp/B0FMFCK5BD,,Available (see Keepa data),,1.0,1.884,1.57,8.99,1.35,1.86,0.55,1.498333333333333,1.066,2.711666666666667,-1.066,2.161666666666667,101.96540880503149,6.396,28.85428253615128,0.0,PARTIAL,0.24864864864864866,77.02653153153153
,6976835146050.0,B0F2HHZ8L2,Pink Baby Blanks unbranded velcro bib  - 100% cotton,Baby Bibs 100% Muslin Cotton Dribble Bibs Soft and Absorbent for Newborn Toddler from 0-36 months 6 Pack Pink Floral,https://angelwholesale.co.uk/blanks/blank-baby/blank-bibs/grey-baby-blanks-unbranded-velcro-bib/p1048858.html,https://www.amazon.co.uk/dp/B0F2HHZ8L2,,Available (see Keepa data),,1.0,2.028,1.69,11.99,1.8,2.75,0.55,1.998333333333333,1.358,3.7516666666666665,-1.358,3.201666666666666,142.9315476190476,8.148,32.04336947456213,0.0,PARTIAL,0.23809523809523808,77.01119047619048
5055977344027.0,,B0CT8S9RW8,Real Feel Tulip Bunch Light Purple,"N&T NIETING Artificial Tulips Flowers, 12Pcs Fake Tulip Real Touch Latex Faux Tulips Flowers Bouquet for Wedding Floral Arrangements Party Hotel Home Decoration(Purple)",https://angelwholesale.co.uk/craft/floristry/silk-flowers/tulips/tulip-purple/p904293.html,https://www.amazon.co.uk/dp/B0CT8S9RW8,,Available (see Keepa data),,1.0,0.888,0.74,9.99,1.5,2.4,0.55,1.6649999999999991,1.0380000000000005,3.685000000000001,-1.0380000000000005,3.1350000000000007,243.0232558139535,6.228000000000001,37.65765765765766,0.0,PARTIAL,0.2376237623762376,76.89737623762376
5023797209079.0,,B07NPQFZHH,Soft Touch Boys Velco Trainers with Fur Lining & Paw Motif (0 - 12 Months) (Assorted Designs),Toddler Shoes with Soft Sole First Baby Girl Shoes Baby Boy Shoes Leather Baby Shoes Baby Walking Shoes,https://angelwholesale.co.uk/Item/Soft-Touch-Boys-Fur-Lined-Laced-Trainers-with-Star-Applique-3---15-Months-bac02933,https://www.amazon.co.uk/dp/B07NPQFZHH,,Available (see Keepa data),,1.0,2.292,1.91,12.99,1.95,3.0,0.55,2.164999999999999,1.482,3.9650000000000016,-1.482,3.415000000000002,138.8211382113822,8.892,31.54734411085452,0.0,PARTIAL,0.23469387755102042,76.88438775510205
5056721838878.0,,B0BM3JPP2V,Essential White Bridesmaid Bouquet,Bridesmaid Bouquets - Set of 4 Ivory White Artificial Flowers Bouquet Wedding Rustic Small Floral Centerpieces for Marriage Proposal Party Anniversary Dining Table Decorations,https://angelwholesale.co.uk/craft/floristry/silk-flowers/artificial-flowers-other/essential-pink-bridesmaid-bouquet/p1063839.html,https://www.amazon.co.uk/dp/B0BM3JPP2V,,,Available (see Keepa data),11.0,3.24,2.7,24.09,3.62,3.58,0.55,4.015000000000001,2.09,10.174999999999995,-2.09,9.624999999999996,296.153846153846,12.54,47.94520547945204,0.0,PARTIAL,0.1722488038277512,76.84988038277513
5056721839202.0,5060584317609.0,B08NSRDXGH,Essential Yellow Mini Daffodil (3 Heads),Carbeth Plants 3 x Narcissus Tete a Tete Daffodil Bulbs in Pots - Potted Spring Plants - Mini Dwarf Yellow Daffodils - Indoor or Outdoor - Instant Colour Through The Winter Months,https://angelwholesale.co.uk/craft/floristry/silk-flowers/artificial-flowers-other/essential-white-mini-daffodil-3-heads-/p1063872.html,https://www.amazon.co.uk/dp/B08NSRDXGH,,,,1.0,0.312,0.26,13.99,1.74875,2.41,0.55,2.331666666666667,0.99375,7.239583333333334,-0.99375,6.689583333333334,825.8744855967078,5.9625,57.38027162258757,0.0,PARTIAL,0.2009132420091324,76.78090753424658
2663520584.0,9798887680002.0,B0B5K9WBMT,Metallic Gold Circle Balloon (18 Inch),"Inspiring Stories for Awesome Girls: A Motivational Collection of Stories About Courage, Self-Confidence and Friendship",https://angelwholesale.co.uk/occasions/valentines-day/valentines-balloons/metallic-red-circle-balloon-18-inch-/p1067583.html,https://www.amazon.co.uk/dp/B0B5K9WBMT,,,Available (see Keepa data),12.0,0.78,0.65,9.9,1.49,1.73,0.55,1.6500000000000004,0.884,4.379999999999999,-0.884,3.829999999999999,319.1666666666666,5.303999999999999,46.424242424242415,0.0,PARTIAL,0.22929936305732485,76.75993630573248
5018329814739.0,,B0CYC34XGT,Mint Green Tissue Paper Pack,"60 Sheets Metallic Green Tissue Paper Bulk - 50 x 35cm, Shimmer Mint Green Tissue Paper for Gift Bags Wrapping Gifts Crafts Packing Birthday Wedding Baby Shower Graduation Christmas All Occasions",https://angelwholesale.co.uk/Item/Lime-Green-Tissue-Paper-5-Pack-msc08625,https://www.amazon.co.uk/dp/B0CYC34XGT,,,,,0.468,0.39,6.99,0.87375,2.41,0.55,1.165,0.8447500000000001,2.15125,-0.8447500000000001,1.6012499999999996,170.34574468085103,5.068499999999999,27.489270386266085,0.0,PARTIAL,0.25112107623318386,76.71335762331839
5056721842097.0,,B0CBLS2LSW,Botanica White Calla Lily (60cm),"Letjolt White Calla Lily 20Pcs Artificial Flowers Bouquet for Wedding Bride Shower Blessing Gift Home Decoration Faux Calla Lilies Flower, 20 Pieces",https://angelwholesale.co.uk/craft/floristry/silk-flowers/lily/botanica-purple-calla-lily-60cm-/p1064076.html,https://www.amazon.co.uk/dp/B0CBLS2LSW,,,Available (see Keepa data),6.0,1.452,1.21,8.87,1.33,3.15,0.55,1.4783333333333326,1.248,1.7016666666666669,-1.248,1.1516666666666666,65.43560606060606,7.487999999999999,15.580608793686585,0.0,PARTIAL,0.25555555555555554,76.70722222222223
5023797301025.0,,B0FP4VQHWX,Flower Headbands With Inlay Centre By Soft Touch (Assorted Designs),"9 Pack Floral Headpiece Assorted Colored Flower Crowns for Women Girls, Bohemian Floral Headband Wreath Garland for Fairy Party, Wedding, Festival, and Holiday Events",https://angelwholesale.co.uk/Item/Design-Petal-Headbands-By-Soft-Touch-gac01786,https://www.amazon.co.uk/dp/B0FP4VQHWX,,Available (see Keepa data),,1.0,0.6839999999999999,0.57,4.99,0.4,1.7,0.55,0.8316666666666661,0.6440000000000001,1.4883333333333346,-0.6440000000000001,0.9383333333333346,83.77976190476201,3.864,22.56513026052107,0.0,PARTIAL,0.2575107296137339,76.68940629470671
5023797308710.0,5056021210107.0,B07KGGNHKJ,"3 Pack Bodysuits (Dinos on white, Dinos on Navy and Navy Striped)","Baby Bodysuits, Baby Vests, Newborn Vests, Cotton Short Sleeved Newborn Bodysuit, British Made for Boys or Girls, 3 Pack",https://angelwholesale.co.uk/clothing/baby-clothing/sleepsuits/babygrows/2-pack-sleepsuit-dino-navy-/p1050854.html,https://www.amazon.co.uk/dp/B07KGGNHKJ,,Available (see Keepa data),Available (see Keepa data),2.0,8.7,7.25,14.99,1.2,2.75,0.55,2.498333333333333,2.349999999999999,1.291666666666668,-2.349999999999999,0.7416666666666678,9.508547008547025,14.1,5.937291527685132,0.0,PARTIAL,0.2594594594594595,76.68761261261263
5050565213327.0,,B005MYBV6G,Crufts Soft Grip Grooming Comb On Blister Card,GROOM PROFESSIONAL Black Anti Static Fine/Coarse Dog Comb - Half Coarse/Half Fine Teeth Grooming Comb for Dogs - Pet Hair Comb - Teflon Coating to Reduce Static - 20cm Length,https://angelwholesale.co.uk/Item/Crufts-Soft-Grip-Double-Bristle/slicker-Brush-On-Blister-Card-msc015086,https://www.amazon.co.uk/dp/B005MYBV6G,,,,,2.448,2.04,7.5,0.9375,2.41,0.55,1.25,1.1875,0.8624999999999998,-1.1875,0.3124999999999998,12.06563706563706,7.125,4.9999999999999964,0.0,PARTIAL,0.2636363636363636,76.67613636363636
5055323140464.0,,B0FLT5SCZK,Infant Girls Frill Sleeve Top and Legging Set (2-8YRS),Toddler Baby Girl Outfit Kids Autumn Clothes Bow Print Long Sleeve Crew Neck Ribbed Knit Shirt Tops Frill Trim Bell Bottoms 2 Pcs Outfits Set,https://angelwholesale.co.uk/Item/2pc-Girls-Legging-Y-d-Set-GAC016162,https://www.amazon.co.uk/dp/B0FLT5SCZK,,Available (see Keepa data),,1.0,4.284,3.57,10.49,0.84,2.75,0.55,1.748333333333333,1.5419999999999998,1.5816666666666674,-1.5419999999999998,1.0316666666666674,25.04045307443367,9.252,11.801715919923744,0.0,PARTIAL,0.2564102564102564,76.6726923076923
5056721839288.0,,B0FHPFNFBP,Essential Purple Thistle,"Herbal Diffuser Pen with Milk Thistle & Dandelion Extracts - Mint Infused Aromatherapy for Wellness, 600 Uses, Portable Essential Oil Device",https://angelwholesale.co.uk/craft/floristry/silk-flowers/artificial-flowers-other/essential-yellow-thistle-/p1063880.html,https://www.amazon.co.uk/dp/B0FHPFNFBP,,,Available (see Keepa data),1.0,1.128,0.94,18.99,2.85,1.89,0.55,3.164999999999999,1.246,10.145,-1.246,9.595,643.9597315436241,7.475999999999999,60.631911532385466,0.0,PARTIAL,0.17073170731707318,76.66817073170732
