RowID,EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,Sales,SupplierPrice_incVAT,SellingPrice_incVAT,NetProfit,ROI,is_exact_ean_strict,Brand_Match,title_match,Sup_Qty,Amz_Total,RSU,Pack_Mode,Pack_Verdict,Adjusted_Profit,Final_Category,Confidence,Filter_Reason,Key_Evidence
821,5053249248318.0,732068896195.0,B07K57JL3F,PAN AROMA JAR CANDLE 85GM APPLE CINNAMON,Luxury Scented Candle â€“ Warm Apple & Cinnamon - 18 Oz Jar with lid - up to 95 Hour Burn Time â€“ (by Wickford & Co),500,1.08,10.99,2.69833333333333,1.85057471264367,False,False,0.3184713375796178,1,1,1,1:1,1:1 Match,2.69833333333333,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: apple, cinnamon, jar"
822,5053249248332.0,,B0DNSCNQBF,PAN AROMA JAR CANDLE 85GM HONEY/SANDLEWOOD,"Magnolia & Sandalwood Candle | Masculine - Candles for Men, Soy for Home Scented, Manly Scented Candle for Home - Gifts for Men, 7oz Black Jar Candle - Aromatherapy for Bedroom",300,1.08,10.0,2.68333333333333,1.84934497816593,False,False,0.24770642201834864,1,1,1,1:1,1:1 Match,2.68333333333333,UNCERTAIN,0,-,"Shared: jar, candle"
823,5013478119957.0,5060357992217.0,B07GZGXQYG,KINGFISHER FOIL TRAY SERVING TRAY & LID,"Superior Foil Containers with Lids â€“ 9x13 Inches Sturdy Deep Foil Trays with Lid, Ideal for Cooking, Baking,Roasting, BBQ, Meal Prep Storage Tray â€“ Large Foil Trays with Lids (5 Pack)",200,2.088,14.79,4.23499999999999,1.8483709273182898,False,False,0.2920353982300885,1,5,5,bundle,BUNDLE (RSU=5) - LOSS,-4.117000000000011,UNCERTAIN,0,-,"Shared: foil, tray, lid"
824,8056860276866.0,6975141098718.0,B0DFWFQP99,EXTRASTAR TYPE C CABLE 1.2M BLUE,"INIU USB C to USB C Charger Cable, [2m, Blue] 100W PD3.0 Type C Cable Fast Charging, Phone Charger USB-C Data Lead for MacBook Pro iPad Air iPhone 17 16 Samsung S25 S24 S23 Ultra Pixel 10 9 Switch PS5",50,0.936,7.99,2.45833333333333,1.8474220623501199,False,False,0.008620689655172414,1,1,1,1:1,1:1 Match,2.45833333333333,UNCERTAIN,0,-,"Shared: cable, blue, type"
825,8719202922790.0,5061000169710.0,B0CYT8VJSB,CITRONELLA CANDLE IN GLASS POT,"ANGIX 4 x Citronella Candles in Glass Jar Holders Ideal for Mosquito, Fly Insect & Bugs Repellent Long-Lasting Outdoor Protection Candle Sets",50,1.008,8.99,2.56791666666666,1.8474220623501199,False,True,0.3508771929824561,1,1,1,1:1,1:1 Match,2.56791666666666,HIGHLY_LIKELY,80,-,"Brand: CITRONELLA; Shared: glass, citronella, candle"
826,5056239462039.0,,B082SC349J,RYSONS COMBINATION PADLOCK PK3,"Combination Padlock Heavy Duty Locks - BeskooHome 4-Digit Weatherproof Combination Lock Resettable Combination Padlock Outdoor for Gym, School, Hasp, Outdoor Shed, Storage, Cabinet, Toolbox - 3 Pack",400,1.008,8.99,2.56791666666666,1.8474220623501199,False,False,0.22807017543859648,3,3,1,1:1,1:1 Match,2.56791666666666,UNCERTAIN,0,-,"Shared: combination, padlock"
827,8681857030918.0,,B0DHFXTRPR,Jellopy Gummy Party Mix 160g,BG Quality Pick & Mix Sweets - Gummy Candy Jelly Filled Mix Sweeties 800g Pouch,700,1.008,8.99,2.56791666666666,1.8474220623501199,False,False,0.3177570093457944,1,1,1,1:1,1:1 Match,2.56791666666666,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: gummy, mix"
828,5038673411712.0,,B0D7T8LTNV,PRIMA SPOOL SET JUMBO 8PCE,"Cleaning Brush - Hard Bristle Crevice Cleaning Brush - Easy Living Magic Brush - Grout Cleaning Brushes for Difficult Places to Reach, such as Window Track Bathroom Gap Kitchen Groove (3 PCS)",100,1.008,8.99,2.56791666666666,1.84121039944903,False,False,0.1382488479262673,8,1,1,split,SPLIT - VERIFY,2.56791666666666,UNCERTAIN,0,-,Title analysis
829,5050796010740.0,5061000169710.0,B0CYT8VJSB,BRIGHT & HOMELY CITRONELLA CANDLE IN GLASS JAR,"ANGIX 4 x Citronella Candles in Glass Jar Holders Ideal for Mosquito, Fly Insect & Bugs Repellent Long-Lasting Outdoor Protection Candle Sets",50,1.008,8.99,2.56791666666666,1.83274853801169,False,False,0.36363636363636365,1,1,1,1:1,1:1 Match,2.56791666666666,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: glass, citronella, jar"
830,5023608426800.0,5053848622458.0,B00CITKJVQ,VFM  TRADE CONT MATT PAINT WHT 10L,Johnstone'S Trade 10 Litre Covaplus Vinyl Matt Brilliant White,100,10.956,42.23,17.8229166666666,1.82957039824396,False,False,0.4791666666666667,1,1,1,1:1,1:1 Match,17.8229166666666,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: trade, matt"
831,742288760411.0,5060880793978.0,B0CPYNMT81,MAXIFRESH GLASS AIRTIGHT FOOD STORAGE CONTAINER ROUND  930ML,"Innoteck 4-Piece Round Glass Food Storage Container Set with Snap-Lock Airtight Lids â€“ Watertight, Heat & Cold Resistant, Microwave, Oven, Freezer & Dishwasher Safe",50,2.76,18.94,5.22333333333333,1.8275,False,False,0.3274336283185841,1,1,1,1:1,1:1 Match,5.22333333333333,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: container, glass, storage"
832,5051346803522.0,,B0D3PRH84Q,SUPER DREAMER COMPLETE SET HERMOINE DOUBLE,"Lekesky Fluffy Double Duvet Set, Winter Fluffy Bedding Doubleï¼ŒSoft Warm Teddy Fleece Duvet Set 3pcs (1x Shaggy Duvet Cover + 2x Pillowcases), Beige",100,12.096,49.99,19.4483333333333,1.82222222222222,False,False,0.11518324607329843,1,1,1,1:1,1:1 Match,19.4483333333333,UNCERTAIN,0,-,"Shared: double, set"
833,5056283892400.0,,B0B12C43SQ,TREND TABLE BIN,"Baby Nappy Caddy, Portable Nursery Organizer, Storage Basket for Babies, Portable Holder Tote Bag for Changing Table Car Travel Newborn Essentials .Baby Gift Accessories (grey)",100,1.14,9.39,2.74125,1.8157894736842102,False,False,0.14659685863874344,1,1,1,1:1,1:1 Match,2.74125,UNCERTAIN,0,-,Shared: table
834,5055706641533.0,6972646675468.0,B08ZHHM7PV,PROKLEEN PREMIUM BROOM & HANDLE,Yard Brush Heavy Duty Outdoor Concrete Broom Telescopic Long Handle with Stiff Bristles for Cleaning Scrubbing Deck Driveway Yard Patio Wood Stone Tile Garden Warehouse Leaves Lawn,50,2.22,13.96,4.37333333333333,1.8120370370370302,False,False,0.18009478672985782,1,1,1,1:1,1:1 Match,4.37333333333333,UNCERTAIN,0,-,"Shared: handle, broom"
835,,,B0FJR6HCYG,JAUNTY PARTYWARE METALLIC PARTY HATS 4PC,"30Pcs Party Hats for Adults, Party Hats for Kids, Multicolor Paper Hat Metallic Foil Cone Hats, Party Hat for Adults and Kids, for Boys Gilrs Birthday Dress Up Parties Decoration and Celebrations",300,0.936,6.99,2.415,1.81099397590361,False,False,0.13617021276595745,4,1,1,split,SPLIT - VERIFY,2.415,UNCERTAIN,0,-,"Shared: party, hats, metallic"
836,8964000624173.0,5056422673792.0,B0FWCVNWCM,FIESTA GLASS MUG 245ML PK3,"Fusion Food Double Walled Coffee Glasses Mugs - Pack of 2x250ML Cappuccino Latte Macchiato Glasses Cups for Coffee, Tea, Milk, Juice & Ice Cream |Borosilicate Heat Resistant Glass Cups| Xmas Gifts",50,1.5,11.99,3.26166666666666,1.80945821854912,False,False,0.13513513513513514,3,1,1,split,SPLIT - VERIFY,3.26166666666666,UNCERTAIN,0,-,Shared: glass
837,6963753760604.0,,B0CDCP9X3Y,WOODEN CHOPPING BOARD 30X20 CM,SOL 2pk Bamboo Cutting Board for Kitchen 30 x 20cm x 1cm Wooden Chopping Surface for Bread Meat Fruit and Vegetables Durable Serving Tray for Household Meal Preparation Everyday Use,200,1.332,9.99,3.00625,1.80857740585774,False,True,0.20853080568720378,1,1,1,1:1,1:1 Match,3.00625,HIGHLY_LIKELY,80,-,"Brand: WOODEN; Shared: board, chopping, wooden"
838,5056295707587.0,,B0DT6Q4NJT,CASA & CASA DUSTPAN & BRUSH ANGLED GREY,"Rechargeable USB Desk Fan with Digital Display, 5-Speed Ultra Quiet Table Fan, 90Â° Manual Tilt & Hangable Fan for Bedroom, Kitchen, Camping, Officeï¼ŒLiving Room",100,3.696,19.99,6.56833333333333,1.8079222720478298,False,False,0.23880597014925373,1,1,1,1:1,1:1 Match,6.56833333333333,UNCERTAIN,0,-,Title analysis
839,5026180036108.0,,B087QHBS38,APOLLO ACACIA DISPLAY PLATTER 37x15CM,Acacia Wood Serving Platter 43 x 15cm with Grooves & Handle XL Luxury Snack Paddle Large XL Reversible Tray for Dinner Parties Ideal for Chips Dips CruditÃ©s Cheese Charcuterie Deluxe Present Gift UK,100,5.076,24.99,8.64499999999999,1.80284552845528,False,False,0.2033898305084746,1,1,1,1:1,1:1 Match,8.64499999999999,UNCERTAIN,0,-,"Shared: platter, acacia"
840,5017403071334.0,5060801700023.0,B08BYZ98K4,BLACKSPUR FACE MASK WITH VALVE 3PC,Face Masks - Breathable Face Masks with Filter - Cotton Face Mask â€“Reusable Face Mask with Adjustable Ear Straps and Nose Wire â€“ with Valve and Replaceable filters,600,2.016,11.99,4.03166666666666,1.80132367632367,False,False,0.30845771144278605,3,1,1,split,SPLIT - VERIFY,4.03166666666666,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: valve, mask, face"
841,6923456805842.0,721295506069.0,B0F9W8GT58,ADORN SHOWER HOSE 2M,"Magichome 2m Shower Hose â€“ Leakproof, Anti-Kink, High Pressure Resistance Shower Hose Replacement, Universal Fit (G1/2 Standard) Hose with Brass Connectors & Washers",100,1.308,9.98,2.95666666666666,1.79457364341085,False,False,0.1711229946524064,1,1,1,1:1,1:1 Match,2.95666666666666,UNCERTAIN,0,-,"Shared: hose, shower"
842,5011867201139.0,,B0C7FJY9SL,HAMMERITE METAL PAINT HAMMERED BLACK 400ML,"Pristar Remote Control Car Hand Gesture Controlled Car, 1:14 RC Stunt Auto 360Â° Rotation 3 Control Methods 2.4 GHz Drift Glove Controlled Cars Gift Toy for Kids Boy Girls Age 5 6 7 8 9 10 11 12",400,11.352,42.99,18.03125,1.79197994987468,False,False,0.19491525423728814,1,1,1,1:1,1:1 Match,18.03125,UNCERTAIN,0,-,Title analysis
843,5026180012836.0,,B0CCNVCJJ7,APOLLO CAKE TURNTABLE,"Ohuhu Cake Turntable, 12 Inch Cake Decorating Turntable, Aluminium Alloy Cake Rotating Stand, Cake Turn Table for Baking Cake Decoration, Gift for Christmas",300,6.048,29.99,10.0316666666666,1.7915326902465099,False,False,0.1807909604519774,1,1,1,1:1,1:1 Match,10.0316666666666,UNCERTAIN,0,-,"Shared: cake, turntable"
844,5052516114844.0,,B08QZGMGW2,WORLD OF PETS FEATHER CAT TEASER,"Hianjoo Cat Feather Teaser Set 12 pcs, Interactive Toys for Cats 2 Retractable Cat Wand Funny Sticks and 10 Replacement Feather Toys with Bell for Kitten Catcher Having Fun Exercise Playing",300,0.936,8.98,2.38333333333333,1.7855902777777701,False,False,0.16289592760180996,1,1,1,1:1,1:1 Match,2.38333333333333,UNCERTAIN,0,-,"Shared: feather, teaser, cat"
845,5055441460468.0,,B0BC3MRLRZ,DEKTON HIGH VIS VEST ONE SIZE FITS ALL,"5 Pack Hi Vis Vests,Safety Vests,Standard Size Reflective High Visibility Vests,Unisex Hi Vis Jacket for Traffic Work, Running, Surveyor and Security Guard Construction Vest",300,3.072,14.99,5.57166666666666,1.7831508515815,False,False,0.21800947867298578,1,5,5,bundle,BUNDLE (RSU=5) - LOSS,-6.71633333333334,UNCERTAIN,0,-,"Shared: high, size, vis"
846,5026180064835.0,785249515514.0,B09X2WZJDV,APOLLO ZEUS 10 INCH SCISSORS,Fabric Scissors Professional 10 inch(25.4cm) Heavy Duty Scissors for Leather Sewing Shears for Tailoring Industrial Strength High Carbon Steel Tailor Shears Sharp for Home Office Artists Dressmakers,800,1.644,10.99,3.42833333333333,1.78177458033573,False,False,0.10619469026548672,1,1,1,1:1,1:1 Match,3.42833333333333,UNCERTAIN,0,-,"Shared: inch, scissors"
847,5055441448329.0,,B0CLTVVT14,DEKTON HIGH POWER TYPE C RECHARGEABLE FLASHLIGHT,"WUBEN E7 1800 Lumen Torch Light with Magnet - Super Bright 6 Modes EDC Flashlight, Typ-C Rechargeable LED Flash Light; IP68 Pocket Flashlight for Headlamp Use, Rescue, Camping",200,5.91599999999999,26.09,9.77166666666666,1.77926208651399,False,False,0.35874439461883406,1,1,1,1:1,1:1 Match,9.77166666666666,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: flashlight, rechargeable"
848,5055319530743.0,198715245660.0,B0DTN67THM,AUTO EXTREME IN-CAR FRAGRANCE CEDAR WOOD,"OLGA Car Air Freshener for Men â€“ 8ml Cedarwood Signature Clip-on Diffuser with Wooden Reeds â€“ Long-Lasting Luxury Car Scent with Real Cedarwood â€“ Elegant, Natural and Strong â€“ Up to 30 Days",100,1.008,8.48,2.47666666666666,1.77632461435278,False,False,0.17721518987341772,1,1,1,1:1,1:1 Match,2.47666666666666,UNCERTAIN,0,-,Shared: car
849,5056563100430.0,789585124362.0,B0BCJNHFNY,SIMPLY TYRE REPAIR KIT 8PC,"Tyre Repair Kit,70pcs Tyre Plug Kit,Heavy Duty Tyre Puncture Repair Kit,Universal Car Tyre Patch Kit with 30 Tyre Repair Rubber Strip for Tires on Cars,Trucks,Motorcycles,ATV,Tractor,Van",500,2.484,14.99,4.66166666666666,1.77607913669064,False,False,0.16037735849056603,8,1,1,split,SPLIT - VERIFY,4.66166666666666,UNCERTAIN,0,-,"Shared: kit, tyre, repair"
850,5015826006759.0,,B09259TM1F,CHEFS CHOICE CREPE/PANCAKE PAN 25CM,"SENSARTE Non Stick Crepe Pan, Dosa Pan Die-cast Auluminium Pancake Flat Skillet Tawa Griddle 26cm with Stay-Cool Handle, Induction Compatible, PFOA Free",600,5.304,25.99,8.82833333333333,1.7755738522953999,False,False,0.24598930481283424,1,1,1,1:1,1:1 Match,8.82833333333333,UNCERTAIN,0,-,"Shared: crepe, pan, pancake"
851,5050565432858.0,,B0CHP4MZTM,FIRST AID ELBOW SUPPORT BANDAGE 3 SIZES,"Tubular Bandage 3in X 26ft Elasticated Support for Arm, Stretch Roll First Aid Gauze Dressing Cotton Retention for Arms Lower Legs Size D",300,1.008,8.85,2.46875,1.77345309381237,False,True,0.23863636363636365,1,1,1,1:1,1:1 Match,2.46875,HIGHLY_LIKELY,80,-,"Brand: FIRST; Shared: bandage, aid, first"
852,5014348297157.0,,B0723GK5V9,GROSVENOR 55CM TROUGH BLACK,4 Black Gros Trough 55cm,50,3.348,16.49,5.93041666666666,1.76017262638717,False,False,0.5098039215686274,1,1,1,1:1,1:1 Match,5.93041666666666,HIGHLY_LIKELY,65,-,"Shared: trough, black"
853,8711252244990.0,657419416986.0,B07W21DW71,WODDEN HANGER WITH CLIP 2PC,"Amber Home 36cm Natural Wooden Pants Hangers 10pcs, Smooth Wood Skirt Hanger Organizer with Adjustable Anti-Slip Chrome Clips, Space Saving Solid Clothes Hangers Rack for Bottoms Jeans Slacks Trousers",700,1.344,11.69,2.96166666666666,1.75930735930736,False,False,0.03524229074889868,2,1,1,split,SPLIT - VERIFY,2.96166666666666,UNCERTAIN,0,-,Shared: hanger
854,5038673412009.0,5060914730153.0,B097QT998R,PRIMA SHOE RACK 30 PAIRS BLACK,"S-538 10 Tiers Black Adjustable Shoe Storage Tall Shoe Rack Organiser Shelf Hold Stand for 30 Pairs Shoe, 56 x 30 x 170cm, Sturdy Design, Space Saving",100,9.072,39.99,14.275,1.75717439293598,False,False,0.26666666666666666,1,1,1,1:1,1:1 Match,14.275,UNCERTAIN,0,-,"Shared: pairs, rack, black"
855,5010853265179.0,5010853267579.0,B087K9G76Y,VINERS EVERYDAY PURITY 4PC DINNER KNIFE,Viners Everyday Breeze 16 Piece 18/0 Silver Stainless Steel Cutlery Set,50,3.96,20.14,6.77333333333333,1.75419664268585,False,True,0.4727272727272727,4,1,1,split,SPLIT - VERIFY,6.77333333333333,HIGHLY_LIKELY,70,-,"Brand: VINERS; Shared: everyday, viners"
856,5010853281667.0,5010853271866.0,B08KJGYJNK,MASON CASH MIXING BOWL IN THE MEADOW DAFFODIL 21CM,"Mason Cash in The Forest Hedgehog Mixing Bowl 1.1 Litre | 21cm Red S30 Stoneware Bowl for Baking, Pudding & Cookie Dough, Embossed Woodland Design",100,4.776,22.62,7.96,1.75,False,True,0.32653061224489793,1,1,1,1:1,1:1 Match,7.96,HIGHLY_LIKELY,80,-,"Brand: MASON CASH; Shared: bowl, mason, cash"
857,5056175970810.0,7427135397172.0,B08HX852WM,WASTE SMART STRONG REFUSE SACKS 20 BAGS,Haya Home 60 Î¼m 120L 20 Extremely Strong Heavy Duty Black Bin Bags Bin Liners Refuse Sacks Waste Dustbin Bags Rubble Sack Industrial Commercial Builders Kitchen Home Office DIY Garden 100% Recycled,300,1.008,10.75,2.43833333333333,1.74906815761448,False,True,0.2616033755274262,1,1,1,1:1,1:1 Match,2.43833333333333,HIGHLY_LIKELY,80,-,"Brand: WASTE; Shared: refuse, bags, waste"
858,5050565827876.0,,B0D3YD2MYH,MILK CARTON STYLE BOTTLE WITH  HOLOGRAPHIC PRINT.STICKER,"2PCS 500ml /17Oz Plastic Clear Milk Carton - Square Milk Carton Water Bottle, Empty Reusable Milk Container, Portable Juice Bottles for Storing Homemade Beverages, Milk, Water",50,1.14,9.99,2.625,1.74252136752136,False,True,0.3116883116883117,1,1,1,1:1,1:1 Match,2.625,HIGHLY_LIKELY,80,-,"Brand: MILK; Shared: bottle, milk, carton"
859,5411183131217.0,,B07STZLCM6,SOUDAL EXPANDING FOAM HAND HELD 150ML,Soudal 750ml Champagne Gap Filler Expanding Foam Handheld Spray with Nozzle & Gloves (3),400,3.096,15.55,5.47458333333333,1.74036738351254,False,True,0.512,1,1,1,1:1,1:1 Match,5.47458333333333,HIGHLY_LIKELY,80,-,"Brand: SOUDAL; Shared: expanding, foam, soudal"
860,8721037386548.0,5056333812822.0,B07VXWD89T,BOWL GLASS 160X140X20MM FISH,URBNLIVING Elegant Round Glass Vases in Various Sizes - Ideal for Flowers or as Fish Bowls (20cm),50,1.212,13.39,2.71833333333333,1.7375249500998,False,True,0.224,1,1,1,1:1,1:1 Match,2.71833333333333,HIGHLY_LIKELY,80,-,"Brand: BOWL; Shared: glass, fish"
861,5021346493016.0,,B0FFHJKPF5,TERRACOTTA STANDARD POT 11IN,Green Thumbz Terracotta Plant Pots - 20cm x 2 Pack Large Terracotta Pots with Saucer and Drainage Hole - Flower Pots Outdoor or Indoor Use - Brown Clay Pot with Tray,50,6.036,24.99,9.71124999999999,1.73741007194244,False,True,0.25906735751295334,1,2,2,bundle,BUNDLE (RSU=2) - OK,3.6752499999999912,HIGHLY_LIKELY,70,-,"Brand: TERRACOTTA; Shared: pot, terracotta"
862,5050796011891.0,,B0D8LB6XS9,BRIGHT & HOMELY GARDENING GLOVES RIGGER LEATHER HEAVY DUTY,"WESTWOOD FOX Ladies/Mens Leather Gardening Gloves Thorn Proof Rigger Garden work gloves, Safety Working Gloves, Premium Quality (Green, M)",200,1.344,7.97,2.90166666666666,1.73723723723723,False,False,0.3877551020408163,1,1,1,1:1,1:1 Match,2.90166666666666,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: rigger, gloves, gardening"
863,5024418587002.0,,B0BWDBWD7J,SIL HOME RAIN HOODS SEPT,6PCS Rain Bonnet with Visor Clear Rain Hats Waterproof Rain Plastic Scarf Rain Bonnet Protect Hairstyle for Unisex Men Women Lady Rain Wear Rain Cover Rain Cap for Head White,200,1.008,6.99,2.415,1.73706004140786,False,False,0.1919191919191919,1,1,1,1:1,1:1 Match,2.415,UNCERTAIN,0,-,Shared: rain
864,8711295646423.0,,B0F8H38T4S,VACUUM BAG 36X26CM,"6Pack Vacuum Storage Bags for Clothes, Reusable, 40x60cm Travel Essentials Sealer Compression Bags, Space Saver Vacuum Cubes Packing Bags, for Storage Coats Clothes Towels Bedding Duvet Blanket",50,0.672,7.99,1.92833333333333,1.73677248677248,False,True,0.13270142180094788,1,6,6,bundle,BUNDLE (RSU=6) - LOSS,-1.4316666666666704,HIGHLY_LIKELY_FILTERED,70,Negative adjusted profit (£-1.43),Brand: VACUUM; Shared: vacuum
865,5010303180595.0,5060985272279.0,B0DH53QYJ3,FAIRY DISH BRUSH 3 REFILLS,Fillable Washing up Brush and Sponge - Easy Grip Dish Cleaner - with 3X General Purpose Brush Refills and 3X Non-Scratch Refills,50,1.272,9.98,2.79666666666666,1.73677248677248,False,False,0.2727272727272727,1,1,1,1:1,1:1 Match,2.79666666666666,UNCERTAIN,0,-,"Shared: refills, dish, brush"
866,5060743591604.0,5060659230154.0,B07XLNJDY9,ECO WISE PAPER CUPS RIPPLE DOTTED12OZ 6PCS,100 Paper Cups - Disposable Paper Cups for Hot and Cold Drinks | Eco Freindly Drinking Coffee Cups Disposable | 8oz - 236ml,800,0.852,9.97,2.18833333333333,1.7350427350427298,False,True,0.3515151515151515,6,1,1,split,SPLIT - VERIFY,2.18833333333333,HIGHLY_LIKELY,70,-,"Brand: ECO; Shared: paper, eco, cups"
867,5060743590874.0,5060659230154.0,B07XLNJDY9,ECO WISE PAPER CUPS LIDS 8OZ PK25,100 Paper Cups - Disposable Paper Cups for Hot and Cold Drinks | Eco Freindly Drinking Coffee Cups Disposable | 8oz - 236ml,800,0.852,9.97,2.18833333333333,1.73482587064676,False,True,0.358974358974359,25,1,1,split,SPLIT - VERIFY,2.18833333333333,HIGHLY_LIKELY,70,-,"Brand: ECO; Shared: paper, eco, cups"
868,5014348277067.0,,B0046MHRMM,BEAUFORT SQUARE FOOD CONTAINER 1LTR,Beaufort 13 Litre New SQUARE FOOD & CAKE CONTAINER WITH CLEAR SOLID LID,200,0.744,7.92,2.03,1.73444444444444,False,True,0.6226415094339622,1,1,1,1:1,1:1 Match,2.03,HIGHLY_LIKELY,80,-,"Brand: BEAUFORT; Shared: beaufort, food, container"
869,5024418537472.0,,B0937H7QLN,CANDLE POTS WITH CRYSTALS PK3,"Crystal Scented Candles Gift Set for Women, Meditation 7 Chakra Candles Set, Spiritual Healing Candles for Yoga, Cleansing, Manifesting, Relaxation",400,3.36,17.99,5.81166666666666,1.73360655737704,False,True,0.11363636363636363,3,1,1,split,SPLIT - VERIFY,5.81166666666666,HIGHLY_LIKELY,70,-,Brand: CANDLE
870,5056170346733.0,789246016425.0,B019NYMBTG,POPCORN HOLDER LARGE,"NOVELTY PLACE Plastic Red & White Striped Classic Popcorn Containers for Movie Night - 7.8"" Tall x 3.8"" Square (4 Pack)",500,1.14,9.95,2.60166666666666,1.73148148148148,False,True,0.2302158273381295,1,4,4,bundle,BUNDLE (RSU=4) - LOSS,-0.81833333333334,HIGHLY_LIKELY_FILTERED,70,Negative adjusted profit (£-0.82),Brand: POPCORN; Shared: popcorn
871,8692952067501.0,8692952079030.0,B082XDN4LH,LAV GLASS WHISKEY TUMBLER 345ML 3PCE,Lav Coral Tumbler Glasses. Coloured Base (Pack of 6) Whisky Juice Drinking Glasses Set. 345ml,200,2.268,15.0,4.23,1.72959770114942,False,True,0.29457364341085274,3,6,2,bundle,BUNDLE (RSU=2) - OK,1.9620000000000006,HIGHLY_LIKELY,70,-,"Brand: LAV; Shared: tumbler, lav"
872,5013478558008.0,,B0C37Z88WM,KINGFISHER PLASTIC 15 HALF PINT GLASSES,Plastic Half Pint Glasses 50 Pack Strong Disposable Beer Cups 284ml,100,0.852,8.99,2.18166666666666,1.72623828647925,False,False,0.4716981132075472,1,50,50,bundle,BUNDLE (RSU=50) - LOSS,-39.56633333333334,HIGHLY_LIKELY_FILTERED,70,Negative adjusted profit (£-39.57),"Shared: glasses, half, plastic"
873,5053249268729.0,,B00ITX9BKA,PAN AROMA CANDLE PRINTED GLASS PINK ORCHID,"Gift Set with 3 Scented Aromatic Mood Wax Candles - Glass Plate Stones Candle | Aromatherapy Scented Fragrance Aroma | Home Office Decor, Ornament (Vanilla Orchid)",100,1.08,8.99,2.50791666666666,1.72523907103825,False,False,0.3024390243902439,1,1,1,1:1,1:1 Match,2.50791666666666,NEEDS_VERIFICATION,50,Moderate match; verify product identity,"Shared: aroma, glass, orchid"
