row_id,bucket,confidence,pack_ratio,adjusted_profit,is_exact_ean_strict,brand_match,product_match,trap_flags,evidence_pointer
2151,FILTERED_OUT,70,40.0,-38.87,False,False,False,,evidence.jsonl:row_2151
2152,NEEDS_VERIFICATION,52,1.0,0.442916666666666,False,False,False,,evidence.jsonl:row_2152
2153,NEEDS_VERIFICATION,52,1.0,0.442916666666666,False,False,False,,evidence.jsonl:row_2153
2154,NEEDS_VERIFICATION,52,1.0,0.442916666666666,False,False,False,,evidence.jsonl:row_2154
2155,FILTERED_OUT,70,6.0,-4.6,False,False,False,,evidence.jsonl:row_2155
2156,NEEDS_VERIFICATION,52,1.0,0.442916666666666,False,False,False,,evidence.jsonl:row_2156
2157,FILTERED_OUT,70,20.0,-18.71,False,False,False,,evidence.jsonl:row_2157
2158,FILTERED_OUT,70,10.0,-8.63,False,False,False,,evidence.jsonl:row_2158
2159,FILTERED_OUT,70,40.0,-38.87,False,False,False,,evidence.jsonl:row_2159
2160,NEEDS_VERIFICATION,52,1.0,0.442916666666666,False,False,False,,evidence.jsonl:row_2160
2161,FILTERED_OUT,70,50.0,-48.95,False,False,False,,evidence.jsonl:row_2161
2162,FILTERED_OUT,70,2.0,-0.57,False,False,False,,evidence.jsonl:row_2162
2163,NEEDS_VERIFICATION,52,1.0,0.442916666666666,False,False,False,,evidence.jsonl:row_2163
2164,NEEDS_VERIFICATION,52,1.0,0.442916666666666,False,False,False,,evidence.jsonl:row_2164
2165,FILTERED_OUT,70,72.0,-71.13,False,False,False,,evidence.jsonl:row_2165
2166,NEEDS_VERIFICATION,52,1.0,0.442916666666666,False,False,False,,evidence.jsonl:row_2166
2167,NEEDS_VERIFICATION,52,1.0,3.47166666666666,False,False,False,"dimension_trap,dimension_trap",evidence.jsonl:row_2167
2168,NEEDS_VERIFICATION,72,1.0,1.30833333333333,False,True,False,,evidence.jsonl:row_2168
2169,FILTERED_OUT,70,2.0,-0.91,False,True,False,,evidence.jsonl:row_2169
2170,FILTERED_OUT,70,5.0,-4.71,False,False,True,,evidence.jsonl:row_2170
2171,NEEDS_VERIFICATION,52,1.0,0.438333333333333,False,False,False,,evidence.jsonl:row_2171
2172,FILTERED_OUT,70,10.0,-10.42,False,False,True,,evidence.jsonl:row_2172
2173,NEEDS_VERIFICATION,52,1.0,2.46333333333333,False,False,False,,evidence.jsonl:row_2173
2174,FILTERED_OUT,70,4.0,-25.55,False,False,False,,evidence.jsonl:row_2174
2175,NEEDS_VERIFICATION,47,1.0,2.54416666666666,False,False,False,,evidence.jsonl:row_2175
2176,NEEDS_VERIFICATION,52,1.0,0.485416666666667,False,False,False,,evidence.jsonl:row_2176
2177,NEEDS_VERIFICATION,67,1.0,1.44291666666666,False,False,True,,evidence.jsonl:row_2177
2178,NEEDS_VERIFICATION,62,1.0,1.44291666666666,False,False,True,,evidence.jsonl:row_2178
2179,FILTERED_OUT,70,3.0,-5.68,False,False,False,,evidence.jsonl:row_2179
2180,NEEDS_VERIFICATION,52,1.0,1.26624999999999,False,False,False,,evidence.jsonl:row_2180
2181,FILTERED_OUT,70,3.0,-5.76,False,False,False,,evidence.jsonl:row_2181
2182,NEEDS_VERIFICATION,52,1.0,0.374999999999999,False,False,False,,evidence.jsonl:row_2182
2183,NEEDS_VERIFICATION,67,1.0,2.77124999999999,False,False,True,,evidence.jsonl:row_2183
2184,FILTERED_OUT,70,2.0,-0.59,False,False,False,,evidence.jsonl:row_2184
2185,HIGHLY_LIKELY,90,1.0,1.92958333333333,False,True,True,dimension_trap,evidence.jsonl:row_2185
2186,NEEDS_VERIFICATION,52,1.0,5.74958333333333,False,False,False,,evidence.jsonl:row_2186
2187,FILTERED_OUT,70,5.0,-10.67,False,True,True,,evidence.jsonl:row_2187
2188,FILTERED_OUT,70,2.0,-0.59,False,False,False,,evidence.jsonl:row_2188
2189,NEEDS_VERIFICATION,52,1.0,5.42,False,False,False,,evidence.jsonl:row_2189
2190,FILTERED_OUT,70,2.0,-1.45,False,False,False,dimension_trap,evidence.jsonl:row_2190
2191,FILTERED_OUT,70,841.0,-846.31,False,True,False,,evidence.jsonl:row_2191
2192,HIGHLY_LIKELY,78,1.0,0.388333333333333,False,True,True,,evidence.jsonl:row_2192
2193,NEEDS_VERIFICATION,52,1.0,0.554999999999999,False,False,False,,evidence.jsonl:row_2193
2194,NEEDS_VERIFICATION,52,1.0,1.54125,False,False,False,,evidence.jsonl:row_2194
2195,NEEDS_VERIFICATION,52,1.0,0.4075,False,False,False,,evidence.jsonl:row_2195
2196,FILTERED_OUT,70,8.0,-57.48,False,False,False,,evidence.jsonl:row_2196
2197,FILTERED_OUT,70,16.0,-191.26,False,True,False,,evidence.jsonl:row_2197
2198,FILTERED_OUT,70,3.0,-1.15,False,False,True,,evidence.jsonl:row_2198
2199,HIGHLY_LIKELY,83,1.0,0.861666666666667,False,True,True,,evidence.jsonl:row_2199
2200,NEEDS_VERIFICATION,67,1.0,0.413333333333333,False,False,True,,evidence.jsonl:row_2200
2201,FILTERED_OUT,70,2.0,-1.01,False,False,False,,evidence.jsonl:row_2201
2202,NEEDS_VERIFICATION,52,1.0,0.534999999999999,False,False,False,,evidence.jsonl:row_2202
2203,FILTERED_OUT,70,2.5,-0.94,False,False,False,,evidence.jsonl:row_2203
2204,NEEDS_VERIFICATION,67,1.0,2.48125,False,False,True,,evidence.jsonl:row_2204
2205,NEEDS_VERIFICATION,52,1.0,0.825000000000001,False,False,False,,evidence.jsonl:row_2205
2206,NEEDS_VERIFICATION,72,1.0,0.581666666666666,False,True,False,,evidence.jsonl:row_2206
2207,FILTERED_OUT,70,30.0,-28.83,False,False,False,,evidence.jsonl:row_2207
2208,NEEDS_VERIFICATION,52,1.0,1.51291666666666,False,False,False,,evidence.jsonl:row_2208
2209,NEEDS_VERIFICATION,52,1.0,0.391666666666667,False,False,False,,evidence.jsonl:row_2209
2210,NEEDS_VERIFICATION,52,1.0,1.50583333333333,False,False,False,,evidence.jsonl:row_2210
2211,NEEDS_VERIFICATION,52,1.0,0.398333333333334,False,False,False,,evidence.jsonl:row_2211
2212,FILTERED_OUT,70,50.0,-48.99,False,False,True,,evidence.jsonl:row_2212
2213,FILTERED_OUT,70,1.0,0.431666666666667,False,True,True,,evidence.jsonl:row_2213
2214,FILTERED_OUT,70,1.0,1.03625,False,True,True,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_2214
2215,FILTERED_OUT,80,2.0,-1.84,True,False,False,,evidence.jsonl:row_2215
2216,VERIFIED,93,1.0,0.761666666666667,True,False,True,,evidence.jsonl:row_2216
2217,NEEDS_VERIFICATION,52,1.0,0.771666666666667,False,False,False,,evidence.jsonl:row_2217
2218,FILTERED_OUT,70,6.0,-136.27,False,True,False,,evidence.jsonl:row_2218
2219,NEEDS_VERIFICATION,52,1.0,0.402916666666666,False,False,False,,evidence.jsonl:row_2219
2220,FILTERED_OUT,70,6.25,-5.14,False,False,False,,evidence.jsonl:row_2220
2221,FILTERED_OUT,70,10.0,-9.1,False,False,False,,evidence.jsonl:row_2221
2222,NEEDS_VERIFICATION,52,1.0,0.36,False,False,False,,evidence.jsonl:row_2222
2223,NEEDS_VERIFICATION,67,1.0,0.384999999999999,False,False,True,,evidence.jsonl:row_2223
2224,NEEDS_VERIFICATION,67,1.0,1.33291666666666,False,False,True,,evidence.jsonl:row_2224
2225,NEEDS_VERIFICATION,72,1.0,1.35624999999999,False,True,False,,evidence.jsonl:row_2225
2226,NEEDS_VERIFICATION,52,1.0,0.363333333333333,False,False,False,,evidence.jsonl:row_2226
2227,NEEDS_VERIFICATION,52,1.0,0.388333333333334,False,False,False,,evidence.jsonl:row_2227
2228,HIGHLY_LIKELY,85,1.0,0.910416666666666,False,True,True,,evidence.jsonl:row_2228
2229,NEEDS_VERIFICATION,72,1.0,1.71375,False,True,False,,evidence.jsonl:row_2229
2230,FILTERED_OUT,70,2.0,-0.72,False,False,False,,evidence.jsonl:row_2230
2231,FILTERED_OUT,70,48.0,-46.99,False,False,False,,evidence.jsonl:row_2231
2232,NEEDS_VERIFICATION,52,1.0,0.325,False,False,False,,evidence.jsonl:row_2232
2233,NEEDS_VERIFICATION,52,1.0,1.91833333333333,False,False,False,,evidence.jsonl:row_2233
2234,HIGHLY_LIKELY,85,1.0,0.625416666666666,False,True,True,,evidence.jsonl:row_2234
2235,HIGHLY_LIKELY,78,1.0,0.425,False,True,True,,evidence.jsonl:row_2235
2236,NEEDS_VERIFICATION,52,1.0,0.548333333333334,False,False,False,,evidence.jsonl:row_2236
2237,NEEDS_VERIFICATION,67,1.0,0.275,False,False,True,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_2237
2238,NEEDS_VERIFICATION,52,1.0,0.988333333333334,False,False,False,,evidence.jsonl:row_2238
2239,FILTERED_OUT,70,18.0,-18.97,False,False,True,,evidence.jsonl:row_2239
2240,FILTERED_OUT,70,6.0,-14.75,False,True,False,,evidence.jsonl:row_2240
2241,NEEDS_VERIFICATION,52,1.0,0.386666666666667,False,False,False,,evidence.jsonl:row_2241
2242,NEEDS_VERIFICATION,52,1.0,0.329583333333333,False,False,False,,evidence.jsonl:row_2242
2243,NEEDS_VERIFICATION,72,1.0,3.18666666666666,False,True,False,dimension_trap,evidence.jsonl:row_2243
2244,NEEDS_VERIFICATION,52,1.0,1.215,False,False,False,,evidence.jsonl:row_2244
2245,NEEDS_VERIFICATION,47,1.0,0.372083333333333,False,False,False,,evidence.jsonl:row_2245
2246,VERIFIED,95,1.0,0.296666666666666,True,False,True,,evidence.jsonl:row_2246
2247,NEEDS_VERIFICATION,52,1.0,0.446249999999999,False,False,False,,evidence.jsonl:row_2247
2248,NEEDS_VERIFICATION,52,1.1904761904761905,0.36,False,False,False,,evidence.jsonl:row_2248
2249,HIGHLY_LIKELY,78,1.0,0.741666666666666,False,True,True,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_2249
2250,FILTERED_OUT,70,4.0,-7.03,False,False,False,,evidence.jsonl:row_2250
2251,NEEDS_VERIFICATION,52,1.0,0.679583333333333,False,False,False,dimension_trap,evidence.jsonl:row_2251
2252,FILTERED_OUT,70,8.0,-17.59,False,False,False,,evidence.jsonl:row_2252
2253,FILTERED_OUT,70,2.0,-1.94,False,False,False,,evidence.jsonl:row_2253
2254,NEEDS_VERIFICATION,67,1.0,0.468333333333333,False,False,True,,evidence.jsonl:row_2254
2255,NEEDS_VERIFICATION,52,1.0,2.18833333333333,False,False,False,,evidence.jsonl:row_2255
2256,NEEDS_VERIFICATION,52,1.0,1.16333333333333,False,False,False,,evidence.jsonl:row_2256
2257,NEEDS_VERIFICATION,67,1.0,0.537916666666667,False,False,True,,evidence.jsonl:row_2257
2258,FILTERED_OUT,70,2.5,-0.89,False,False,False,,evidence.jsonl:row_2258
2259,NEEDS_VERIFICATION,52,1.0,0.328333333333333,False,False,False,,evidence.jsonl:row_2259
2260,NEEDS_VERIFICATION,52,1.0,1.59833333333333,False,False,False,,evidence.jsonl:row_2260
2261,NEEDS_VERIFICATION,52,1.0,0.288333333333333,False,False,False,,evidence.jsonl:row_2261
2262,NEEDS_VERIFICATION,50,1.0,0.476666666666667,False,False,False,,evidence.jsonl:row_2262
2263,FILTERED_OUT,70,2.0,-40.93,False,True,False,,evidence.jsonl:row_2263
2264,FILTERED_OUT,70,3.0,-1.9,False,True,False,,evidence.jsonl:row_2264
2265,NEEDS_VERIFICATION,52,1.0,1.09833333333333,False,False,False,,evidence.jsonl:row_2265
2266,NEEDS_VERIFICATION,52,1.0,1.70833333333333,False,False,False,,evidence.jsonl:row_2266
2267,NEEDS_VERIFICATION,52,1.0,0.35,False,False,False,,evidence.jsonl:row_2267
2268,FILTERED_OUT,70,156.0,-155.89,False,False,False,,evidence.jsonl:row_2268
2269,NEEDS_VERIFICATION,52,1.0,0.348333333333334,False,False,False,,evidence.jsonl:row_2269
2270,FILTERED_OUT,70,3.0,-2.68,False,True,False,,evidence.jsonl:row_2270
2271,FILTERED_OUT,70,3.0,-2.68,False,True,True,,evidence.jsonl:row_2271
2272,FILTERED_OUT,70,50.0,-49.05,False,False,False,,evidence.jsonl:row_2272
2273,NEEDS_VERIFICATION,52,1.0,0.92625,False,False,False,,evidence.jsonl:row_2273
2274,NEEDS_VERIFICATION,52,1.0,3.73291666666666,False,False,False,,evidence.jsonl:row_2274
2275,NEEDS_VERIFICATION,67,1.0,1.96166666666666,False,False,True,,evidence.jsonl:row_2275
2276,FILTERED_OUT,70,3.0,-7.84,False,False,False,,evidence.jsonl:row_2276
2277,NEEDS_VERIFICATION,52,1.0,1.44166666666666,False,False,False,"dimension_trap,dimension_trap",evidence.jsonl:row_2277
2278,FILTERED_OUT,70,3.0,-0.94,False,False,False,,evidence.jsonl:row_2278
2279,FILTERED_OUT,70,2.0,-4.33,False,False,True,capacity_multipack,evidence.jsonl:row_2279
2280,NEEDS_VERIFICATION,67,1.0,0.629583333333333,False,False,True,,evidence.jsonl:row_2280
2281,HIGHLY_LIKELY,85,1.0,0.884166666666666,False,True,True,,evidence.jsonl:row_2281
2282,FILTERED_OUT,70,9.0,-7.08,False,False,False,,evidence.jsonl:row_2282
2283,VERIFIED,95,1.0,0.516666666666666,True,True,True,,evidence.jsonl:row_2283
2284,FILTERED_OUT,70,4.0,-3.53,False,False,False,,evidence.jsonl:row_2284
2285,FILTERED_OUT,70,200.0,-200.26,False,False,False,,evidence.jsonl:row_2285
2286,NEEDS_VERIFICATION,52,1.0,1.97833333333333,False,False,False,,evidence.jsonl:row_2286
2287,FILTERED_OUT,70,20.0,-135.03,False,False,False,,evidence.jsonl:row_2287
2288,NEEDS_VERIFICATION,52,1.0,0.481249999999999,False,False,False,,evidence.jsonl:row_2288
2289,FILTERED_OUT,70,1.6666666666666667,-0.38,False,False,False,,evidence.jsonl:row_2289
2290,FILTERED_OUT,70,14.0,-18.77,False,False,True,,evidence.jsonl:row_2290
2291,FILTERED_OUT,70,2.5,-0.75,False,False,False,,evidence.jsonl:row_2291
2292,NEEDS_VERIFICATION,72,1.0,0.403333333333333,False,True,False,,evidence.jsonl:row_2292
2293,NEEDS_VERIFICATION,52,1.0,0.318333333333334,False,False,False,,evidence.jsonl:row_2293
2294,NEEDS_VERIFICATION,52,1.0,0.407083333333333,False,False,False,,evidence.jsonl:row_2294
2295,NEEDS_VERIFICATION,72,1.0,0.373333333333333,False,True,False,,evidence.jsonl:row_2295
2296,FILTERED_OUT,70,2.0,-8.26,False,False,True,,evidence.jsonl:row_2296
2297,VERIFIED,94,1.0,0.251666666666667,True,True,False,quantity_inside,evidence.jsonl:row_2297
2298,HIGHLY_LIKELY,85,1.0,0.441666666666666,False,True,True,,evidence.jsonl:row_2298
2299,NEEDS_VERIFICATION,67,1.0,0.678333333333333,False,False,True,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_2299
2300,FILTERED_OUT,70,1.3333333333333333,-0.04,False,False,False,,evidence.jsonl:row_2300
2301,NEEDS_VERIFICATION,52,1.0,0.424583333333333,False,False,False,,evidence.jsonl:row_2301
2302,FILTERED_OUT,70,6.0,-2.77,False,False,True,,evidence.jsonl:row_2302
2303,NEEDS_VERIFICATION,52,1.0,0.332916666666666,False,False,False,"dimension_trap,dimension_trap",evidence.jsonl:row_2303
2304,NEEDS_VERIFICATION,52,1.0,0.332916666666666,False,False,False,,evidence.jsonl:row_2304
2305,NEEDS_VERIFICATION,52,1.0,0.332916666666666,False,False,False,,evidence.jsonl:row_2305
2306,HIGHLY_LIKELY,85,1.0,0.717916666666666,False,True,True,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_2306
2307,NEEDS_VERIFICATION,52,1.0,0.278333333333333,False,False,False,,evidence.jsonl:row_2307
2308,FILTERED_OUT,70,1.0,1.61833333333333,False,True,True,,evidence.jsonl:row_2308
2309,NEEDS_VERIFICATION,52,1.0,1.43499999999999,False,False,False,,evidence.jsonl:row_2309
2310,NEEDS_VERIFICATION,52,1.0,1.01,False,False,False,,evidence.jsonl:row_2310
2311,NEEDS_VERIFICATION,52,1.0,0.468333333333332,False,False,False,,evidence.jsonl:row_2311
2312,NEEDS_VERIFICATION,52,1.0,0.468333333333332,False,False,False,,evidence.jsonl:row_2312
2313,NEEDS_VERIFICATION,52,1.0,0.468333333333332,False,False,False,,evidence.jsonl:row_2313
2314,NEEDS_VERIFICATION,52,1.0,0.468333333333332,False,False,False,,evidence.jsonl:row_2314
2315,HIGHLY_LIKELY,85,1.0,0.252083333333333,False,True,True,,evidence.jsonl:row_2315
2316,NEEDS_VERIFICATION,67,1.0,0.372083333333333,False,False,True,,evidence.jsonl:row_2316
2317,FILTERED_OUT,70,15.0,-13.81,False,True,True,,evidence.jsonl:row_2317
2318,FILTERED_OUT,70,2.0,-2.47,False,False,False,,evidence.jsonl:row_2318
2319,NEEDS_VERIFICATION,52,1.0,0.595,False,False,False,,evidence.jsonl:row_2319
2320,NEEDS_VERIFICATION,52,1.0,3.69666666666667,False,False,False,,evidence.jsonl:row_2320
2321,NEEDS_VERIFICATION,52,1.0,0.296666666666667,False,False,False,,evidence.jsonl:row_2321
2322,HIGHLY_LIKELY,78,1.0,0.32,False,True,True,,evidence.jsonl:row_2322
2323,NEEDS_VERIFICATION,52,1.0,0.461666666666666,False,False,False,,evidence.jsonl:row_2323
2324,NEEDS_VERIFICATION,67,1.0,0.258749999999999,False,False,True,,evidence.jsonl:row_2324
2325,FILTERED_OUT,70,2.0,-3.14,False,False,False,,evidence.jsonl:row_2325
2326,NEEDS_VERIFICATION,52,1.0,0.81625,False,False,False,,evidence.jsonl:row_2326
2327,NEEDS_VERIFICATION,67,1.0,0.518333333333334,False,False,True,,evidence.jsonl:row_2327
2328,FILTERED_OUT,70,2.0,-2.04,False,False,False,,evidence.jsonl:row_2328
2329,FILTERED_OUT,70,4.0,-14.97,False,False,False,,evidence.jsonl:row_2329
2330,FILTERED_OUT,70,4.0,-6.9,False,False,False,,evidence.jsonl:row_2330
2331,NEEDS_VERIFICATION,52,1.0,3.03499999999999,False,False,False,,evidence.jsonl:row_2331
2332,NEEDS_VERIFICATION,52,1.0,1.05291666666666,False,False,False,,evidence.jsonl:row_2332
2333,HIGHLY_LIKELY,90,1.0,0.892083333333333,False,True,True,,evidence.jsonl:row_2333
2334,VERIFIED,95,1.0,0.791666666666665,True,True,True,,evidence.jsonl:row_2334
2335,NEEDS_VERIFICATION,52,1.0,3.095,False,False,False,,evidence.jsonl:row_2335
2336,NEEDS_VERIFICATION,52,1.0,0.289999999999999,False,False,False,,evidence.jsonl:row_2336
2337,FILTERED_OUT,70,24.0,-22.9,False,False,False,,evidence.jsonl:row_2337
2338,FILTERED_OUT,70,18.0,-16.85,False,False,False,,evidence.jsonl:row_2338
2339,NEEDS_VERIFICATION,52,1.0,0.288333333333334,False,False,False,,evidence.jsonl:row_2339
2340,NEEDS_VERIFICATION,67,1.0,1.77291666666666,False,False,True,,evidence.jsonl:row_2340
2341,FILTERED_OUT,70,3.0,-1.49,False,True,True,,evidence.jsonl:row_2341
2342,NEEDS_VERIFICATION,72,1.0,0.401666666666666,False,True,False,,evidence.jsonl:row_2342
2343,VERIFIED,95,1.0,1.24166666666666,True,False,False,,evidence.jsonl:row_2343
2344,NEEDS_VERIFICATION,52,1.0,0.674999999999999,False,False,False,,evidence.jsonl:row_2344
2345,NEEDS_VERIFICATION,72,1.0,0.285,False,True,False,,evidence.jsonl:row_2345
2346,NEEDS_VERIFICATION,52,1.0,0.401666666666666,False,False,False,quantity_inside,evidence.jsonl:row_2346
2347,NEEDS_VERIFICATION,67,1.0,0.787916666666665,False,False,True,,evidence.jsonl:row_2347
2348,NEEDS_VERIFICATION,52,1.0,0.345416666666667,False,False,False,,evidence.jsonl:row_2348
2349,FILTERED_OUT,70,12.0,-7.17,False,False,False,,evidence.jsonl:row_2349
2350,FILTERED_OUT,70,10.0,-8.79,False,False,False,,evidence.jsonl:row_2350
2351,NEEDS_VERIFICATION,52,1.0,0.576666666666666,False,False,False,,evidence.jsonl:row_2351
2352,NEEDS_VERIFICATION,52,1.0,0.655000000000001,False,False,False,,evidence.jsonl:row_2352
2353,FILTERED_OUT,80,3.0,-4.2,True,False,True,capacity_multipack,evidence.jsonl:row_2353
2354,FILTERED_OUT,70,10.0,-19.71,False,False,False,dimension_trap,evidence.jsonl:row_2354
2355,FILTERED_OUT,70,6.0,-22.62,False,True,False,,evidence.jsonl:row_2355
2356,NEEDS_VERIFICATION,52,1.0,0.235,False,False,False,,evidence.jsonl:row_2356
2357,FILTERED_OUT,70,3.0,-3.01,False,True,False,,evidence.jsonl:row_2357
2358,NEEDS_VERIFICATION,67,1.0,1.40166666666666,False,False,True,,evidence.jsonl:row_2358
2359,NEEDS_VERIFICATION,67,1.0,0.373333333333334,False,False,True,"dimension_trap,dimension_trap",evidence.jsonl:row_2359
2360,FILTERED_OUT,70,3.0,-1.79,False,True,False,,evidence.jsonl:row_2360
2361,NEEDS_VERIFICATION,47,1.0,0.295,False,False,False,,evidence.jsonl:row_2361
2362,NEEDS_VERIFICATION,67,1.0,0.184583333333333,False,False,True,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_2362
2363,FILTERED_OUT,70,2.0,-0.85,False,False,True,,evidence.jsonl:row_2363
2364,NEEDS_VERIFICATION,52,1.0,0.421666666666666,False,False,False,,evidence.jsonl:row_2364
2365,NEEDS_VERIFICATION,67,1.0,0.345,False,False,True,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_2365
2366,NEEDS_VERIFICATION,52,1.0,0.665,False,False,False,,evidence.jsonl:row_2366
2367,NEEDS_VERIFICATION,72,1.0,0.541666666666667,False,True,False,,evidence.jsonl:row_2367
2368,NEEDS_VERIFICATION,52,1.0,0.945000000000001,False,False,False,,evidence.jsonl:row_2368
2369,FILTERED_OUT,70,1.6666666666666667,-0.3,False,False,True,,evidence.jsonl:row_2369
2370,FILTERED_OUT,70,4.0,-7.9,False,False,False,,evidence.jsonl:row_2370
2371,NEEDS_VERIFICATION,52,1.0,0.519583333333333,False,False,False,,evidence.jsonl:row_2371
2372,NEEDS_VERIFICATION,67,1.0,0.519583333333333,False,False,True,,evidence.jsonl:row_2372
2373,NEEDS_VERIFICATION,52,1.0,0.741666666666667,False,False,False,,evidence.jsonl:row_2373
2374,FILTERED_OUT,70,8.0,-378.32,False,True,False,,evidence.jsonl:row_2374
2375,FILTERED_OUT,70,3.0,-2.0,False,False,True,,evidence.jsonl:row_2375
2376,FILTERED_OUT,80,3.0,-2.0,True,False,True,,evidence.jsonl:row_2376
2377,HIGHLY_LIKELY,90,1.0,0.505833333333334,False,True,True,,evidence.jsonl:row_2377
2378,NEEDS_VERIFICATION,52,1.0,0.505,False,False,False,,evidence.jsonl:row_2378
2379,NEEDS_VERIFICATION,52,1.0,0.954999999999999,False,False,False,,evidence.jsonl:row_2379
2380,NEEDS_VERIFICATION,52,1.0,0.279999999999999,False,False,False,,evidence.jsonl:row_2380
2381,FILTERED_OUT,70,20.0,-22.51,False,False,False,,evidence.jsonl:row_2381
2382,NEEDS_VERIFICATION,52,1.0,0.841666666666667,False,False,False,"dimension_trap,dimension_trap,dimension_trap",evidence.jsonl:row_2382
2383,VERIFIED,95,1.0,1.29583333333333,True,False,True,,evidence.jsonl:row_2383
2384,NEEDS_VERIFICATION,52,1.0,0.485,False,False,False,,evidence.jsonl:row_2384
2385,FILTERED_OUT,70,20.0,-14.83,False,False,True,,evidence.jsonl:row_2385
2386,FILTERED_OUT,70,20.0,-14.83,False,False,True,,evidence.jsonl:row_2386
2387,NEEDS_VERIFICATION,52,1.0,0.885000000000002,False,False,False,,evidence.jsonl:row_2387
2388,NEEDS_VERIFICATION,52,1.0,0.658333333333333,False,False,False,,evidence.jsonl:row_2388
2389,NEEDS_VERIFICATION,52,1.0,1.03333333333333,False,False,False,,evidence.jsonl:row_2389
2390,NEEDS_VERIFICATION,52,1.0,0.271666666666666,False,False,False,,evidence.jsonl:row_2390
2391,NEEDS_VERIFICATION,52,1.0,0.371666666666666,False,False,False,dimension_trap,evidence.jsonl:row_2391
2392,NEEDS_VERIFICATION,52,1.0,0.635,False,False,False,,evidence.jsonl:row_2392
2393,NEEDS_VERIFICATION,52,1.0,0.711666666666667,False,False,False,,evidence.jsonl:row_2393
2394,NEEDS_VERIFICATION,52,1.0,0.258333333333334,False,False,False,,evidence.jsonl:row_2394
2395,HIGHLY_LIKELY,85,1.0,0.266666666666667,False,True,True,,evidence.jsonl:row_2395
2396,FILTERED_OUT,70,4.0,-7.47,False,False,False,,evidence.jsonl:row_2396
2397,NEEDS_VERIFICATION,72,1.0,0.341666666666667,False,True,False,,evidence.jsonl:row_2397
2398,NEEDS_VERIFICATION,52,1.0,0.988333333333333,False,False,False,,evidence.jsonl:row_2398
2399,NEEDS_VERIFICATION,52,1.0,1.05541666666666,False,False,False,,evidence.jsonl:row_2399
2400,NEEDS_VERIFICATION,72,1.0,0.471666666666667,False,True,False,,evidence.jsonl:row_2400
2401,NEEDS_VERIFICATION,52,1.0,0.371249999999999,False,False,False,,evidence.jsonl:row_2401
2402,VERIFIED,95,1.0,1.40458333333333,True,False,True,,evidence.jsonl:row_2402
2403,NEEDS_VERIFICATION,67,1.0,0.655,False,False,True,,evidence.jsonl:row_2403
2404,NEEDS_VERIFICATION,52,1.0,1.53833333333333,False,False,False,,evidence.jsonl:row_2404
2405,NEEDS_VERIFICATION,52,1.0,0.605,False,False,False,,evidence.jsonl:row_2405
2406,FILTERED_OUT,70,100.0,-224.12,False,False,False,,evidence.jsonl:row_2406
2407,FILTERED_OUT,70,6.0,-16.19,False,False,False,,evidence.jsonl:row_2407
2408,NEEDS_VERIFICATION,52,1.0,0.218333333333333,False,False,False,dimension_trap,evidence.jsonl:row_2408
2409,FILTERED_OUT,70,2.0,-3.33,False,True,True,capacity_multipack,evidence.jsonl:row_2409
2410,NEEDS_VERIFICATION,52,1.0,0.698333333333333,False,False,False,,evidence.jsonl:row_2410
2411,FILTERED_OUT,70,2.0,-0.78,False,True,True,,evidence.jsonl:row_2411
2412,FILTERED_OUT,70,3.0,-2.04,False,False,True,,evidence.jsonl:row_2412
2413,NEEDS_VERIFICATION,52,1.0,2.60291666666666,False,False,False,dimension_trap,evidence.jsonl:row_2413
2414,NEEDS_VERIFICATION,47,1.0,0.325,False,False,False,quantity_inside,evidence.jsonl:row_2414
2415,HIGHLY_LIKELY,78,1.0,0.351666666666667,False,True,True,,evidence.jsonl:row_2415
2416,NEEDS_VERIFICATION,67,1.0,0.908333333333333,False,False,True,,evidence.jsonl:row_2416
2417,VERIFIED,95,1.0,0.684999999999999,True,True,True,,evidence.jsonl:row_2417
2418,NEEDS_VERIFICATION,52,1.0,0.218333333333333,False,False,False,,evidence.jsonl:row_2418
2419,NEEDS_VERIFICATION,67,1.0,0.218333333333333,False,False,True,,evidence.jsonl:row_2419
2420,NEEDS_VERIFICATION,52,1.0,1.57833333333333,False,False,False,,evidence.jsonl:row_2420
2421,FILTERED_OUT,70,16.0,-14.9,False,False,False,,evidence.jsonl:row_2421
2422,NEEDS_VERIFICATION,52,1.0,1.16666666666666,False,False,False,dimension_trap,evidence.jsonl:row_2422
2423,NEEDS_VERIFICATION,67,1.0,0.330416666666665,False,False,True,,evidence.jsonl:row_2423
2424,NEEDS_VERIFICATION,52,1.0,0.473333333333334,False,False,False,,evidence.jsonl:row_2424
2425,FILTERED_OUT,70,5.0,-39.96,False,False,False,,evidence.jsonl:row_2425
2426,FILTERED_OUT,70,6.0,-11.37,False,True,False,,evidence.jsonl:row_2426
2427,NEEDS_VERIFICATION,72,1.0,0.385,False,True,False,,evidence.jsonl:row_2427
