EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,RowID,sales,EAN_digits,EAN_OnPage_digits,title_match,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,is_exact_ean_strict,Sup_Qty,Amz_Qty,Qty_Ratio,Adjusted_Profit,Pack_Verdict,Category,Match_Verdict,Confidence,Filter_Reason,Key_Match_Evidence,Supplier_EAN_Display,Amazon_EAN_Display
50304811930217,5060659231885,B0BTZDR9GD,PPS PLASTIC 4 CONTAINERS & LID RECT 650ML,"Caterserve 25 Takeaway Plastic Containers With lids 650ml - Microwave and Dishwasher safe - Ideal for Food storage and Meal Prep - BPA free,recyclable,reusable",https://www.efghousewares.co.uk/pps-plastic-4-containers-lid-rect-650ml,https://www.amazon.co.uk/dp/B0BTZDR9GD,300,Available (see Keepa data),Available (see Keepa data),2.0,0.672,0.56,14.97,2.25,3.13,0.55,2.49499999999999,1.298,6.535,-1.298,5.985,539.189189189189,7.78799999999999,47.9759519038076,240,300,50304811930217,5060659231885,0.31,50304811930217,5060659231885,True,True,False,4.0,1.0,0.25,6.489000000000001,SPLIT (1/4) - OK,,,0,,"Common terms: containers, plastic",50304811930217,5060659231885
5015302202736,5023833007911,B0CQYXT41L,DELICIOUS POUCH MEATY SAUSAGE PK7,"Forthglade Meaty Sausages (4 x 100g Bags) - Hypoallergenic & Grain Free Natural Dog Treats, Pork with Venison, Natural Dog Treats with 65% Meat, Resealable Bags",https://www.efghousewares.co.uk/delicious-pouch-meaty-sausage-pk7,https://www.amazon.co.uk/dp/B0CQYXT41L,50,,,1.0,1.008,0.84,17.49,2.62,3.08,0.55,2.91499999999999,1.418,8.03499999999999,-1.418,7.48499999999999,538.489208633093,8.508,51.3550600343053,241,50,5015302202736,5023833007911,0.19689119170984457,5015302202736,5023833007911,True,True,False,1.0,1.0,1.0,7.48499999999999,1:1 Match,,,0,,Common terms: meaty,5015302202736,5023833007911
5055490624705,nan,B084DQYNNM,PRO COOK ULTIMATE CARBON STEEL WOK 34CM,"YOSUKATA Carbon Steel Woks and Stir Fry Pans 34 cm - Traditional Chinese Japanese Wok with Flat Bottom - Compatible with Induction, Electric, Ceramic, Gas cooktops, and Open Flame, BBQ, Grill",https://www.efghousewares.co.uk/pro-cook-ultimate-carbon-steel-wok-34cm,https://www.amazon.co.uk/dp/B084DQYNNM,300,Available (see Keepa data),,1.0,6.31199999999999,5.26,59.99,9.0,3.9,0.55,9.99833333333333,3.742,31.8316666666666,-3.742,31.2816666666666,538.410786001147,22.452,62.5737622937156,242,300,5055490624705,,0.22608695652173913,5055490624705,,True,False,False,1.0,1.0,1.0,31.2816666666666,1:1 Match,,,0,,"Common terms: carbon, steel, wok",5055490624705,-
5030481930225,5060357990961,B0DLJD3GSS,PPS MICRO 3 CONTAINER & LIDS 1000ML,Superior Takeaway Containers with Lids â€“ 20 Pcs Durable 1000ml Crack-Resistant Rectangular Food Containers with Lids -Microwave Safe Leak-Proof Takeaway Containers-Perfect for Meal Prep & Food Storage,https://www.efghousewares.co.uk/pps-micro-3-container-lids-1000ml,https://www.amazon.co.uk/dp/B0DLJD3GSS,100,Available (see Keepa data),,1.0,0.672,0.56,14.97,2.25,3.14,0.55,2.49499999999999,1.3,6.525,-1.3,5.975,538.288288288288,7.8,47.8957915831663,243,100,5030481930225,5060357990961,0.03375527426160337,5030481930225,5060357990961,True,True,False,3.0,20.0,6.666666666666667,2.1669999999999994,BUNDLE (6x) - OK,,,0,,Common terms: lids; Product type: container,5030481930225,5060357990961
5015302414412,nan,B09SFMP4CX,PLAIN WHITE SIDE PLATE 19CM,HZDHCLH Wall Clock 10 Inch Silent Non Ticking Clock Round Wall Decorï¼ŒWall Clocks for Living Room Kitchen Office (Pink Gold),https://www.efghousewares.co.uk/plain-white-side-plate-19cm-116317,https://www.amazon.co.uk/dp/B09SFMP4CX,50,Available (see Keepa data),,1.0,0.936,0.78,16.99,2.55,3.15,0.55,2.83166666666666,1.406,7.67833333333333,-1.406,7.12833333333333,535.964912280701,8.436,50.3472630959387,244,50,5015302414412,,0.19736842105263158,5015302414412,,True,False,False,1.0,1.0,1.0,7.12833333333333,1:1 Match,,,0,,Title alignment,5015302414412,-
5034537034547,nan,B0DM5L14PJ,PET STORE PIG AND PANDA PLUSH TOYS AST,"MorisMos Pig Teddy with Babies inside, Lifelike Cuddly Piggy Stuffed Animal Plush Soft Toys, Kawaii Presents for Kids Girls Boys Birthday Party Decoration (40 cm)",https://www.efghousewares.co.uk/pet-store-pig-and-panda-plush-toys-ast-108383,https://www.amazon.co.uk/dp/B0DM5L14PJ,50,,,,3.696,3.08,35.99,4.49875,2.41,0.55,5.99833333333333,2.10775,20.0029166666666,-2.10775,19.4529166666666,535.893021120294,12.6465,64.8610725201444,245,50,5034537034547,,0.25,5034537034547,,True,False,False,1.0,1.0,1.0,19.4529166666666,1:1 Match,,,0,,"Common terms: plush, toys, pig",5034537034547,-
11179500215,nan,B09ZL3VWP6,UNIQUE ROUND WHITE TABLE COVER 84IN,PLULON 10Pack Round Plastic Tablecloths White Table Cover 84 inch Waterproof PEVA Tablecloth Bulk for Birthday Wedding Picnic Home Party Table Decorations,https://www.efghousewares.co.uk/unique-round-white-table-cover-84in,https://www.amazon.co.uk/dp/B09ZL3VWP6,200,Available (see Keepa data),,1.0,0.972,0.81,16.99,2.55,3.01,0.55,2.83166666666666,1.384,7.78833333333333,-1.384,7.23833333333333,532.230392156862,8.30399999999999,51.124190700412,246,200,11179500215,,0.328042328042328,011179500215,,True,False,False,1.0,10.0,10.0,-1.5096666666666696,BUNDLE (10x) - LOSS,,,0,,"Common terms: round, white, cover, table",011179500215,-
5055706641816,nan,B09C8VQ1NT,WINDOW SQUEEGE PROKLEEN,Newcastle Beer Mats x9,https://www.efghousewares.co.uk/window-squeege-prokleen,https://www.amazon.co.uk/dp/B09C8VQ1NT,100,Available (see Keepa data),,1.0,0.852,0.71,14.36,2.15,1.87,0.55,2.39333333333333,1.056,7.23666666666666,-1.056,6.68666666666666,530.68783068783,6.336,55.8774373259052,247,100,5055706641816,,0.2222222222222222,5055706641816,,True,False,False,1.0,1.0,1.0,6.68666666666666,1:1 Match,,,0,,Title alignment,5055706641816,-
5055441405896,732249457887,B0DVCG2W1G,DEKTON WOOD SCULPT CARVING KNIVES 6PC,"Wood Carving Tools, 10 in 1 Wood Whittling Kits, Chip Carving Tools Set, with 0 Basswood Carving Block, 6PCS Whittling Tools, Gloves, Sharpener, Roll Canvas Bag, Wood Carving Set for Adult Beginners",https://www.efghousewares.co.uk/dekton-carving-knives-6pc,https://www.amazon.co.uk/dp/B0DVCG2W1G,50,Available (see Keepa data),,1.0,1.752,1.46,22.99,3.45,3.09,0.55,3.83166666666666,1.71,11.1583333333333,-1.71,10.6083333333333,527.777777777777,10.26,55.3719008264462,248,50,5055441405896,732249457887,0.17872340425531916,5055441405896,732249457887,True,True,False,1.0,6.0,6.0,1.8483333333333007,BUNDLE (6x) - OK,,,0,,"Common terms: carving, wood",5055441405896,732249457887
8696287111045,nan,B0DYYDR55Z,THL BABY BATH SEAT,"Baby Bath Seat 6 Months Plus,Sit Up Bath Seat with Temperature Alert,Baby Bath Chair for Babies 6 Months+,Baby Bath Support Toddler Bath tub seat with Open Backrest+4 Suction Cup Grey",https://www.efghousewares.co.uk/thl-baby-bath-seat-116592,https://www.amazon.co.uk/dp/B0DYYDR55Z,300,,,,2.94,2.45,29.99,3.74875,2.41,0.55,4.99833333333333,1.83175,16.3829166666666,-1.83175,15.8329166666666,527.763888888888,10.9905,63.3527842614204,249,300,8696287111045,,0.13930348258706468,8696287111045,,True,False,False,1.0,1.0,1.0,15.8329166666666,1:1 Match,,,0,,"Common terms: bath, baby, seat",8696287111045,-
5026180081566,740907585520,B0CXXDYT79,ECO APOLLO DUSTPAN BRUSH LARGE,"Litheli Cordless Leaf Blower, 604 mÂ³/h 137 km/h Air Speed Battery Blower, 20V Powerful Electric Garden Blower for Blowing Leaves Grass Dust, Electric Garden Leaf Blower with 2.0Ah Battery",https://www.efghousewares.co.uk/eco-apollo-dustpan-brush-large,https://www.amazon.co.uk/dp/B0CXXDYT79,50,Available (see Keepa data),,1.0,4.776,3.98,49.99,7.5,5.73,0.55,8.33166666666666,3.552,24.4483333333333,-3.552,23.8983333333333,527.557027225901,21.312,57.3674734946989,250,50,5026180081566,740907585520,0.1834862385321101,5026180081566,740907585520,True,True,False,1.0,1.0,1.0,23.8983333333333,1:1 Match,,,0,,Title alignment,5026180081566,740907585520
8681873025035,nan,B0DK1M1LW1,THL PLASTIC 8 PLATE 10 INCH,"Wrova Unbreakable Plastic Plates 10 Inch Set of 8 Unbreakable Dinner Plate for Kitchen, Deep Dinner Plates - Dishwasher & Microwave Safe Plate, Reusable Lightweight Plates Sets(Vivid Mix)",https://www.efghousewares.co.uk/thl-plastic-8-plate-10-inch,https://www.amazon.co.uk/dp/B0DK1M1LW1,50,Available (see Keepa data),,1.0,0.876,0.73,16.99,2.55,3.58,0.55,2.83166666666666,1.482,7.29833333333333,-1.482,6.74833333333333,527.213541666666,8.892,47.6633313713949,251,50,8681873025035,,0.21495327102803738,8681873025035,,True,False,False,1.0,8.0,8.0,0.6163333333333307,BUNDLE (8x) - OK,,,0,,"Common terms: plastic, plate, inch",8681873025035,-
5038673230474,nan,B00569FG1S,PRIMA MULTI SHOWERHEAD CHROME,Lara | Multi Spray Shower Head - Chrome,https://www.efghousewares.co.uk/prima-multi-showerhead-chrome-121165,https://www.amazon.co.uk/dp/B00569FG1S,100,,Available (see Keepa data),2.0,1.704,1.42,21.99,2.86,3.13,0.55,3.66499999999999,1.592,10.915,-1.592,10.365,526.142131979695,9.55199999999999,56.5620736698499,252,100,5038673230474,,0.7647058823529411,5038673230474,,True,False,False,1.0,1.0,1.0,10.365,1:1 Match,NEEDS_VERIFICATION,Moderate title match,55,"Verify: brand, pack size, exact variant","Common terms: chrome, multi",5038673230474,-
5055441434247,nan,B0B716C1PG,DEKTON CABLE TIES BLACK 100PCS 4.8MMX300MM,"XINGO Black Cable Ties Pack of 1000, 300mm x 4.8mm, Premium Nylon Durable Zip Ties, Self-Locking UV Resistant Nylon Plastic Wire Ties for Indoor and Outdoor",https://www.efghousewares.co.uk/dekton-cable-ties-white-100pcs-4-8mmx300mm-115691,https://www.amazon.co.uk/dp/B0B716C1PG,50,Available (see Keepa data),,1.0,1.944,1.62,24.99,3.25,4.01,0.55,4.16499999999999,1.886,11.945,-1.886,11.395,525.115207373271,11.3159999999999,54.7178871548619,253,50,5055441434247,,0.2828282828282828,5055441434247,,True,False,False,100.0,1.0,0.01,13.31956,SPLIT (1/100) - OK,,,0,,"Common terms: black, cable, ties",5055441434247,-
5055441446554,609613846212,B00YA95TZI,GOODYEAR SNOW FOAM 1 LITRE,Mydome Light Switch Timer â€“ Police Approved Retro Fit Timer Switch - A No Wiring Home Security Lighting & Burglar Deterrent,https://www.efghousewares.co.uk/goodyear-snow-foam-1-litre,https://www.amazon.co.uk/dp/B00YA95TZI,200,Available (see Keepa data),Available (see Keepa data),6.0,3.22799999999999,2.69,32.99,4.29,3.0,0.55,5.49833333333333,2.106,17.5116666666666,-2.106,16.9616666666666,523.508230452675,12.636,61.6974840860866,254,200,5055441446554,609613846212,0.1456953642384106,5055441446554,609613846212,True,True,False,1.0,1.0,1.0,16.9616666666666,1:1 Match,,,0,,Title alignment,5055441446554,609613846212
5015302202934,5030303023906,B087Q32M8T,SAMS SCRUMMY KNUCKLE BONE DOG TREAT,"T.Forrest British Roasted Beef Knuckle Bones for Dogs (12 Pack) - 100% Natural, Long Lasting, Grain Free Dog Treats",https://www.efghousewares.co.uk/sams-scrummy-knuckle-bone-dog-treat,https://www.amazon.co.uk/dp/B087Q32M8T,400,Available (see Keepa data),,1.0,1.008,0.84,21.91,3.29,6.31,0.55,3.65166666666666,2.198,7.81833333333333,-2.198,7.26833333333333,522.901678657074,13.188,39.8083067092651,255,400,5015302202934,5030303023906,0.36,5015302202934,5030303023906,True,True,False,1.0,12.0,12.0,-3.819666666666671,BUNDLE (12x) - LOSS,,,0,,"Common terms: knuckle, dog",5015302202934,5030303023906
8964044321106,nan,B0FG275NC1,CAROL HIBALL GLASS 300ML PK3,"174pcs 75mm Hook and Loop Sanding Discs Headlight Restoration & Alloy wheel Repair Kit Wet Dry Sandpaer 60-10000 Grit with Polishing Pads for Drill, Drill Attachments for Auto Metal Wood",https://www.efghousewares.co.uk/carol-hiball-glass-280ml-pk3,https://www.amazon.co.uk/dp/B0FG275NC1,100,Available (see Keepa data),,1.0,1.572,1.31,20.99,2.73,3.25,0.55,3.49833333333333,1.568,10.2016666666666,-1.568,9.65166666666666,518.906810035842,9.408,55.1786565030967,256,100,8964044321106,,0.14018691588785046,8964044321106,,True,False,False,1.0,174.0,174.0,-262.3043333333334,BUNDLE (174x) - LOSS,,,0,,Title alignment,8964044321106,-
8002522592317,nan,B0G2493WDV,METALTEX ELECTRONIC MILK FROTHER,"Milk Frother Electric 4 in 1 - Automatic Milk Frothers and Milk Steamer 400ML,Warm and Cold Foam Maker for Coffee, Latte, Cappuccino, Macchiato, Hot Chocolate,Ideal for Home & Office Use",https://www.efghousewares.co.uk/metaltex-electronic-milk-frother,https://www.amazon.co.uk/dp/B0G2493WDV,600,Available (see Keepa data),,1.0,3.252,2.71,33.99,5.1,3.13,0.55,5.66499999999999,2.298,17.385,-2.298,16.835,516.411042944785,13.788,59.4351279788172,257,600,8002522592317,,0.22935779816513763,8002522592317,,True,False,False,1.0,1.0,1.0,16.835,1:1 Match,,,0,,"Common terms: frother, milk",8002522592317,-
5010853283395,5060400676286,B00XA0196G,RAVENHEAD ESSENTIALS JUG 1.3 LTR,English Pewter Company Stag Head Whisky Glass Tumbler with Pewter Base [STAG104],https://www.efghousewares.co.uk/ravenhead-essentials-jug-1-3-ltr-110401,https://www.amazon.co.uk/dp/B00XA0196G,200,Available (see Keepa data),,1.0,3.396,2.83,35.0,5.25,3.13,0.55,5.83333333333333,2.352,17.9566666666666,-2.352,17.4066666666666,514.990138067061,14.112,59.68,258,200,5010853283395,5060400676286,0.2857142857142857,5010853283395,5060400676286,True,True,False,1.0,1.0,1.0,17.4066666666666,1:1 Match,,,0,,Title alignment,5010853283395,5060400676286
505565430533,nan,B002AGP52A,INTERDENTAL BRUSHES 6 PACK ASSORTED,"Qualtex 9 Piece Tool Kit for Numatic Vacuum Cleaners: Fits Henry, Hetty, James, George, Basil & Edward Vacuum Cleaners-Black",https://www.efghousewares.co.uk/interdental-brushes-6-pack-assorted-120918,https://www.amazon.co.uk/dp/B002AGP52A,200,,Available (see Keepa data),10.0,1.008,0.84,19.99,3.0,5.12,0.55,3.33166666666666,1.902,7.69833333333333,-1.902,7.14833333333333,514.268585131894,11.412,42.9114557278639,259,200,505565430533,,0.12578616352201258,505565430533,,True,False,False,6.0,9.0,1.5,6.64433333333333,BUNDLE (1x) - OK,,,0,,Title alignment,505565430533,-
5030481930508,5060309625125,B077G7HNXR,PPS FOIL PUDDING 5 DISHES,50 Bakery Direct Round Disposable Foil Christmas Pudding Dishes/Basins Cupcake Cases Pie Dish Tray Baking Tart Muffin Yorkshire Pudding,https://www.efghousewares.co.uk/pps-foil-pudding-5-dishes,https://www.amazon.co.uk/dp/B077G7HNXR,100,Available (see Keepa data),Available (see Keepa data),2.0,0.744,0.62,14.99,2.25,3.09,0.55,2.49833333333333,1.302,6.53166666666666,-1.302,5.98166666666666,511.253561253561,7.81199999999999,47.8852568378919,260,100,5030481930508,5060309625125,0.275,5030481930508,5060309625125,True,True,False,1.0,1.0,1.0,5.98166666666666,1:1 Match,,,0,,"Common terms: pudding, dishes, foil; Product type: dish",5030481930508,5060309625125
5013478110077,nan,B0BZRXPX2M,KINGFISHER PLASTIC CHAMPAGNE 6 GLASSES,"Tosnail 18 Pack 6oz Plastic Champagne Flutes Champagne Glasses, 180ml Resuable Plastic Wine Glasses, Clear Wine Cups, Tall Drinking Cups for Parties",https://www.efghousewares.co.uk/kingfisher-plastic-champagne-6-glasses,https://www.amazon.co.uk/dp/B0BZRXPX2M,100,,,2.0,0.972,0.81,18.99,2.85,4.72,0.55,3.16499999999999,1.786,7.44499999999999,-1.786,6.89499999999999,506.985294117646,10.716,43.5703001579778,261,100,5013478110077,,0.3010752688172043,5013478110077,,True,False,False,1.0,18.0,18.0,-9.629000000000012,BUNDLE (18x) - LOSS,,,0,,"Common terms: champagne, plastic, glasses",5013478110077,-
5055441459769,nan,B0F8ZHMJBY,DEKTON GECKOGRIP JUMBO HOOK 1PC CLEAR,"Fox Night Light for Kids, Cute Silicone Lamp with Rechargeable Dimmable 20 Mins Timer, Kids Bedside Decoration Light, Birthday Holiday Christmas Gifts Idea for Baby Girl Boy Friend",https://www.efghousewares.co.uk/dekton-geckogrip-jumbo-hook-1pc-clear-119515,https://www.amazon.co.uk/dp/B0F8ZHMJBY,300,Available (see Keepa data),,1.0,1.14,0.95,17.99,2.7,3.19,0.55,2.99833333333333,1.478,8.15166666666666,-1.478,7.60166666666666,506.777777777777,8.86799999999999,50.7059477487493,262,300,5055441459769,,0.14746543778801843,5055441459769,,True,False,False,1.0,1.0,1.0,7.60166666666666,1:1 Match,,,0,,Title alignment,5055441459769,-
5030481930232,5060659231885,B0BTZDR9GD,PPS PLASTIC 5 CONTAINERS & LID ROUND 650ML,"Caterserve 25 Takeaway Plastic Containers With lids 650ml - Microwave and Dishwasher safe - Ideal for Food storage and Meal Prep - BPA free,recyclable,reusable",https://www.efghousewares.co.uk/pps-plastic-5-containers-lid-round-650ml,https://www.amazon.co.uk/dp/B0BTZDR9GD,300,Available (see Keepa data),Available (see Keepa data),3.0,0.744,0.62,14.97,2.25,3.13,0.55,2.49499999999999,1.31,6.475,-1.31,5.925,506.410256410256,7.85999999999999,47.4949899799599,263,300,5030481930232,5060659231885,0.30845771144278605,5030481930232,5060659231885,True,True,False,5.0,1.0,0.2,6.5202,SPLIT (1/5) - OK,,,0,,"Common terms: containers, plastic",5030481930232,5060659231885
6294015561241,nan,B08CKTB6Z4,GEEPAS RECHARGEABLE PORTABLE BLENDER BLUE 330ML GSB44111UK-BL,AMZCHEF Blender Smoothie Maker - 2000W Commercial Blender with 2L BPA Free Container - 25000RPM High Speed blender with 8 Speeds Control for kitchen - 4 Presets for Ice/Juice/Smoothie/Nuts,https://www.efghousewares.co.uk/geepas-rechargeable-portable-blender-black-330ml-gsb44111uk-bk-112787,https://www.amazon.co.uk/dp/B08CKTB6Z4,100,Available (see Keepa data),,2.0,13.2359999999999,11.03,110.49,16.57,5.74,0.55,18.4149999999999,6.778,58.735,-6.778,58.185,502.461139896373,40.668,63.1930491447189,264,100,6294015561241,,0.18473895582329317,6294015561241,,True,False,False,1.0,1.0,1.0,58.185,1:1 Match,,,0,,Common terms: blender,6294015561241,-
6923456782983,7426999044369,B084Z75XP6,HAND SCRUBBING BRUSH & HANDLE ADORN,"NCaan 2pk Deluxe Hand Scrubbing Brush Heavy Duty with Stiff Bristles & Non-Slip Soft Grip Handle-Household Cleaning Brush for Indoor & Outdoor, Bathroom, Kitchen, Carpet, Floor, Bath,Car (Assorted, 2)",https://www.efghousewares.co.uk/hand-scrubbing-brush-handle-adorn,https://www.amazon.co.uk/dp/B084Z75XP6,50,Available (see Keepa data),,1.0,0.672,0.56,13.95,1.81,3.13,0.55,2.32499999999999,1.21,6.125,-1.21,5.575,502.252252252252,7.26,47.9569892473118,265,50,6923456782983,7426999044369,0.19574468085106383,6923456782983,7426999044369,True,True,False,1.0,2.0,2.0,4.9030000000000005,BUNDLE (2x) - OK,,,0,,"Common terms: scrubbing, handle, brush, hand; Product type: brush",6923456782983,7426999044369
883314714616,769044082570,B0DTDLVHTN,DIWALI SOUP PLATE BLACK 20CM,"KAHEIGN 32Pcs Unbreakable Black Plastic Dinnerware Set, 8 Sets of 25cm Dinner Plates, 20cm Salad Plates, 720ml Bowls, 360ml Cups - Microwave & Dishwasher Safe",https://www.efghousewares.co.uk/diwali-soup-plate-black-20cm,https://www.amazon.co.uk/dp/B0DTDLVHTN,100,Available (see Keepa data),,1.0,1.68,1.4,24.99,3.75,5.34,0.55,4.16499999999999,2.208,10.3349999999999,-2.208,9.78499999999999,501.794871794871,13.248,46.9867947178871,266,100,883314714616,769044082570,0.16129032258064516,883314714616,769044082570,True,True,False,1.0,32.0,32.0,-42.29500000000001,BUNDLE (32x) - LOSS,,,0,,Common terms: black,883314714616,769044082570
8414926579038,nan,B0BM492VBQ,DISH CLASSIC 16CM SURTIDO BAG,"50 Packs Bread Bags to Keep Bread Fresh, Zippered Food Bag for Homemade Bread Loaf, Freezer Bread Storage Bag, Reusable Food Storage Bag",https://www.efghousewares.co.uk/dish-classic-16cm-assorted-bag-118595,https://www.amazon.co.uk/dp/B0BM492VBQ,100,,,,0.876,0.73,14.24,1.78,2.41,0.55,2.37333333333333,1.094,6.94666666666666,-1.094,6.39666666666666,499.739583333333,6.56399999999999,53.9044943820224,267,100,8414926579038,,0.06060606060606061,8414926579038,,True,False,False,1.0,1.0,1.0,6.39666666666666,1:1 Match,,,0,,Common terms: bag,8414926579038,-
5013478557902,nan,B0723GGWNK,KINGFISHER FOIL SET2 PLATTERS 14INCH,"MATANA 20 Large Aluminium Foil Platters, 14"" (35x26cm) â€“ Disposable & Reusable Serving Trays with Raised Edges & Extra Depth â€“ Oven & Freezer Safe Buffet Platters for Party Food, Christmas & Catering",https://www.efghousewares.co.uk/kingfisher-foil-set2-platters-14inch,https://www.amazon.co.uk/dp/B0723GGWNK,400,,,,0.852,0.71,13.99,1.74875,2.41,0.55,2.33166666666666,1.08375,6.78958333333333,-1.08375,6.23958333333333,495.205026455026,6.5025,53.5203716940671,268,400,5013478557902,,0.0502092050209205,5013478557902,,True,False,False,1.0,1.0,1.0,6.23958333333333,1:1 Match,,,0,,"Common terms: platters, foil",5013478557902,-
5024418850090,5061076303889,B0FJ2N12MM,SIL CRAFT GLASS BOTTLES 3,"volila Glass Bottles with Stoppers 150ml 6 Pack, Clear Swing Top Bottles for Homebrewing, Beverages, Kombucha, Wine, Vinegar and Oil",https://www.efghousewares.co.uk/sil-craft-glass-bottles-3,https://www.amazon.co.uk/dp/B0FJ2N12MM,700,,Available (see Keepa data),1.0,1.008,0.84,14.99,1.87375,2.41,0.55,2.49833333333333,1.13475,7.36791666666666,-1.13475,6.81791666666666,490.497601918465,6.80849999999999,54.5797198132088,269,700,5024418850090,5061076303889,0.22929936305732485,5024418850090,5061076303889,True,True,False,1.0,6.0,6.0,1.77791666666666,BUNDLE (6x) - OK,,,0,,"Common terms: bottles, glass; Product type: bottle",5024418850090,5061076303889
