EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,Unit_Qty_Flag,NetProfit_num,Sales_num,Bucket,Category_URL
5021121660022.0,5060793400000.0,B089P24HXC,CHAMOIS 1.75sq ft WASH LEATHER,"CarMax® English Premium Grade Natural Chamois Leather - Large - Perfect for drying off the whole car, glass, mirrors, inside and out, super soft and highly absorbent, Made in the UK",https://www.efghousewares.co.uk/chamois-1-75sq-ft-wash-leather,https://www.amazon.co.uk/dp/B089P24HXC,900.0,Available (see Keepa data),,1.0,2.556,2.13,10.79,1.62,2.1,0.55,1.798333333333332,1.2800000000000002,3.1416666666666666,-1.2800000000000002,2.591666666666667,96.7039800995025,7.679999999999999,28.82298424467099,MATCH,2.591666666666667,900.0,A,https://www.efghousewares.co.uk/chamois-1-75sq-ft-wash-leather
5012904143764.0,619156478542.0,B0832DSFRG,TALA MASHER WITH STEEL HANDLE 10/1/23,"Stainless Steel Potato Masher, Baby Food Masher with Non Slip Handle for Mashed Potatoes, Jam, Vegetables and Fruits",https://www.efghousewares.co.uk/tala-masher-with-steel-handle-10-1-23,https://www.amazon.co.uk/dp/B0832DSFRG,700.0,Available (see Keepa data),,2.0,1.86,1.55,9.99,1.5,2.7,0.55,1.6649999999999991,1.2600000000000002,2.575000000000001,-1.2600000000000002,2.025000000000001,96.42857142857147,7.56,24.324324324324337,MATCH,2.025000000000001,700.0,A,https://www.efghousewares.co.uk/tala-masher-with-steel-handle-10-1-23
5056170319188.0,5000204539769.0,B0132UMMK0,AIR FRESHENER GEL BEADS 150GRM,"Glade Solid Gel Air Freshener, Odour Eliminator for Home & Bathroom, Relaxing Zen, Pack of 8 (8 x 150g)",https://www.efghousewares.co.uk/air-freshener-gel-beads-150grm,https://www.amazon.co.uk/dp/B0132UMMK0,500.0,,Available (see Keepa data),17.0,1.008,0.84,9.24,1.39,3.58,0.55,1.54,1.2719999999999998,1.8900000000000008,-1.2719999999999998,1.3400000000000003,96.40287769784176,7.632,17.402597402597408,MISMATCH_CHECK,1.3400000000000003,500.0,A,https://www.efghousewares.co.uk/air-freshener-gel-beads-150grm
5023139270705.0,9876553908060.0,B08TCDBQTC,BACOFOIL EASY CUT KITCHEN FOIL REFILL 15M,"3 x Easy Cut Refill Kitchen Foil 300mm, 15m",https://www.efghousewares.co.uk/baco-easy-cut-kitchen-foil-refill-15m-sp-,https://www.amazon.co.uk/dp/B08TCDBQTC,500.0,Available (see Keepa data),Available (see Keepa data),13.0,2.952,2.46,13.13,1.9,3.13,0.55,2.188333333333333,1.608,3.451666666666668,-1.608,2.901666666666668,96.40088593576972,9.647999999999998,26.51942117288653,MATCH,2.901666666666668,500.0,A,https://www.efghousewares.co.uk/baco-easy-cut-kitchen-foil-refill-15m-sp-
5026180024242.0,,B0FNN83D7R,APOLLO JULIENNE PEELER,"Marshland Premium Y-Shape Julienne Vegetable Peeler - Non-Slippery Stainless Steel - Durable & Dishwasher Safe Julienne Peeler for Kitchen, Strong Grip & Rustproof (Y-Shape Julienne)",https://www.efghousewares.co.uk/apollo-julienne-peeler-03-12,https://www.amazon.co.uk/dp/B0FNN83D7R,200.0,,,,0.876,0.73,6.95,0.86875,2.41,0.55,1.1583333333333332,0.9117500000000002,1.7829166666666665,-0.9117500000000002,1.2329166666666664,96.32161458333331,5.4705,21.287769784172657,MATCH,1.2329166666666664,200.0,A,https://www.efghousewares.co.uk/apollo-julienne-peeler-03-12
5030481970719.0,5060737609247.0,B0DK1J5PDB,PPS SINGLE WALL CUP WHITE 12OZ 50 PIECES,"FOOGO Green 100pcs 12oz Disposable Strong Single-Wall White Paper Coffee Cups, FSC® Certified, Fully Compostable, Takeaway, Paper Cups for Hot Drinks, Parties, Eco-Friendly",https://www.efghousewares.co.uk/pps-single-wall-cup-white-12oz-50-pieces-123583,https://www.amazon.co.uk/dp/B0DK1J5PDB,50.0,Available (see Keepa data),,1.0,2.16,1.8,11.99,1.8,3.58,0.55,1.998333333333333,1.546,2.8116666666666665,-1.546,2.2616666666666667,96.24113475177305,9.276,22.63552960800667,MATCH,2.2616666666666667,50.0,A,https://www.efghousewares.co.uk/pps-single-wall-cup-white-12oz-50-pieces-123583
5056239472380.0,,B001GELIBO,NAIL DRYING SPRAY,Demert Nail Enamel Dryer Manicurist's Finishing Spra - 212g,https://www.efghousewares.co.uk/nail-drying-spray,https://www.amazon.co.uk/dp/B001GELIBO,500.0,Available (see Keepa data),Available (see Keepa data),6.0,1.344,1.12,8.0,0.64,2.75,0.55,1.333333333333333,1.012,2.156666666666667,-1.012,1.6066666666666671,96.20758483033934,6.071999999999999,24.100000000000005,MATCH,1.6066666666666671,500.0,A,https://www.efghousewares.co.uk/nail-drying-spray
5029594608879.0,,B0D86QF5DF,ROLSON CABLE TIES 400X4.8MM 60PC,"16 inch Cable Ties 100 Pack, 400mm x 4.8mm Black Long Zip Ties, Tensile Strength 50 lbs with UV Resistant, Nylon Plastic Self Locking Heavy Duty Cable Wrap for Tidy Wires Home Workshop and Garden",https://www.efghousewares.co.uk/rolson-cable-ties-400x4-8mm-60pc-106786,https://www.amazon.co.uk/dp/B0D86QF5DF,500.0,,,,1.68,1.4,8.8,1.1,2.41,0.55,1.4666666666666668,1.092,2.4233333333333342,-1.092,1.8733333333333344,96.06837606837612,6.552,25.545454545454557,MATCH,1.8733333333333344,500.0,A,https://www.efghousewares.co.uk/rolson-cable-ties-400x4-8mm-60pc-106786
5029594608862.0,,B0D86QF5DF,ROLSON CABLE TIES BLACK 400X4.8MM 60PC,"16 inch Cable Ties 100 Pack, 400mm x 4.8mm Black Long Zip Ties, Tensile Strength 50 lbs with UV Resistant, Nylon Plastic Self Locking Heavy Duty Cable Wrap for Tidy Wires Home Workshop and Garden",https://www.efghousewares.co.uk/rolson-cable-ties-black-400x4-8mm-60pc-106785,https://www.amazon.co.uk/dp/B0D86QF5DF,500.0,,,,1.68,1.4,8.8,1.1,2.41,0.55,1.4666666666666668,1.092,2.4233333333333342,-1.092,1.8733333333333344,96.06837606837612,6.552,25.545454545454557,MATCH,1.8733333333333344,500.0,A,https://www.efghousewares.co.uk/rolson-cable-ties-black-400x4-8mm-60pc-106785
5055319515641.0,,B00186Q7XY,EXTRA STRONG 2.5 M STICK ON,"VELCRO Brand | Heavy Duty Stick On Tape | Cut-to-Length Industrial Extra Strong Double Sided Hook & Loop Self Adhesive Tape Perfect for Room Décor & Home, Office, Garage Use | Black | 50mm x 2.5m",https://www.efghousewares.co.uk/extra-strong-2-5-m-stick-on-108814,https://www.amazon.co.uk/dp/B00186Q7XY,500.0,,,,4.368,3.64,15.0,1.875,2.41,0.55,2.5,1.6950000000000005,4.574999999999999,-1.6950000000000005,4.025,96.06205250596656,10.170000000000002,32.2,MATCH,4.025,500.0,A,https://www.efghousewares.co.uk/extra-strong-2-5-m-stick-on-108814
6416479002072.0,,B0BGHGMMB1,ROYAL MARKET PAPER PLATES 7INCH 100 PACK,Strong Paper Plates (7 Inch - 100 Pack) 100% Compostable Disposable Bagasse Plates - Heavy Duty Eco-Friendly Biodegradable Sugarcane Plate for Parties – Microwave & Freezer Safe,https://www.efghousewares.co.uk/royal-market-7inch-100-paper-plates,https://www.amazon.co.uk/dp/B0BGHGMMB1,50.0,,,,2.196,1.83,9.99,1.24875,2.41,0.55,1.6649999999999991,1.2077500000000003,2.8362500000000006,-1.2077500000000003,2.286250000000001,96.06092436974794,7.2465,27.46246246246247,MATCH,2.286250000000001,50.0,A,https://www.efghousewares.co.uk/royal-market-7inch-100-paper-plates
5056683909760.0,5027434160716.0,B0BZ5RQRMB,HOODED PONCHO KIDS,Brentfords Kids Poncho Towel Short Sleeve Quick Dry Absorbent Beach Swim Childrens Travel Wrap Hooded Holiday Spa Pool Kid Dry Changing Robe - Navy,https://www.efghousewares.co.uk/hooded-poncho-kids-117089,https://www.amazon.co.uk/dp/B0BZ5RQRMB,100.0,,,2.0,1.008,0.84,8.99,1.35,3.42,0.55,1.498333333333333,1.2319999999999998,1.881666666666668,-1.2319999999999998,1.3316666666666677,95.80335731414874,7.391999999999999,17.775305895439388,MATCH,1.3316666666666677,100.0,A,https://www.efghousewares.co.uk/hooded-poncho-kids-117089
6974295210014.0,5055322509507.0,B00KLGPNUK,STAINLESS STEEL KETTLE 14CM 1L,"Swan SK31020N Brushed Stainless Steel Jug Kettle, Cordless Design, 2000W, 1 Litre, Silver",https://www.efghousewares.co.uk/stainless-steel-kettle-14cm-1l-112520,https://www.amazon.co.uk/dp/B00KLGPNUK,500.0,,Available (see Keepa data),7.0,5.448,4.54,20.4,3.6,3.45,0.55,3.3999999999999986,2.428000000000001,5.409999999999999,-2.428000000000001,4.859999999999999,95.48133595284872,14.568,28.58823529411764,MATCH,4.859999999999999,500.0,A,https://www.efghousewares.co.uk/stainless-steel-kettle-14cm-1l-112520
5012128617102.0,,B086GTHT16,GIFTMAKER NON WOVEN SHOPPING BAGS HIGHLAND COW,ECO CHIC Lightweight Foldable Reusable Shopping Bag Water Resistant Tote Bag,https://www.efghousewares.co.uk/giftmaker-non-woven-shopping-bags-highland-cow-122872,https://www.amazon.co.uk/dp/B086GTHT16,300.0,,,,0.9,0.75,6.99,0.87375,2.41,0.55,1.165,0.91675,1.7912499999999998,-0.91675,1.2412499999999995,95.4807692307692,5.5005,21.309012875536474,MATCH,1.2412499999999995,300.0,A,https://www.efghousewares.co.uk/giftmaker-non-woven-shopping-bags-highland-cow-122872
5033601104438.0,,B0BW8RZWRF,EUROWRAP NAVY OMBRE PERFUME BAG PK6,"TEKFUN LCD Writing Tablet Kids Toys, 10 inch Colorful Doodle Drawing Board Drawing Tablet, Kids Travel Learning Toys Birthday & Christmas Gifts for 3 4 5 6 7 8 Years Old Boys Girls (Blue)",https://www.efghousewares.co.uk/eurowrap-navy-ombre-perfume-bag-pk6,https://www.amazon.co.uk/dp/B0BW8RZWRF,100.0,,,,3.228,2.69,12.34,1.5425,2.41,0.55,2.056666666666666,1.4385,3.6408333333333327,-1.4385,3.0908333333333324,95.3960905349794,8.631,30.056726094003235,MATCH,3.0908333333333324,100.0,A,https://www.efghousewares.co.uk/eurowrap-navy-ombre-perfume-bag-pk6
5032759049899.0,,B003KIWJ1C,AMTECH EXTRA LONG METRIC HEX KET SET 9PC,Sealey Ak7174 Hex Key Set 9Pc Extra-Long Stubby Element Metric,https://www.efghousewares.co.uk/amtech-extra-long-metric-hex-ket-set-9pc,https://www.amazon.co.uk/dp/B003KIWJ1C,50.0,,,,3.996,3.33,14.1,1.7625,2.41,0.55,2.35,1.6105,4.2475000000000005,-1.6105,3.6975000000000007,95.29639175257734,9.663,31.468085106382983,MATCH,3.6975000000000007,50.0,A,https://www.efghousewares.co.uk/amtech-extra-long-metric-hex-ket-set-9pc
5013478119902.0,,B0D3NZVMNQ,KINGFISHER FOIL SET4 PLATTERS,Foil Platters 10pk Large Aluminium Foil Platter Serving Party Trays Oven and Freezer Safe Reusable Serving Platter Set Recyclable Trays Multipack,https://www.efghousewares.co.uk/kingfisher-foil-set4-platters-25-11,https://www.amazon.co.uk/dp/B0D3NZVMNQ,400.0,Available (see Keepa data),Available (see Keepa data),2.0,0.972,0.81,8.49,1.27,3.15,0.55,1.415,1.156,1.845,-1.156,1.2949999999999997,95.22058823529407,6.936,18.303886925795048,MISMATCH_CHECK,1.2949999999999997,400.0,A,https://www.efghousewares.co.uk/kingfisher-foil-set4-platters-25-11
8903138075037.0,3168430325869.0,B09K82CDFB,EMPIRE FRYING PAN INDUCTION 26CM,"Tefal Comfort Max 26cm Stainless Steel Frying Pan, Durable Non-Stick Pan with Thermo-Spot Heat Indicator, Induction Compatible Base, Comfortable Grip Handle, G7260544",https://www.efghousewares.co.uk/empire-frying-pan-induction-26cm,https://www.amazon.co.uk/dp/B09K82CDFB,300.0,Available (see Keepa data),Available (see Keepa data),12.0,8.976,7.48,29.01,4.35,4.15,0.55,4.835000000000001,3.306000000000001,8.195000000000002,-3.306000000000001,7.645000000000002,95.2054794520548,19.836,31.623578076525344,MATCH,7.645000000000002,300.0,A,https://www.efghousewares.co.uk/empire-frying-pan-induction-26cm
6923456822979.0,,B0C4TNJNBY,ADORN COMPACT MIRROR,"WOBSION Travel Makeup Mirror with Light, Dimmable Compact Mirror for Pocket, Small Mirrors for Handbag, 1x/3x Magnifying Portable Led Mirrors for Women, Rechargeable, Gifts for Girls, Black",https://www.efghousewares.co.uk/adorn-compact-mirror-121095,https://www.amazon.co.uk/dp/B0C4TNJNBY,200.0,Available (see Keepa data),,1.0,1.008,0.84,5.99,0.48,1.8,0.55,0.9983333333333332,0.7340000000000001,1.871666666666667,-0.7340000000000001,1.321666666666667,95.08393285371704,4.404,26.477462437395666,MATCH,1.321666666666667,200.0,A,https://www.efghousewares.co.uk/adorn-compact-mirror-121095
5056239402073.0,850054009494.0,B085G5BKSK,RYSONS READING GLASSES WITH COVER,Gaoye Unisex Reading Glasses Reading Glasses (pack of 5),https://www.efghousewares.co.uk/rysons-reading-glasses-with-cover-105664,https://www.amazon.co.uk/dp/B085G5BKSK,100.0,Available (see Keepa data),,2.0,1.476,1.23,8.99,1.35,2.67,0.55,1.498333333333333,1.16,2.241666666666668,-1.16,1.6916666666666675,95.03745318352064,6.96,22.58064516129033,MISMATCH_CHECK,1.6916666666666675,100.0,A,https://www.efghousewares.co.uk/rysons-reading-glasses-with-cover-105664
5056683921281.0,799577018012.0,B07HJWW9W1,CREAOTR ZONE METALLIC MARKERS 4PC,"Funnasting Metallic Marker Pens, Set of 10 Assorted Colours Painting Pens Art Pens, Scrapbook Accessories, Card Making, DIY Photo Album, Plastic, Glass, Metal, Stone, Clothes and Pottery",https://www.efghousewares.co.uk/creaotr-zone-metallic-markers-4pc-120853,https://www.amazon.co.uk/dp/B07HJWW9W1,900.0,Available (see Keepa data),,2.0,1.008,0.84,6.49,0.97,1.73,0.55,1.081666666666666,0.8180000000000001,1.8683333333333343,-0.8180000000000001,1.3183333333333345,94.84412470023987,4.908,24.375963020030834,MATCH,1.3183333333333345,900.0,A,https://www.efghousewares.co.uk/creaotr-zone-metallic-markers-4pc-120853
5024418272243.0,,B01N80FXYI,CANDLE PLATE 10CM,Silver Round Metal Spike Candle Holder Pillar Candle Plate Stand 10cm,https://www.efghousewares.co.uk/candle-plate-10cm,https://www.amazon.co.uk/dp/B01N80FXYI,400.0,,,,1.344,1.12,7.99,0.99875,2.41,0.55,1.331666666666666,1.0157500000000002,2.1295833333333336,-1.0157500000000002,1.5795833333333336,94.58582834331338,6.0945,23.72340425531915,MATCH,1.5795833333333336,400.0,A,https://www.efghousewares.co.uk/candle-plate-10cm
8002522945021.0,,B0FG341CT1,METALTEX STAINLESS STEEL JUMBO HOOKS SET 2,"2 Pack Large Self Adhesive Hooks, Stainless Steel Sticky Hook Heavy Duty, Over 12kg Load - Strong Hooks for Hanging for Towel, Coat, Robe, Stick on Bathroom, Kitchen, Door and Wall",https://www.efghousewares.co.uk/metaltex-s-s-jumbo-hooks-set-2,https://www.amazon.co.uk/dp/B0FG341CT1,200.0,Available (see Keepa data),,1.0,2.04,1.7,9.99,1.3,2.65,0.55,1.6649999999999991,1.2400000000000002,2.6750000000000016,-1.2400000000000002,2.1250000000000018,94.44444444444451,7.439999999999999,25.525525525525545,MATCH,2.1250000000000018,200.0,A,https://www.efghousewares.co.uk/metaltex-s-s-jumbo-hooks-set-2
3384128001482.0,3384120013698.0,B0D67FMZ5N,SPONTEX QUICK SPRAY MOP DUO,"Spontex Quick Spray Duo Flat Spray Mop with Washable Microfibre Mop Head Pads | Cleans Laminate, Wood & Tile Flooring | No-Touch Reversible Head",https://www.efghousewares.co.uk/spontex-quick-spray-mop-duo-117235,https://www.amazon.co.uk/dp/B0D67FMZ5N,50.0,Available (see Keepa data),,3.0,15.528,12.94,39.99,2.34,4.76,0.55,6.664999999999999,4.117999999999999,13.285000000000002,-4.117999999999999,12.735,94.40326167531504,24.708,38.214553638409605,MATCH,12.735,50.0,A,https://www.efghousewares.co.uk/spontex-quick-spray-mop-duo-117235
5060298504579.0,,B0076VMFVI,MASON UTILITY KNIFE WITH 5 BLADES,"Stanley 211800 Carbide Knife Blades (Pack of 10), Silver",https://www.efghousewares.co.uk/mason-utility-knife-with-5-blades-123887,https://www.amazon.co.uk/dp/B0076VMFVI,500.0,,,,1.008,0.84,7.21,0.90125,2.41,0.55,1.2016666666666662,0.94025,1.8570833333333336,-0.94025,1.3070833333333336,94.03477218225422,5.6415,21.75450762829404,MISMATCH_CHECK,1.3070833333333336,500.0,A,https://www.efghousewares.co.uk/mason-utility-knife-with-5-blades-123887
5024418624356.0,,B085CCNXXB,CHRISTMAS ENAMEL TRAY DOG IN HAT 40x19CM,"Dirt Bike Gifts, Motocross 3D Night Light for Kids for Xmas Holiday Birthday Gifts for KidsMotorcycle Fan with Remote Control 16 Colors Changing + 4 Changing Mode + Dim Function",https://www.efghousewares.co.uk/christmas-enamel-tray-dog-in-hat-40x19cm-123297,https://www.amazon.co.uk/dp/B085CCNXXB,100.0,,,,5.304,4.42,16.99,2.12375,2.41,0.55,2.831666666666665,1.90075,5.204583333333334,-1.90075,4.654583333333334,93.65358819584172,11.4045,32.87522071806946,MATCH,4.654583333333334,100.0,A,https://www.efghousewares.co.uk/christmas-enamel-tray-dog-in-hat-40x19cm-123297
5055319529464.0,,B0DKJRJDG1,RAPIDE PLASTIC GLUE 30ML,"Plastic Glue 30g, Clear Superglue for Plastic, Instant Model Glue, for Miniatures, Model, PLA, 3D Printing, Acrylic, PVC, Waterproof, Heat-Resistant, with Anti-Clog Cap",https://www.efghousewares.co.uk/rapide-plastic-glue-30ml-111630,https://www.amazon.co.uk/dp/B0DKJRJDG1,400.0,Available (see Keepa data),,1.0,1.008,0.84,5.99,0.78,1.52,0.55,0.9983333333333332,0.738,1.851666666666667,-0.738,1.301666666666667,93.64508393285374,4.428,26.076794657762942,MATCH,1.301666666666667,400.0,A,https://www.efghousewares.co.uk/rapide-plastic-glue-30ml-111630
6902018980562.0,6941641231146.0,B0CN14BWNW,GENTS TRAY COIN PURSE,"Oulac Apricot Peach Lipstick - Moisture Shine Hydrating Lipstick & Tinted Lip Balm for Dry Lips, Medium Coverage Lip Colour | Juicy Look, Glossy Finish, Vegan, Cruelty-Free, Apricot Crush (16)",https://www.efghousewares.co.uk/gents-tray-coin-purse,https://www.amazon.co.uk/dp/B0CN14BWNW,100.0,Available (see Keepa data),,1.0,1.584,1.32,6.79,0.54,1.5,0.55,1.1316666666666668,0.782,2.298333333333333,-0.782,1.7483333333333329,93.49376114081991,4.692,30.89837997054491,MATCH,1.7483333333333329,100.0,A,https://www.efghousewares.co.uk/gents-tray-coin-purse
8694064005518.0,5012904213399.0,B08XMMXLCF,HOBBY ROUND BOWL NO3 5LT,"Chef Aid Contain 3 Mixing Bowls, Non-Slip Base, Soft Grip Handle, Microwave and Dishwasher Safe, Compact, Stackable, Ideal for baking and cooking, Off-white, 1.5 Litre, 2 Litre, 2.5 Litre",https://www.efghousewares.co.uk/hobby-round-bowl-no3,https://www.amazon.co.uk/dp/B08XMMXLCF,800.0,,Available (see Keepa data),3.0,1.704,1.42,10.49,1.57,3.36,0.55,1.748333333333333,1.38,2.391666666666667,-1.38,1.841666666666667,93.48561759729274,8.28,21.06768350810296,MATCH,1.841666666666667,800.0,A,https://www.efghousewares.co.uk/hobby-round-bowl-no3
8694064019621.0,,B000KHRXA8,HOBBY TREND TALL 3 RECT FOOD SAVER 1.15LTR,Rectangular 3.9ltr (234 x 165 x 165mm),https://www.efghousewares.co.uk/hobby-trend-tall-3-rect-food-saver-1-15ltr-110570,https://www.amazon.co.uk/dp/B000KHRXA8,50.0,,,,1.716,1.43,8.81,1.10125,2.41,0.55,1.4683333333333328,1.0982500000000002,2.4004166666666675,-1.0982500000000002,1.8504166666666677,93.45538720538724,6.5895,25.204313280363237,MATCH,1.850416666666668,50.0,A,https://www.efghousewares.co.uk/hobby-trend-tall-3-rect-food-saver-1-15ltr-110570
5016567000310.0,,B0DGKYGT43,STERLING SECURITY BOLT KEYS 2 PACK,"2 Pack Mortice Door Bolts with Star Keys,Stainless Steel Anti-Theft Door Security Rack Bolts,Enhanced Home and Workplace Protection,Ideal for Doors and Windows,Includes Matching Screws,Easy to Install",https://www.efghousewares.co.uk/sterling-security-bolt-key,https://www.amazon.co.uk/dp/B0DGKYGT43,50.0,,,,2.148,1.79,9.79,1.22375,2.41,0.55,1.631666666666666,1.19475,2.734583333333333,-1.19475,2.1845833333333333,93.35826210826212,7.1685,26.77732379979571,MATCH,2.1845833333333333,50.0,A,https://www.efghousewares.co.uk/sterling-security-bolt-key
5056239417053.0,607608576212.0,B0FX35N6LH,RYSONS POTS MINI STORAGE ROUND 10 PCE,"Small Food Containers with Lids, 12 PCS 200ML Food Storage Containers, Reusable Stackable Small Storage Pots for Lunch Yoghurt Snack Microwave Freezer Safe(Pink/Green/Blue)",https://www.efghousewares.co.uk/rysons-pots-mini-storage-round-10-pce,https://www.amazon.co.uk/dp/B0FX35N6LH,50.0,,,1.0,1.476,1.23,8.99,1.35,2.7,0.55,1.498333333333333,1.166,2.211666666666668,-1.166,1.6616666666666673,93.35205992509368,6.996,22.180200222469416,MATCH,1.6616666666666673,50.0,A,https://www.efghousewares.co.uk/rysons-pots-mini-storage-round-10-pce
5056239417213.0,732139886797.0,B0BJJV633T,RYSONS TRAVEL COFFEE CUP ASST CLRS,"EALLEN Travel Mug with Leakproof Lid,Insulated Reusable Coffee Mug for Hot&Cold Drinks/Tea,Portable Stainless Steel Thermal Takeaway Travel Coffee Cup for Car/Outdoor/Picnic/Office/School (Black)",https://www.efghousewares.co.uk/rysons-travel-coffee-cup-asst-clrs-105658,https://www.amazon.co.uk/dp/B0BJJV633T,400.0,Available (see Keepa data),,1.0,1.476,1.23,8.99,1.35,2.7,0.55,1.498333333333333,1.166,2.211666666666668,-1.166,1.6616666666666673,93.35205992509368,6.996,22.180200222469416,MATCH,1.6616666666666673,400.0,A,https://www.efghousewares.co.uk/rysons-travel-coffee-cup-asst-clrs-105658
5017403149095.0,,B07D8P573Q,ASHLEY MEAT TENDERISER HAMMER,Aliglow Meat Tenderizer Hammer Tool Mallet Pounder for Kitchen Tenderizing Steak Beef Poultry,https://www.efghousewares.co.uk/ashley-meat-tenderiser-hammer-122009,https://www.amazon.co.uk/dp/B07D8P573Q,600.0,,,,2.676,2.23,10.99,1.37375,2.41,0.55,1.831666666666667,1.3127500000000003,3.144583333333333,-1.3127500000000003,2.594583333333333,93.33033573141483,7.876499999999999,28.33030027297542,MATCH,2.594583333333333,600.0,A,https://www.efghousewares.co.uk/ashley-meat-tenderiser-hammer-122009
5052578030403.0,5060633660755.0,B07RT1QF99,BETTINA DUSTPAN AND BRUSH LARGE ASSORTED,Newman and Cole Large Garden Dustpan and Brush Set - Outdoor Dust Pan Scoop with Stiff Hand Brush,https://www.efghousewares.co.uk/bettina-dustpan-and-brush-large-asstd,https://www.amazon.co.uk/dp/B07RT1QF99,50.0,Available (see Keepa data),Available (see Keepa data),3.0,1.272,1.06,11.99,1.56,5.32,0.55,1.998333333333333,1.6980000000000002,2.0516666666666663,-1.6980000000000002,1.5016666666666665,93.27122153209106,10.188,15.02919099249374,MATCH,1.5016666666666665,50.0,A,https://www.efghousewares.co.uk/bettina-dustpan-and-brush-large-asstd
