EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,Unit_Qty_Flag,NetProfit_num,Sales_num,Bucket
5012128630033.0,7865543345437.0,B09L8NTTYB,HOME COLLECTION CLIP FRAME STYRENE 28X40 INCH,"Luxurious Flat Style Black 40"" x 28"" Picture Frame | MDF Wood Frame |(70 x 100 CM) Frame [ Black ]",https://www.efghousewares.co.uk/home-collection-clip-frame-styrene-28x40-inch-119079,https://www.amazon.co.uk/dp/B09L8NTTYB,,,Available (see Keepa data),1.0,5.376,4.48,29.99,4.5,12.77,0.55,4.998333333333331,4.46,3.241666666666667,-4.46,2.6916666666666678,53.51225977468523,26.76,10.770256752250752,MATCH,2.691666666666668,0.0,B
5017403752080.0,,B005EXIPGY,GREEN BLADE TELESCOPIC HAND FORK,1x Yellow Telescopic Stainless Steel Hand Fork - Small Mini Weeding Digging Planting Garden Border Gardening Tools Set - By Green Blade,https://www.efghousewares.co.uk/green-blade-telescopic-hand-fork,https://www.amazon.co.uk/dp/B005EXIPGY,,,,,3.348,2.79,10.64,1.33,2.41,0.55,1.7733333333333334,1.416,2.336666666666667,-1.416,1.7866666666666668,53.49301397205589,8.496,20.150375939849624,MATCH,1.7866666666666668,0.0,B
5038135170812.0,5038135170812.0,B08F5BYRQ1,WHAM CASA MIDNIGHT SWING BIN 50LTR,Set of Wham 50Lt High Grade Plastic Black Flip Top Waste Rubbish Bin (2),https://www.efghousewares.co.uk/wham-casa-midnight-swing-bin-50ltr,https://www.amazon.co.uk/dp/B08F5BYRQ1,,,Available (see Keepa data),9.0,9.672,8.06,24.69,3.78,3.58,0.55,4.114999999999998,3.194,5.155000000000001,-3.194,4.605000000000001,53.484320557491294,19.164,22.381530984204133,MATCH,4.605000000000001,0.0,B
5010373117071.0,792105979663.0,B0D83GCC8H,CARLUBE FULLY SYNTHETIC 5W-30 OIL,"Hand Operated Flying Toy Drone for Kids, 360° Hands Free Motion Sensors Mini Drone with Cool LED Lights, Easy Indoor Small UFO Toy Flying Ball Drone for 6 7 8 9 10+ Year Old Boys and Girls",https://www.efghousewares.co.uk/carlube-fully-synthetic-5w-30-oil,https://www.amazon.co.uk/dp/B0D83GCC8H,,Available (see Keepa data),,1.0,9.204,7.67,22.99,3.45,3.1,0.55,3.831666666666667,2.9540000000000006,4.938333333333333,-2.9540000000000006,4.388333333333333,53.38605028386048,17.724,22.905611135276207,MATCH,4.388333333333333,0.0,B
5060298505934.0,,B002V4ZNQO,MASON THIN TYPE STAPLES 8MM 1000 PIECES,"Stanley 1-TRA205T Type A Staples, Silver, 8 mm, Set of 1000 Pieces",https://www.efghousewares.co.uk/mason-thin-type-staples-8mm-1000-pieces-123930,https://www.amazon.co.uk/dp/B002V4ZNQO,,Available (see Keepa data),,4.0,1.008,0.84,5.03,0.39,1.67,0.55,0.8383333333333329,0.6900000000000002,1.2916666666666674,-0.6900000000000002,0.7416666666666674,53.3573141486811,4.14,17.693836978131227,MATCH,0.7416666666666674,0.0,B
5055706660404.0,,B0FPD21BXV,BABY PIPKIN RATTLE TEETHER,"Teething Toys for Baby, Silicone Baby Rattle Teether Sensory Teeting Toys for Babies 0-6 6-12 Months, BPA-Free for New Baby Gifts",https://www.efghousewares.co.uk/baby-pipkin-rattle-teether,https://www.amazon.co.uk/dp/B0FPD21BXV,,Available (see Keepa data),,1.0,1.188,0.99,5.99,0.9,1.73,0.55,0.9983333333333332,0.834,1.3716666666666668,-0.834,0.8216666666666668,53.35497835497836,5.004,16.46076794657763,MATCH,0.8216666666666668,0.0,B
5019923125030.0,5019923125030.0,B000TAT9HG,SECURIT BRASS NUMBER3  75MM,SEC 75MM Brass Numeral 3 S2503,https://www.efghousewares.co.uk/securit-brass-number3-75mm,https://www.amazon.co.uk/dp/B000TAT9HG,,,Available (see Keepa data),3.0,1.548,1.29,6.17,0.8,1.52,0.55,1.028333333333333,0.8320000000000001,1.5316666666666667,-0.8320000000000001,0.9816666666666668,53.35144927536232,4.992,19.092382495948137,MATCH,0.9816666666666668,0.0,B
5014348241716.0,,B014LU71DS,BEAUFORT CEREAL CONTAINER 5LTR,Beaufort Food Container Cereal /Dry Food - 5L Clear,https://www.efghousewares.co.uk/beaufort-cereal-container-5ltr,https://www.amazon.co.uk/dp/B014LU71DS,,,,,2.388,1.99,8.9,1.1125,2.41,0.55,1.4833333333333334,1.2125,1.904166666666667,-1.2125,1.354166666666667,53.31364829396327,7.274999999999999,18.258426966292134,MATCH,1.354166666666667,0.0,B
5038673184708.0,5038673184708.0,B0BL7JHRTM,PRIMA PIZZA CUTTER,9.5cm S/S Jumbo Pizza Cutter,https://www.efghousewares.co.uk/prima-pizza-cutter-51298,https://www.amazon.co.uk/dp/B0BL7JHRTM,,,,1.0,1.212,1.01,5.99,0.9,1.7,0.55,0.9983333333333332,0.8320000000000001,1.3816666666666666,-0.8320000000000001,0.8316666666666666,53.3119658119658,4.992,16.661101836393986,MATCH,0.8316666666666666,0.0,B
742288773114.0,5051896023401.0,B07Z5L1MXS,MARC CASSEROLE SET 22-24-26CM,"Judge Vista 6-Piece Set of Stainless Steel Pans, 16cm, 18cm & 20cm Draining Saucepans with Lids, 14cm Milk Pan, 24cm Casserole, 26cm Non-Stick Frying Pan",https://www.efghousewares.co.uk/marc-casserole-set-22-24-26cm-118036,https://www.amazon.co.uk/dp/B07Z5L1MXS,,Available (see Keepa data),Available (see Keepa data),4.0,37.368,31.14,85.6,16.91,5.84,0.55,14.266666666666666,10.888000000000002,17.443333333333328,-10.888000000000002,16.893333333333327,53.308088776690845,65.32799999999999,23.6822429906542,MATCH,16.893333333333327,0.0,B
5050028108443.0,5050028108443.0,B073D9LRCC,JCB LED BULB DAY LIGHT CANDLE BC 6W/40W,6 Watt LED Daylight Candle Lamp Light Bulb BC B22 Bayonet Cap 6500K 40W Equivalent,https://www.efghousewares.co.uk/jcb-led-bulb-day-light-candle-bc-6w-40w,https://www.amazon.co.uk/dp/B073D9LRCC,,,Available (see Keepa data),2.0,0.876,0.73,6.23,0.81,2.42,0.55,1.038333333333333,0.902,1.2316666666666678,-0.902,0.6816666666666678,53.25520833333341,5.412,13.130016051364384,MATCH,0.6816666666666678,0.0,B
5032759026715.0,,B004QHLD4A,AMTECH WIRE BRUSH AND SCRAPER,"Amtech F3500 Wire Wheel Brush Set, Steel Wires for Drills, Metal brushes for Cleaning Rust and Removing Paint, 6 Pieces",https://www.efghousewares.co.uk/amtech-wire-brush-and-scraper,https://www.amazon.co.uk/dp/B004QHLD4A,,,,,1.632,1.36,7.53,0.94125,2.41,0.55,1.255,1.05225,1.56375,-1.05225,1.01375,53.07591623036648,6.3135,16.155378486055774,MATCH,1.01375,0.0,B
5060108295253.0,5060060690592.0,B0G5893JBB,GROOV-E POWERBANK CHARGER 5000MAH,"Groov-e Power Bank 5000mAh Portable Magnetic Wireless Charger - Silver - Fast Charging, Recharges Smartphones Up to 2 Full Times, USB-C Input and Output, Compatible with MagSafe",https://www.efghousewares.co.uk/groov-e-powerbank-charger-5000mah-120673,https://www.amazon.co.uk/dp/B0G5893JBB,,,,1.0,8.328000000000001,6.94,19.99,3.0,2.2,0.55,3.331666666666667,2.538000000000001,4.518333333333332,-2.538000000000001,3.968333333333332,52.98175344904315,15.228000000000002,23.821910955477733,MATCH,3.968333333333332,0.0,B
5050375087415.0,7426794161735.0,B07MZ6NF1G,SEALAPACK ROLLS REFUSE 26 SACKS BLACK,200 Heavy Duty Black Bin Liners Refuse Sacks Bin Bag Rolls - Made in Britain,https://www.efghousewares.co.uk/sealapack-rolls-refuse-26-sacks-black,https://www.amazon.co.uk/dp/B07MZ6NF1G,,,Available (see Keepa data),12.0,1.14,0.95,10.9,1.64,5.15,0.55,1.8166666666666664,1.658,1.343333333333334,-1.658,0.7933333333333339,52.88888888888893,9.948,8.733944954128447,MATCH,0.7933333333333339,0.0,B
5015302420918.0,,B0D5B572TY,BBQ SQUEEZY SAUCE BOTTLE,"4 Pack Squeeze Bottle - 8oz / 250ML Plastic Squeezy Sauce Bottles with Cap, Squeeze Condiment Bottle Dispensing Ketchup Bottle for Sauce,BBQ,Salad Dressing,Paint,Oil,Icing,Liquids,Art,Crafts,Glue",https://www.efghousewares.co.uk/bbq-squeezy-sauce-bottle,https://www.amazon.co.uk/dp/B0D5B572TY,,,,2.0,1.008,0.84,6.99,1.05,2.65,0.55,1.165,1.0180000000000002,1.2850000000000006,-1.0180000000000002,0.7350000000000005,52.87769784172666,6.108,12.61802575107297,MATCH,0.7350000000000005,0.0,B
5017224889002.0,5017224889002.0,B088KPDZGT,MILESTONES SILVERPLATED TRINKET BOX WITH CRYSTAL 18,Milestones Silver & Diamante Trinket Box with Number Top - 18th Birthday,https://www.efghousewares.co.uk/milestones-silverplated-trinket-box-with-crystal-18-114740,https://www.amazon.co.uk/dp/B088KPDZGT,,Available (see Keepa data),,1.0,6.72,5.6,18.14,2.72,3.0,0.55,3.023333333333333,2.374000000000001,3.796666666666667,-2.374000000000001,3.246666666666667,52.79132791327914,14.244000000000002,21.477398015435504,MATCH,3.246666666666667,0.0,B
5032759036233.0,,B0D9QZTKCW,AMTECH AXE HEAD 12 IN 1 MULTI FUNC,"1 pack American Hickory Axe handle replacement for 14"" axes that use 1-1/4 pound heads Complete Set with Wooden and Steel Wedges - Hatchet handle replacement - hickory hatchet handle replacement axe",https://www.efghousewares.co.uk/amtech-axe-head-12-in-1-multi-func,https://www.amazon.co.uk/dp/B0D9QZTKCW,,,Available (see Keepa data),1.0,7.5,6.25,21.19,4.17,3.1,0.55,3.5316666666666663,2.814,4.138333333333335,-2.814,3.588333333333336,52.76960784313729,16.884,20.320906087777267,MATCH,3.588333333333336,0.0,B
5025301590093.0,,B0BWJWNK3H,QUEST SAFARI ANIMAL SHAPED WAFFLE MAKER 1000W,Animal Planet Waffle Makers / 3 in 1 Animal Shaped Waffle Iron/Cool Touch Handle/Non-Stick Coating/Cord Storage/Anti-Slip Feet (Safari),https://www.efghousewares.co.uk/quest-safari-animal-shape-waffle-maker-114441,https://www.amazon.co.uk/dp/B0BWJWNK3H,,,,,11.352,9.46,24.99,3.12375,2.41,0.55,4.164999999999999,3.10875,5.831249999999997,-3.10875,5.281249999999997,52.75974025974023,18.6525,25.360144057623035,MATCH,5.281249999999997,0.0,B
3426470019965.0,3426470019965.0,B08DP25T2K,O CUISINE ROASTER RECTANGULAR 35X22CM,Pyrex O'Cuisine Kitchen Glass Rectangular Roaster Oven Safe 35 x 22cm 2.6 Litre Clear (Pack of 2),https://www.efghousewares.co.uk/o-cuisine-roaster-rectangular-35x22cm,https://www.amazon.co.uk/dp/B08DP25T2K,,,Available (see Keepa data),1.0,4.632,3.86,13.13,2.01,2.2,0.55,2.188333333333333,1.7239999999999998,2.8716666666666684,-1.7239999999999998,2.321666666666668,52.645502645502674,10.344,21.21858339680123,MISMATCH_CHECK,2.321666666666668,0.0,B
5038673180175.0,5038673180168.0,B07DTFHRD5,PRIMA STAINLESS STEEL GRATER,Prima 18016C Stainless Steel Grater with Handle,https://www.efghousewares.co.uk/prima-s-s-grater-w-plastic-tray,https://www.amazon.co.uk/dp/B07DTFHRD5,,,Available (see Keepa data),2.0,1.008,0.84,6.59,1.01,2.36,0.55,1.0983333333333327,0.952,1.2816666666666676,-0.952,0.7316666666666676,52.63788968824946,5.712,13.323216995447662,MATCH,0.7316666666666676,0.0,B
5000253114245.0,5000253114245.0,B00717NLE2,HARRIS EXTRA EDGE PAINT BRUSH 2.5in,2.5'' (62mm) Extra Edge Paint Brush,https://www.efghousewares.co.uk/harris-extra-edge-paint-brush-2-5in,https://www.amazon.co.uk/dp/B00717NLE2,,,Available (see Keepa data),3.0,1.332,1.11,5.98,0.78,1.67,0.55,0.996666666666666,0.8220000000000001,1.423333333333334,-0.8220000000000001,0.873333333333334,52.61044176706831,4.932,17.52508361204014,MATCH,0.873333333333334,0.0,B
8904051800768.0,8904051800768.0,B00GX8JHLG,VPL DOUBLE COLOUR 16 LTR  BUCKET & LID,Bucket With Lid 16 Lt Dc Vpl,https://www.efghousewares.co.uk/vpl-double-colour-16-ltr-bucket-lid,https://www.amazon.co.uk/dp/B00GX8JHLG,,,Available (see Keepa data),1.0,3.516,2.93,10.9,1.3625,2.41,0.55,1.8166666666666664,1.4505,2.380833333333334,-1.4505,1.8308333333333335,52.61015325670498,8.703,20.155963302752298,MATCH,1.830833333333333,0.0,B
5010559403950.0,5010559406173.0,B01089NRH0,DRAPER MASONRY DRILL 8X150MM,"Draper 40617 Expert Masonry Drill Bit, 8mm x 200mm",https://www.efghousewares.co.uk/draper-masonry-drill-8x150mm,https://www.amazon.co.uk/dp/B01089NRH0,,Available (see Keepa data),Available (see Keepa data),13.0,1.812,1.51,6.58,0.82,1.52,0.55,1.096666666666667,0.88,1.633333333333333,-0.88,1.083333333333333,52.588996763754025,5.28,19.75683890577507,MATCH,1.083333333333333,0.0,B
5056338357823.0,,B08QZDBGLX,POCKET SCREWDRIVERS PK2,"11Pcs Mini Screwdriver Set, Precision Screwdrivers with Mini Pocket Size Carrying Case, Perfect for Glasses, Watches, Remotes and Computers",https://www.efghousewares.co.uk/pocket-screwdrivers-pk2-121516,https://www.amazon.co.uk/dp/B08QZDBGLX,,Available (see Keepa data),,1.0,0.744,0.62,4.95,0.64,1.7,0.55,0.8250000000000002,0.702,1.165,-0.702,0.615,52.56410256410257,4.212,14.909090909090908,MATCH,0.615,0.0,B
5017224798960.0,5017224798960.0,B07G7B5S1W,BAMBINO FIRST TOOTH AND CURL SET PINK,Silverplated Pink My First Tooth and My First Curl Gift Set with Teddies,https://www.efghousewares.co.uk/bambino-first-tooth-and-curl-set-pink-114728,https://www.amazon.co.uk/dp/B07G7B5S1W,,Available (see Keepa data),,1.0,13.104,10.92,29.99,4.5,3.0,0.55,4.998333333333331,3.794,6.571666666666667,-3.794,6.021666666666667,52.499273467015406,22.764000000000003,24.09469823274425,MATCH,6.021666666666667,0.0,B
5060091194113.0,,B0001IWUBS,ROYAL CUISINE CHIP PAN BASKET 19 CM,"KitchenCraft Wire Deep Fryer Basket, 18.5 cm (to Fit 2 cm Chip Pan), Silver",https://www.efghousewares.co.uk/royal-cuisine-chip-pan-basket-19-cm,https://www.amazon.co.uk/dp/B0001IWUBS,,,Available (see Keepa data),3.0,2.592,2.16,9.95,1.49,2.67,0.55,1.6583333333333332,1.374,1.9716666666666656,-1.374,1.4216666666666655,52.46002460024597,8.244,17.14572864321607,MATCH,1.4216666666666655,0.0,B
5055441458069.0,5055441458069.0,B0F5HQPPN3,DEKTON IMPACT SOCKET ADAPTORS 4PC,Dekton 4PC Impact Socket Adaptors – Durable Tool Set for Converting Socket Sizes | Compatible with Impact Wrenches and Ratchets | Chrome Vanadium Steel for Strength and Longevity,https://www.efghousewares.co.uk/dekton-impact-socket-adaptors-4pc-121222,https://www.amazon.co.uk/dp/B0F5HQPPN3,,Available (see Keepa data),,2.0,4.140000000000001,3.45,9.99,0.5,1.73,0.55,1.6649999999999991,1.2460000000000004,2.6450000000000005,-1.2460000000000004,2.0950000000000006,52.375000000000014,7.475999999999999,25.16516516516517,MATCH,2.0950000000000006,0.0,B
5019923168372.0,5019923168372.0,B000TAWGUS,SECURIT TAP WASHER BLK 12MM,SEC TAP Washer BLK 12MM X2 S6837,https://www.efghousewares.co.uk/securit-tap-washer-blk-12mm,https://www.amazon.co.uk/dp/B000TAWGUS,,,Available (see Keepa data),4.0,0.54,0.45,4.24,0.55,1.46,0.55,0.7066666666666666,0.6019999999999999,1.0733333333333337,-0.6019999999999999,0.5233333333333334,52.33333333333334,3.612,14.811320754716984,MATCH,0.5233333333333334,0.0,B
5056239412515.0,,B0FWK7XMZ9,BAMBOO SKEWERS 300PC,"300Pcs Bamboo Skewers 9cm, Wooden Flat Paddle Burger Skewers, Bamboo Skebab Skewer for Cocktail Sticks, Kebab Sticks, Fruits, Buffet Party",https://www.efghousewares.co.uk/bamboo-skewers-300pc-105733,https://www.amazon.co.uk/dp/B0FWK7XMZ9,,,,,1.008,0.84,6.39,0.79875,2.41,0.55,1.0649999999999995,0.91975,1.27625,-0.91975,0.7262500000000001,52.24820143884892,5.5185,13.63849765258216,MATCH,0.7262500000000001,0.0,B
5056170303088.0,,B082D2SLL6,BROWN PAPER ROLL 5M,"Brown Wrapping Paper Roll, 5 meter - Disposable, Ideal for All-Purpose Packing, Shipping, & Crafts",https://www.efghousewares.co.uk/brown-paper-roll-5m,https://www.amazon.co.uk/dp/B082D2SLL6,,,,,1.008,0.84,6.39,0.79875,2.41,0.55,1.0649999999999995,0.91975,1.27625,-0.91975,0.7262500000000001,52.24820143884892,5.5185,13.63849765258216,MATCH,0.7262500000000001,0.0,B
5056338356673.0,,B0CQNQ7DNH,BRASS PADLOCK LONG SHACKLE 40MM,"Lengthened Padlock with 3 Keys, 40mm Long Shackle Padlock High Security Locker Heavy Duty Keys Lock for Warehouses Container Doors Garage Shed Gates Bicycle",https://www.efghousewares.co.uk/brass-padlock-long-shackle-40mm-118678,https://www.amazon.co.uk/dp/B0CQNQ7DNH,,,,,1.344,1.12,6.99,0.87375,2.41,0.55,1.165,0.99075,1.4212499999999997,-0.99075,0.8712499999999996,52.17065868263471,5.944500000000001,14.957081545064373,MATCH,0.8712499999999996,0.0,B
5014348220377.0,,B0058390QY,BEAUFORT MIXING BOWL 32CM,Thumbs Up 32cm Mixing Bowl Clear,https://www.efghousewares.co.uk/beaufort-mixing-bowl-32cm,https://www.amazon.co.uk/dp/B0058390QY,,,,,1.344,1.12,6.99,0.87375,2.41,0.55,1.165,0.99075,1.4212499999999997,-0.99075,0.8712499999999996,52.17065868263471,5.944500000000001,14.957081545064373,MATCH,0.8712499999999996,0.0,B
5024418777755.0,744848515882.0,B0D31HC27H,CRAFT BABY ACCESSORIES,"100PCS Baby Pacifiers, Pacifier Sets, Baby Accessories, Baby Shower Decorations, Baby Shower Birthday Party Decorations",https://www.efghousewares.co.uk/craft-baby-accessories-107453,https://www.amazon.co.uk/dp/B0D31HC27H,,Available (see Keepa data),,1.0,1.008,0.84,5.31,0.8,1.51,0.55,0.8849999999999998,0.7400000000000001,1.2750000000000004,-0.7400000000000001,0.7250000000000003,52.15827338129498,4.44,16.38418079096046,MATCH,0.7250000000000003,0.0,B
5017403012849.0,5017403012849.0,B005EXI0C8,BLACKSPUR WIRE BRUSH W/HANDLE,Blackspur BB-WB147 Wire Brush with Grip Handle,https://www.efghousewares.co.uk/blackspur-wire-brush-w-handle,https://www.amazon.co.uk/dp/B005EXI0C8,,,Available (see Keepa data),5.0,1.008,0.84,6.45,0.84,2.42,0.55,1.0750000000000002,0.93,1.2750000000000004,-0.93,0.7250000000000003,52.15827338129498,5.579999999999999,13.488372093023262,MATCH,0.7250000000000003,0.0,B
5056175987740.0,5033849737825.0,B0BMMLHBT9,MINI BENDY LIGHTER,"KandyToys PROF Flexible Neck Refillable Safety Gas Clicker Lighter | Candle, Cooker, BBQ, Camping Lighter",https://www.efghousewares.co.uk/mini-bendy-lighter-106921,https://www.amazon.co.uk/dp/B0BMMLHBT9,,,,1.0,1.008,0.84,6.99,1.07,2.64,0.55,1.165,1.02,1.275,-1.02,0.7249999999999999,52.15827338129495,6.12,12.44635193133047,MATCH,0.7249999999999999,0.0,B
5026180083300.0,784129476679.0,B08MTX1KTH,APOLLO UTENSIL STAINLESS STEEL FISH SLICE,"Stainless Steel Spatula, 35cm Stainless Steel Fish Slice Spatula Turner Length for Frying Steak Fish Eggs Pie Kitchen Utensil",https://www.efghousewares.co.uk/apollo-utensil-stainless-steel-fish-slice,https://www.amazon.co.uk/dp/B08MTX1KTH,,Available (see Keepa data),,1.0,2.244,1.87,9.29,1.39,2.67,0.55,1.548333333333333,1.296,1.8116666666666663,-1.296,1.2616666666666665,52.13498622589531,7.775999999999999,16.29709364908504,MATCH,1.2616666666666665,0.0,B
5055441438108.0,5055441438115.0,B07PBR411D,DEKTON PRO LIGHT XP400 TORCH,Dekton Pro Light Xp 2000 Professional Recharge Torch - 2000 Lumens / 300m Distance-Rechargeable Battery and Micro USB Cable (Included)| Ip44 - Rated Waterproof| Robust Aluminium Alloy Exterior,https://www.efghousewares.co.uk/dekton-pro-light-xp400-torch,https://www.amazon.co.uk/dp/B07PBR411D,,Available (see Keepa data),Available (see Keepa data),5.0,10.547999999999998,8.79,24.99,3.38,3.24,0.55,4.164999999999999,3.1919999999999997,5.415000000000001,-3.1919999999999997,4.865000000000001,52.08779443254819,19.152,23.36134453781513,MATCH,4.865000000000001,0.0,B
5060066941926.0,,B0CG1QNH37,GSD HEAT PADS MENS TWIN PK12,Heat Pad for Back Pain Relief Electric Heating Pads with 6 Temperatures Soft Detachable Heat Pad for Man Women,https://www.efghousewares.co.uk/gsd-heat-pads-mens-twin-pk12,https://www.amazon.co.uk/dp/B0CG1QNH37,,Available (see Keepa data),,1.0,10.884,9.07,25.99,3.9,3.13,0.55,4.331666666666667,3.33,5.558333333333334,-3.33,5.008333333333334,52.06167706167706,19.98,23.124278568680264,MATCH,5.008333333333334,0.0,B
5050565626844.0,,B0FMNXSND2,ELVES BEHAVIN' BADLY NAUGHTY ELF ON SHELF - BLACK 12 INCH,Benjia 40th Birthday Banner Decorations for Men Women Born in 1986 UK Background Happy 40 Years Old Birthday Backdrop Cheers to 40 Years Banners Black Gold Poster Bday Gift Home Decor Party Supplies,https://www.efghousewares.co.uk/elf-on-shelf-black-102625,https://www.amazon.co.uk/dp/B0FMNXSND2,,,,,3.024,2.52,9.99,1.24875,2.41,0.55,1.6649999999999991,1.3457500000000002,2.1462500000000007,-1.3457500000000002,1.5962500000000006,51.99511400651468,8.074499999999999,19.17417417417418,MATCH,1.5962500000000006,0.0,B
5022092001852.0,,B0DFQGN53V,TML LAUNDRY BASKET RECTANGULAR GRAPHITE,Rectangular (TML) plastic laundry basket clothes hamper washing Linen Storage GRAPHITE,https://www.efghousewares.co.uk/tml-laundry-basket-rectangular-graphite,https://www.amazon.co.uk/dp/B0DFQGN53V,,,,,3.024,2.52,9.99,1.24875,2.41,0.55,1.6649999999999991,1.3457500000000002,2.1462500000000007,-1.3457500000000002,1.5962500000000006,51.99511400651468,8.074499999999999,19.17417417417418,MATCH,1.5962500000000006,0.0,B
5017403107439.0,5017403107439.0,B0CGVH723D,GREEN BLADE PATIO WEED BRUSH SMALL,Green Blade - Wooden Handle Weed Brush - Brown,https://www.efghousewares.co.uk/green-blade-patio-weed-brush-sml,https://www.amazon.co.uk/dp/B0CGVH723D,,,Available (see Keepa data),3.0,1.548,1.29,7.35,0.91875,2.41,0.55,1.2249999999999996,1.03375,1.5062499999999996,-1.03375,0.9562499999999996,51.97010869565215,6.2025,15.612244897959176,MATCH,0.9562499999999996,0.0,B
6923456822870.0,,B0CXSH97DM,SEAGRASS FOLDABLE BASKET 23CM,"FEILANDUO Seagrass Belly Basket Woven Plant Pot with Handle, Natural Foldable Laundry Toy Storage Baskets for Shelves (Natural, Widest Part 22 x 20cm)",https://www.efghousewares.co.uk/seagrass-foldable-basket-23cm-119708,https://www.amazon.co.uk/dp/B0CXSH97DM,,Available (see Keepa data),,1.0,3.156,2.63,11.99,1.8,3.36,0.55,1.998333333333333,1.668,2.201666666666667,-1.668,1.651666666666667,51.93920335429772,10.008,16.530442035029193,MATCH,1.651666666666667,0.0,B
5036446806567.0,5036446806567.0,B003GU8I2I,RHYTHMIC HEAD PHONES PINK,Rhythmic Stereo In Ear Gel Earphone Headphones Pop Pink,https://www.efghousewares.co.uk/rhythmic-head-phones-pink-117658,https://www.amazon.co.uk/dp/B003GU8I2I,,,Available (see Keepa data),1.0,1.2,1.0,6.99,1.05,2.42,0.55,1.165,1.004,1.3550000000000004,-1.004,0.8050000000000004,51.93548387096777,6.023999999999999,13.819742489270393,MATCH,0.8050000000000004,0.0,B
5052516215947.0,5052516215947.0,B0F799YVXC,SMART CHOICE LED FLASHING DOG LEAD 120CM,Smart Choice LED Flashing Dog Lead 120cm – Reflective Light-Up Safety Leash for Dogs – 3 Flash Modes – Assorted Colours – Battery Included (Blue with white led),https://www.efghousewares.co.uk/smart-choice-led-flashing-dog-lead-120cm-117202,https://www.amazon.co.uk/dp/B0F799YVXC,,,Available (see Keepa data),1.0,4.704,3.92,12.99,1.62375,2.41,0.55,2.164999999999999,1.7007499999999998,2.8712500000000016,-1.7007499999999998,2.321250000000002,51.92953020134232,10.2045,21.443418013856828,MATCH,2.321250000000002,0.0,B
8719202916546.0,,B07RJ8HCGP,INSECT HOTEL 30CM WOOD,HTI-Living Insect Hotel Decoration,https://www.efghousewares.co.uk/insect-hotel-30cm-wood,https://www.amazon.co.uk/dp/B07RJ8HCGP,,,,,4.704,3.92,12.99,1.62375,2.41,0.55,2.164999999999999,1.7007499999999998,2.8712500000000016,-1.7007499999999998,2.321250000000002,51.92953020134232,10.2045,21.443418013856828,MATCH,2.321250000000002,0.0,B
5024418926818.0,786748250760.0,B0FB3X2GFC,SIL CRAFT STICKER MIXED PERAL COLOUR,"850 Pcs Pearl Stickers, Self Adhesive Back Stick on Pearls, Flat Back Pearls Sticker Sheets with Pick Up Tweezer, for Face Beauty Makeup Nail Art DIY (3/4/5/6mm), Mixed Colors",https://www.efghousewares.co.uk/sil-craft-sticker-mixed-peral-colour-47689,https://www.amazon.co.uk/dp/B0FB3X2GFC,,Available (see Keepa data),,1.0,1.008,0.84,4.79,0.38,1.5,0.55,0.7983333333333333,0.654,1.271666666666667,-0.654,0.7216666666666669,51.91846522781776,3.924,18.07933194154489,MATCH,0.7216666666666669,0.0,B
5024418350699.0,5024418350699.0,B0BX72TDJD,NAGCHAMPA INCENSE LARGE,JRose Collections Wooden Nagchampa Incense Joss Stick Cone Holder Smoke Box Made by Rosewood with 10 Satya Incense Sticks,https://www.efghousewares.co.uk/nagchampa-incense-large,https://www.amazon.co.uk/dp/B0BX72TDJD,,,Available (see Keepa data),2.0,2.8200000000000003,2.35,10.83,1.62,3.0,0.55,1.805,1.5040000000000002,2.055,-1.5040000000000002,1.505,51.89655172413793,9.024,16.67590027700831,MATCH,1.505,0.0,B
5038673111957.0,744476514387.0,B00E6HEQ3K,PRIMA DINNER SET 16PCE BLACK & PURPLE,"K'NEX | Typhoon Frenzy Roller Coaster Age 9+ | 2-in-1 Model Construction Set for Boys and Girls, 19 Foot Toy, 640 Piece Kids Building Set for Children Ages 9+ | Basic Fun 51438, Red",https://www.efghousewares.co.uk/prima-dinner-set-16pce-black-purplr,https://www.amazon.co.uk/dp/B00E6HEQ3K,,Available (see Keepa data),Available (see Keepa data),7.0,17.208,14.34,39.16,5.87,4.15,0.55,6.526666666666664,4.981999999999999,8.27333333333333,-4.981999999999999,7.72333333333333,51.86926348779939,29.892,23.667007150153207,MATCH,7.72333333333333,0.0,B
5053249262703.0,5053249262703.0,B0CLVSG1FK,PAN AROMA BATH OIL W/BATH BOMB - VANILLA & COCONUT GIFT SET,Bath Oil & Bath Bomb Gift Set Vanilla Coconut Chamomile Jasmin Scent Elysium Spa,https://www.efghousewares.co.uk/pan-aroma-bath-oil-w/bath-bomb-vanilla-coconut-gift-set-104128,https://www.amazon.co.uk/dp/B0CLVSG1FK,,,Available (see Keepa data),2.0,2.484,2.07,8.79,0.7,2.65,0.55,1.465,1.194,1.9049999999999996,-1.194,1.354999999999999,51.71755725190836,7.164,18.498293515358355,MATCH,1.354999999999999,0.0,B
