EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,amazon_sales_badge,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,EAN_str,supplier_ean_str,supplier_url,supplier_title,supplier_price,amazon_asin,amazon_title,amazon_price,match_method,confidence,match_verdict
5050565566447.0,,B0DY4FD7T2,XOXO HAIR TIES WITH BOW 6PC,LIGE Men's Watches Waterproof Quartz Wrist Watch Stainless Steel Men's Watch with Date Business Black Leather Strap Wrist Watch for Men,https://www.efghousewares.co.uk/xoxo-hair-ties-with-bow-6pc-108290,https://www.amazon.co.uk/dp/B0DY4FD7T2,50.0,50.0,,,,1.008,0.84,19.99,2.49875,2.41,0.55,3.331666666666667,1.25975,10.909583333333332,-1.25975,10.359583333333331,745.2937649880095,7.558499999999999,62.18859429714857,5050565566447,5050565566447,https://www.efghousewares.co.uk/xoxo-hair-ties-with-bow-6pc-108290,XOXO HAIR TIES WITH BOW 6PC,0.84,B0DPBY2RLZ,"6Pcs Bow Scrunchies, Bow Hair Ties for Women and Girls Elastic Bowknot Hair Ties Silk Ponytail Holder Hair Ropes Hair Accessories for Thick and Thin Hair (Black Red White)",4.69,title,1.0,UNCLEAR
5032759038640.0,,B0DHSCSY1G,AMTECH PADLOCK RHOMBIC IRON 40MM,"LEGO Star Wars Ahsoka’s Jedi Interceptor Building Toy Features 2 Minifigures with Lightsabers Incl. Anakin Skywalker, plus an R7-A7 Droid Figure for The Clone Wars Fans, 8+ Year Old Boys & Girls 75401",https://www.efghousewares.co.uk/amtech-padlock-rhombic-iron-40mm-64660,https://www.amazon.co.uk/dp/B0DHSCSY1G,300.0,300.0,,,,2.04,1.7,29.99,3.74875,2.41,0.55,4.998333333333331,1.68175,17.132916666666667,-1.68175,16.582916666666666,737.0185185185185,10.0905,66.35378459486495,5032759038640,5032759038640,https://www.efghousewares.co.uk/amtech-padlock-rhombic-iron-40mm-64660,AMTECH PADLOCK RHOMBIC IRON 40MM,1.7,B008BQZGIG,Amtech T0704 40mm Rhombic Chrome Plated Iron Padlock,5.67,EAN,1.0,EAN_EXACT
5056175904686.0,,B0GKMLGMGK,PRISTINE GLEAM POWER THOOTHBRUSH HEADS UNIVERSAL PACK OF 2,"Replacement Heads Compatible with Oral B iO 2/3/4/5/6/7/8/9/10 Series Electric Toothbrush, Brush Heads Compatible with Oral B iO for Gentle Gum Care & Deep Cleaning (6 Black)",https://www.efghousewares.co.uk/pristine-gleam-power-thoothbrush-heads-universal-pack-of-2-125054,https://www.amazon.co.uk/dp/B0GKMLGMGK,200.0,200.0,Available (see Keepa data),,1.0,1.008,0.84,19.99,3.0,2.07,0.55,3.331666666666667,1.2920000000000005,10.748333333333331,-1.2920000000000005,10.19833333333333,733.6930455635489,7.752,61.22061030515257,5056175904686,5056175904686,https://www.efghousewares.co.uk/pristine-gleam-power-thoothbrush-heads-universal-pack-of-2-125054,PRISTINE GLEAM POWER THOOTHBRUSH HEADS UNIVERSAL PACK OF 2,0.84,B07MMD35Q5,Universal Electric Replacement Toothbrush Heads Dental Source Whitening Polishes Teeth Naturally Remove Surface Stains Power Battery Compatible Brush,8.89,EAN,1.0,EAN_EXACT
,,B0G121XMGB,LITTLE TREES CAR FRESHENER RELAX,"2 Pack Plaster Car Air Freshener Diffuser with Sun Visor Clip Compatible with Drift Fragrance, Cabana (Coconut) & Amber Scent, Long-Lasting Odor Eliminator, Stylish Car Perfume Accessory",https://www.efghousewares.co.uk/little-trees-car-freshener-relax-116761,https://www.amazon.co.uk/dp/B0G121XMGB,100.0,100.0,,,,0.936,0.78,18.99,2.37375,2.41,0.55,3.164999999999999,1.22275,10.26125,-1.22275,9.71125,730.1691729323308,7.336499999999999,61.36650868878357,,,,,,,,,,,NO_LINKING_MAP
,,B0FKSMY68J,AMTECH HELPING HAND MAGNIFING GLASS 60MM,"10X Rectangle Magnifying Glass with Light and Clamp, 3 Arms 5 Color Modes Large Magnifying Glasses LED Desk Lamp Hands Free Magnifier for Reading Crafts Jeweller Repair Painting Close Work Hobbies",https://www.efghousewares.co.uk/amtech-helping-hand-magnifing-glass-60mm,https://www.amazon.co.uk/dp/B0FKSMY68J,50.0,50.0,,,,3.228,2.69,40.36,5.045,2.41,0.55,6.726666666666667,2.139,23.48833333333333,-2.139,22.93833333333333,707.9732510288064,12.834,68.20118929633298,,,,,,,,,,,NO_LINKING_MAP
5050375000254.0,,B0G34N5G2K,151 SUPER GLUE 5G TWIN PACK,"SH50 Complete Replacement Shaving Head, Compatible with Philips Norel*o Series 5000, Compatible with Philips 5000 Series Shaver, Not Suitable for S588X/ XX, Integrated Blade Head",https://www.efghousewares.co.uk/151-glue-super-twin-pk-2x5g-27-11,https://www.amazon.co.uk/dp/B0G34N5G2K,50.0,50.0,Available (see Keepa data),,1.0,1.14,0.95,21.89,3.28,2.94,0.55,3.648333333333333,1.544,11.071666666666667,-1.544,10.521666666666668,701.4444444444446,9.264,57.67930561900412,5050375000254,5050375000254,https://www.efghousewares.co.uk/151-glue-super-twin-pk-2x5g-27-11,151 SUPER GLUE 5G TWIN PACK,,,,,no_results,0.0,UNCLEAR
5038673600109.0,5060914442056.0,B0BMLVV1C7,MARKSMAN POINTING TROWEL,"BLOSTM Trowel Set 5 Piece - Brick Jointer, Pointing Tool, Gauging Trowel, Plastering Trowel - Made of Durable Carbon Steel - Builders Bricklaying Tools with Soft Grip Handles (5 PCS)",https://www.efghousewares.co.uk/marksman-pointing-trowel,https://www.amazon.co.uk/dp/B0BMLVV1C7,100.0,200.0,,Available (see Keepa data),1.0,1.008,0.84,19.99,2.6,3.58,0.55,3.331666666666667,1.5140000000000002,9.638333333333332,-1.5140000000000002,9.088333333333331,653.8369304556353,9.084,54.55727863931965,5038673600109,,,,,,,,,,NO_LINKING_MAP
8692952218040.0,,B081JTZNRS,LAV GLASS FOOD CONTAINER 1170ML,"[10-Pack]Glass Meal Prep Containers -MCIRCO Food Storage Containers with Lifetime Lasting Snap Locking Lids, Airtight Lunch Containers, Microwave, Oven, Freezer and Dishwasher",https://www.efghousewares.co.uk/lav-glass-food-container-1170ml-122222,https://www.amazon.co.uk/dp/B081JTZNRS,2000.0,,Available (see Keepa data),,3.0,2.4,2.0,31.34,3.76,3.56,0.55,5.223333333333333,1.974,16.79666666666667,-1.974,16.24666666666667,637.1241830065361,11.844,62.20804084237397,8692952218040,,,,,,,,,,NO_LINKING_MAP
5053249224688.0,3662361002702.0,B09WKMPVR9,PAN AROMA CANDLE TALL APPLE&CINN EACH,"SVR SPIRIAL All-over 24hr Deodorising Wash-Off Cleansing Gel, Aluminium Salts-Free",https://www.efghousewares.co.uk/pan-aroma-candle-tall-apple-cinn-each,https://www.amazon.co.uk/dp/B09WKMPVR9,50.0,50.0,Available (see Keepa data),,1.0,1.08,0.9,18.0,2.7,2.94,0.55,3.0,1.418,8.46,-1.418,7.910000000000001,545.5172413793103,8.508,52.73333333333334,5053249224688,5053249224688,https://www.efghousewares.co.uk/pan-aroma-candle-tall-apple-cinn-each,PAN AROMA CANDLE TALL APPLE&CINN EACH,0.9,B083XH692T,Pan Aroma 16 Tea Lights Apple & Cinnamon,3.69,title,1.0,UNCLEAR
,6975172292796.0,B07D7LJVMH,AMTECH BIFFING&POLISHING 23PC KIT,"Buffing Polishing Pads, SPTA 5Pcs 6.5 Inch Face for 6 Inch 150mm Backing Plate Mix Cutting Force Buffing Pads Cutting Polishing Pad Kit for Car Buffer Polisher Compounding,Polishing, Waxing-SQMIX65",https://www.efghousewares.co.uk/amtech-biffing-polishing-23pc-kit,https://www.amazon.co.uk/dp/B07D7LJVMH,50.0,50.0,,,2.0,2.8680000000000003,2.39,31.99,4.8,3.06,0.55,5.331666666666667,2.16,16.40833333333333,-2.16,15.85833333333333,539.3990929705213,12.96,59.48733979368552,,,,,,,,,,,NO_LINKING_MAP
5056170305587.0,7290112165077.0,B092P9V5HQ,NAILS FLAT HEAD ASSORTED 250PK,TRIHARD Advanced Swimmer's Lotion | Pre-Swim Skin Shield | Post-Swim Chlorine Moisturizing & Chlorine Removal | Olympian's Choice,https://www.efghousewares.co.uk/nails-flat-head-assorted-250pk-16-9,https://www.amazon.co.uk/dp/B092P9V5HQ,100.0,100.0,Available (see Keepa data),,2.0,1.008,0.84,17.19,2.58,2.94,0.55,2.865,1.382,7.965000000000002,-1.382,7.415000000000002,533.453237410072,8.291999999999998,51.76265270506109,5056170305587,5056170305587,https://www.efghousewares.co.uk/nails-flat-head-assorted-250pk-16-9,NAILS FLAT HEAD ASSORTED 250PK,0.84,B07K7N68CJ,Bloc Assorted Flat Nails (Pack of 250),3.03,EAN,1.0,EAN_EXACT
5010853158426.0,,B0DHSDMSWQ,KILNER ROUND PRESERVE JAR 3LTR (SP),"LEGO Star Wars 75403 Grogu with Hover Pram Building Toy Set, Collectible Character Figure for The Mandalorian TV Show Fans, Display Gift Idea for 10+ Year Old Boys & Girls",https://www.efghousewares.co.uk/kilner-round-preserve-jar-3ltr-sp-,https://www.amazon.co.uk/dp/B0DHSDMSWQ,200.0,200.0,,,,8.4,7.0,69.99,8.74875,2.41,0.55,11.665,3.741750000000001,40.16624999999999,-3.741750000000001,39.61625,524.7185430463576,22.4505,67.9232747535362,5010853158426,5010853158426,https://www.efghousewares.co.uk/kilner-round-preserve-jar-3ltr-sp-,KILNER ROUND PRESERVE JAR 3LTR (SP),7.0,B003Y7LHCQ,Kilner Clip Top Jar 3 Litre (3000 ml) Airtight Glass Storage Jar for Preserving Fruits Vegetables Coffee Tea Rice Flour Nuts Pasta,12.65,EAN,1.0,EAN_EXACT
5032759014200.0,743829466298.0,B07MZQMPMC,AMTECH DRILL FLAT WOOD 6PC SET,Metric M42 8% Cobalt Twist Drill Bits Set for Stainless Steel and Hard Metal (1mm-10mm/19pcs),https://www.efghousewares.co.uk/amtech-drill-flat-wood-6pc-set,https://www.amazon.co.uk/dp/B07MZQMPMC,200.0,200.0,Available (see Keepa data),,1.0,3.96,3.3,37.89,4.93,2.94,0.55,6.314999999999998,2.3440000000000003,20.405,-2.3440000000000003,19.855,515.7142857142858,14.064,62.88202692003166,5032759014200,5032759014200,https://www.efghousewares.co.uk/amtech-drill-flat-wood-6pc-set,AMTECH DRILL FLAT WOOD 6PC SET,3.3,B008PQ9WJ6,Amtech F1425 6 Piece titanium flat wood bit set,4.9,EAN,1.0,EAN_EXACT
5050375047105.0,766757408031.0,B0FJ8D1P1H,151 LOVE YOUR WOOD FURNITURE MARKERS ASSORTED PACK OF 3,"Acrylic Paint Pens, 80 Colors Dual Tip Acrylic Markers Paint Pens, Strong Coverage for Paint Rocks, Glass, Wood, Fabric, Paper, Colouring Book, DIY Crafts Art Supplies",https://www.efghousewares.co.uk/love-your-wood-furniture-marker-16-11,https://www.amazon.co.uk/dp/B0FJ8D1P1H,50.0,50.0,Available (see Keepa data),,1.0,1.14,0.95,15.99,1.12,3.05,0.55,2.664999999999999,1.134,8.205000000000002,-1.134,7.655000000000002,510.3333333333334,6.803999999999999,57.448405253283305,5050375047105,,,,,,,,,,NO_LINKING_MAP
5056175974221.0,5702017812861.0,B0DWF14BMK,SNOWFIELD COTTON WOOL 120 BALLS,LEGO Harry Potter Fawkes: Dumbledore’s Phoenix Toy – Play & Display Bird Figure – Incl. Sorting Hat & Sword of Gryffindor – Birthday Gift for 8+ Year Old Girls & Boys - 76448,https://www.efghousewares.co.uk/snowfield-cotton-wool-150-balls,https://www.amazon.co.uk/dp/B0DWF14BMK,300.0,300.0,Available (see Keepa data),Available (see Keepa data),29.0,1.008,0.84,15.99,2.39,2.65,0.55,2.664999999999999,1.286,7.445,-1.286,6.8950000000000005,496.0431654676259,7.715999999999999,51.74484052532833,5056175974221,5056175974221,https://www.efghousewares.co.uk/snowfield-cotton-wool-150-balls,SNOWFIELD COTTON WOOL 120 BALLS,0.84,B0D31RXFTW,"Pack of 120 Cotton Wool Balls, Super Soft, 100% Pure Cotton, Perfect for Everyday Use",3.29,title,1.0,UNCLEAR
5056683905724.0,5702017812953.0,B0DWDH32M8,SECURE FIX SUPER GLUE 5XIg,LEGO Wicked Elphaba's Retreat - Forest Building Toy with 2 Mini Dolls & 2 Animal Figures plus Accessories - Gift for 7+ Year Old Girls & Movie Fans - 75687,https://www.efghousewares.co.uk/secure-fix-super-glue-5xig-117098,https://www.amazon.co.uk/dp/B0DWDH32M8,300.0,300.0,Available (see Keepa data),Available (see Keepa data),23.0,1.008,0.84,15.99,2.4,2.65,0.55,2.664999999999999,1.2879999999999998,7.435,-1.2879999999999998,6.885000000000001,495.3237410071943,7.727999999999999,51.66979362101314,5056683905724,5056683905724,https://www.efghousewares.co.uk/secure-fix-super-glue-5xig-117098,SECURE FIX SUPER GLUE 5XIg,0.84,B0GP6N5QHP,"Secure-Fix Super Glue 5pcs, Non-Drip Formula, DIY Enthusiasts, Craft Projects, Long-Lasting, Emergency Repairs, Indoor and Outdoor Use, Quick-Setting, Fixes for Everyday Use (Pack of 4)",16.1,title,1.0,UNCLEAR
5056239433404.0,,B00ZKT4RHI,STORAGE HOOKS UNIVERSAL TWIN PK,"SVR PALPEBRAL Soothing Eczema Eye Cream for Dry, Sensitive, Itchy, Flaky Eyelids Prone to Irritation and Blepharitis, Steroid-free Formula, 15ml",https://www.efghousewares.co.uk/storage-hooks-universal-twin-pk,https://www.amazon.co.uk/dp/B00ZKT4RHI,500.0,500.0,Available (see Keepa data),,1.0,1.476,1.23,18.5,2.78,2.72,0.55,3.083333333333332,1.456,8.686666666666667,-1.456,8.136666666666667,457.1161048689139,8.736,52.77837837837838,5056239433404,5056239433404,https://www.efghousewares.co.uk/storage-hooks-universal-twin-pk,STORAGE HOOKS UNIVERSAL TWIN PK,1.23,B07SXDPVZZ,WOLVERINE 10-Sheet Super Micro Cut High Security Level P-5 Heavy Duty Paper/CD/Card Ultra Quiet Shredder for Home Office by 60 Mins Running Time and 22-Litre Pullout Waste Bin SD9112(Black),249.9,EAN,1.0,EAN_EXACT
5017403137214.0,705644013088.0,B093LDBZ91,VINYL ROLL 1.2M GREY OAK EFFECT,"Tecnock RC Car Remote Control Car for Kids, 1:18 High Speed 20 KM/H 2WD RC Buggy, 2.4GHz Off Road Racing with Rechargeable Batteries, Toys Gift for Boys and Girls",https://www.efghousewares.co.uk/vinyl-roll-1-2m-grey-oak-effect-109557,https://www.amazon.co.uk/dp/B093LDBZ91,50.0,50.0,Available (see Keepa data),,2.0,1.008,0.84,16.99,3.3,3.14,0.55,2.831666666666665,1.5659999999999998,6.878333333333334,-1.5659999999999998,6.328333333333334,455.2757793764988,9.396,44.69688051795174,5017403137214,5017403137214,https://www.efghousewares.co.uk/vinyl-roll-1-2m-grey-oak-effect-109557,VINYL ROLL 1.2M GREY OAK EFFECT,0.84,B0BHLHJ3VJ,TOTIO Grey Oak Texture Self Adhesive Wallpaper Peel Stick Matt Thicken 16x118inch Wood Grain Vinyl Wrap Light Gray Sticky Back Plastic Roll Waterproof Furniture Sticker PVC Wall Stickers Removable,13.99,title,1.0,UNCLEAR
5032759047048.0,,B0FPG3Q8FP,AMTECH SCRAPER BLADE 5PC SINGLE EDGE,"Right Upper Heated Wing Mirror Glass Driver Side for Ford Transit Custom 2012 Onwards | Replacement OEM BK21-17K740-BB, 1766583, 1766584 – With Back Plate (Right Upper Heated)",https://www.efghousewares.co.uk/amtech-scraper-blade-5pc-single-edge,https://www.amazon.co.uk/dp/B0FPG3Q8FP,50.0,50.0,,,,0.9,0.75,12.99,1.62375,2.41,0.55,2.164999999999999,1.06675,6.041250000000002,-1.06675,5.491250000000002,422.4038461538463,6.4005,50.72748267898385,5032759047048,5032759047048,https://www.efghousewares.co.uk/amtech-scraper-blade-5pc-single-edge,AMTECH SCRAPER BLADE 5PC SINGLE EDGE,0.75,B00P1LKQ0M,"Amtech G0946 Filler Applicator Kit, 4-Piece Plastic Scraper Set, Lightweight, Reusable and Easy to Clean, Sizes 50, 80, 100, 120mm",2.74,title,1.0,UNCLEAR
3838952001649.0,5056602811839.0,B0FSDZZV4Y,PALOMA 100 WHITE SERVIETTES,"Pack of 810 C-Fold Paper Towels White (5 Sealed Packs of 162) 2Ply Hand Paper Towels Sheets 305mm x 217mm. Easy Pinch Dispenser Compatible | Kitchen, Catering, Bathroom, Restroom, Janitorial",https://www.efghousewares.co.uk/paloma-100-white-serviettes,https://www.amazon.co.uk/dp/B0FSDZZV4Y,50.0,50.0,,Available (see Keepa data),1.0,1.104,0.92,13.99,1.74875,2.41,0.55,2.331666666666667,1.12575,6.579583333333334,-1.12575,6.029583333333334,410.17573696145126,6.7545,51.719085060757685,3838952001649,3838952001649,https://www.efghousewares.co.uk/paloma-100-white-serviettes,PALOMA 100 WHITE SERVIETTES,,,,,no_results,0.0,UNCLEAR
5055566903536.0,5030157007572.0,B008CHQZHU,HANDY HOMES HAMMER WITH CLAW,"Virkon S Broad Spectrum Disinfectant, 1 kg",https://www.efghousewares.co.uk/handy-homes-hammer-with-claw-24-5,https://www.amazon.co.uk/dp/B008CHQZHU,100.0,100.0,Available (see Keepa data),Available (see Keepa data),14.0,1.476,1.23,17.0,2.21,3.05,0.55,2.833333333333332,1.408,7.676666666666666,-1.408,7.126666666666666,400.374531835206,8.448,50.30588235294117,5055566903536,5055566903536,https://www.efghousewares.co.uk/handy-homes-hammer-with-claw-24-5,HANDY HOMES HAMMER WITH CLAW,1.23,B0G6Y4527R,VVNTY 40th Birthday T-Shirts Men Awesome Since 1986 Shirts Mens Vintage 40th Birthday Gifts Tops,11.98,EAN,1.0,EAN_EXACT
742288760329.0,5060793190260.0,B08WJHTSQ1,MAXIFRESH GLASS AIRTIGHT FOOD STORAGE CONTAINER SQUARE 520ML,"Igluu Meal Prep Square Glass Containers with Lids (3 Pack) – Airtight & BPA-Free – Oven, Microwave, Freezer and Dishwasher Safe – 320ml, 520ml, 800ml – Durable Borosilicate Glass",https://www.efghousewares.co.uk/pyronex-vented-storage-jar-square-500ml-10-12,https://www.amazon.co.uk/dp/B08WJHTSQ1,100.0,100.0,Available (see Keepa data),,2.0,1.944,1.62,20.95,3.14,3.49,0.55,3.491666666666667,1.7600000000000002,9.208333333333332,-1.7600000000000002,8.658333333333331,399.0015360983102,10.56,49.59427207637231,742288760329,,,,,,,,,,NO_LINKING_MAP
5032759050789.0,,B0FLPBCR7L,AMTECH SDS PLUS ADAPTOR 3PC SET,"GK2T-14A132-CA Power Window Switch, Replacement for Ford Transit 2014 2015 2016 2017 2018 2019 Left Hand Drive",https://www.efghousewares.co.uk/amtech-sds-plus-adaptor-3pc-set-106818,https://www.amazon.co.uk/dp/B0FLPBCR7L,50.0,50.0,,,,2.052,1.71,18.99,2.37375,2.41,0.55,3.164999999999999,1.40875,9.33125,-1.40875,8.78125,388.5508849557522,8.4525,55.48973143759874,5032759050789,5032759050789,https://www.efghousewares.co.uk/amtech-sds-plus-adaptor-3pc-set-106818,AMTECH SDS PLUS ADAPTOR 3PC SET,1.71,B0FBW7SVZ1,"2PCS SDS Drill Bit Adapters, 6.35mm 1/4 Inch Hex Socket Drill Holder Converter SDS Socket Adaptor Set Round Shank to Hexagonal Shank Quick Change Conversion Tool for Power Drills Hammer Drills",4.99,title,1.0,UNCLEAR
5034537018400.0,754552448925.0,B0FL7MYLP6,LOCKSMITH PADLOCK 25MM,"Replacement Handle for Miele Vacuum Cleaner 35mm Spare Part, Fits Classic C1, Compact C1 C2, Complete C3, S8340, Swing H1, S2 S4 S5 S6 S8",https://www.efghousewares.co.uk/locksmith-padlock-25mm,https://www.amazon.co.uk/dp/B0FL7MYLP6,50.0,50.0,Available (see Keepa data),,1.0,0.852,0.71,11.99,0.96,3.01,0.55,1.998333333333333,1.0459999999999998,5.3116666666666665,-1.0459999999999998,4.761666666666667,377.9100529100529,6.275999999999999,47.65638031693077,5034537018400,5034537018400,https://www.efghousewares.co.uk/locksmith-padlock-25mm,LOCKSMITH PADLOCK 25MM,0.71,B077P3R2VC,Sterling BPL125 25mm Padlock Brass,3.09,title,1.0,UNCLEAR
5050028108375.0,,B0BQQYLCY2,JCB LED BULB DAY LIGHT GOLF SES 6W/40W,"Linkind Dimmable E27 Screw Bulb, 7.3W (Equivalent to 60W) E27 Edison Screw ES LED Light Bulbs, Warm White 2700K, 806LM, A60 Standard Light Bulbs, Energy Saving Screw Bulbs, Pack of 3",https://www.efghousewares.co.uk/jcb-led-bulb-day-light-golf-ses-6w-40w,https://www.amazon.co.uk/dp/B0BQQYLCY2,900.0,900.0,,,,0.876,0.73,11.99,1.49875,2.41,0.55,1.998333333333333,1.03775,5.352916666666667,-1.03775,4.802916666666667,375.22786458333337,6.2265,48.06922435362802,5050028108375,,,,,,,,,,NO_LINKING_MAP
5056239402523.0,,B0C7V836GF,RYSONS FLIKERING T-LIGHT CANDLES 3PC,"immetee 2 in 1 Shampoo & Conditioner for Wig, Soak & Rinse Synthetic Hair, Prolong Wig life. 300ml/10.1fl oz",https://www.efghousewares.co.uk/rysons-flikering-t-light-candles-3pc-105662,https://www.amazon.co.uk/dp/B0C7V836GF,100.0,100.0,Available (see Keepa data),,1.0,1.008,0.84,13.99,2.1,3.0,0.55,2.331666666666667,1.298,5.718333333333334,-1.298,5.168333333333334,371.82254196642685,7.7879999999999985,44.331665475339534,5056239402523,5056239402523,https://www.efghousewares.co.uk/rysons-flikering-t-light-candles-3pc-105662,RYSONS FLIKERING T-LIGHT CANDLES 3PC,0.84,B0CSDBHGYS,"cimetech 12PCs Led Tea Lights with Timer, Electric Flickering Battery Operated Led Candles Tea Lights with Remote Control for Home, Room, Table, Halloween, Christmas Decoration",9.01,title,1.0,UNCLEAR
5056239473028.0,5060579764555.0,B0FDRC94GZ,RYSONS NASEL/EAR TRIMMER,Big Potato Tilt ’n’ Shout – Fast-Paced Family Board Game for Adults & Kids | Shout Out Trivia Party Game with Categories & Bonus Content | New Board Games 2025,https://www.efghousewares.co.uk/rysons-nasel/ear-trimmer-105782,https://www.amazon.co.uk/dp/B0FDRC94GZ,100.0,100.0,Available (see Keepa data),Available (see Keepa data),3.0,2.424,2.02,21.99,3.3,2.94,0.55,3.664999999999999,1.762,10.065,-1.762,9.515,370.2334630350194,10.572,51.92360163710777,5056239473028,5056239473028,https://www.efghousewares.co.uk/rysons-nasel/ear-trimmer-105782,RYSONS NASEL/EAR TRIMMER,2.02,B0714KVG4L,"Remington Hair Trimmer for Men, Nose, Ear, & Eyebrow Hair Clipper, Rotary Trimmer, Two Comb Attachments, Waterproof, Battery Operated, Cordless - NE3850",8.99,title,1.0,UNCLEAR
5055319511001.0,657419416986.0,B07W21DW71,RAPIDE PAINT GUARD 15 INCH,"Amber Home 36cm Natural Wooden Pants Hangers 10pcs, Smooth Wood Skirt Hanger Organizer with Adjustable Anti-Slip Chrome Clips, Space Saving Solid Clothes Hangers Rack for Bottoms Jeans Slacks Trousers",https://www.efghousewares.co.uk/rapide-paint-guard-15-inch-111601,https://www.amazon.co.uk/dp/B07W21DW71,700.0,700.0,Available (see Keepa data),,1.0,1.008,0.84,12.99,1.04,3.26,0.55,2.164999999999999,1.138,5.6850000000000005,-1.138,5.135000000000001,369.42446043165467,6.827999999999999,47.4364896073903,5055319511001,5055319511001,https://www.efghousewares.co.uk/rapide-paint-guard-15-inch-111601,RAPIDE PAINT GUARD 15 INCH,0.84,B0DDX89SRR,"Paint Trim Guard, 12"" Paint Shield for Skirting Board Painting Guard, Stainless Steel Straight Edge Painters Tool for Cutting in Paint Wallpaper Guard & Measurement",5.88,title,1.0,UNCLEAR
50304811980793.0,713153940788.0,B07D979WNX,PPS PLASTIC SALAD BOWL WHITE 50OZ 5PCS,"MATANA 25 Premium White Plastic Bowls with Gold Rim, 360ml - Elegant, Sturdy & Reusable - Soup & Dessert Bowls for Weddings, Birthdays, BBQ, Buffets, Catering, Parties",https://www.efghousewares.co.uk/pps-plastic-salad-bowl-white-50oz-5pcs-106875,https://www.amazon.co.uk/dp/B07D979WNX,300.0,300.0,Available (see Keepa data),Available (see Keepa data),2.0,0.852,0.71,13.49,2.25,3.13,0.55,2.248333333333333,1.3279999999999998,5.151666666666667,-1.3279999999999998,4.601666666666668,365.21164021164026,7.967999999999999,40.93402520385471,50304811980793,,,,,,,,,,NO_LINKING_MAP
5055319524735.0,5060611021837.0,B0CG9Y8MNV,RAPIDE LEATHER GLUE 30ML,"Dirtbusters Simply Carpet Cleaner Shampoo (5L) Powerful Carpet Cleaner Solution To Clean All Soiling & Eliminate Odour, Urine & Remove Stains, For Carpet Shampoo Machines",https://www.efghousewares.co.uk/rapide-leather-glue-30ml-111625,https://www.amazon.co.uk/dp/B0CG9Y8MNV,1000.0,,,Available (see Keepa data),2.0,1.008,0.84,13.99,1.82,3.56,0.55,2.331666666666667,1.354,5.438333333333333,-1.354,4.888333333333333,351.6786570743405,8.124,41.92994996426018,5055319524735,5055319524735,https://www.efghousewares.co.uk/rapide-leather-glue-30ml-111625,RAPIDE LEATHER GLUE 30ML,0.84,B0FCRTMFGJ,"Leather Glue 60ml – Extra Strong, Waterproof & Flexible Adhesive – Fast-Drying Repair Glue for Leather & Vinyl – Ideal for Shoes, Bags, Sofas, Jackets, Car Seats & More",7.99,title,1.0,UNCLEAR
505565430533.0,,B0CLV9S4Y7,INTERDENTAL BRUSHES 6 PACK ASSORTED,15pcs Chuck Compatible with Dremel Rotary Tool Accessories 0.8mm to 3.2mm Replacement 4486 Quick Change Chuck Replacement 4485 Brass Collet Metal Nut,https://www.efghousewares.co.uk/interdental-brushes-6-pack-assorted-120918,https://www.amazon.co.uk/dp/B0CLV9S4Y7,100.0,100.0,,,,1.008,0.84,11.98,1.4975,2.41,0.55,1.996666666666666,1.0595000000000003,5.235833333333334,-1.0595000000000003,4.685833333333334,337.1103117505995,6.357,46.93656093489149,505565430533,505565430533,https://www.efghousewares.co.uk/interdental-brushes-6-pack-assorted-120918,INTERDENTAL BRUSHES 6 PACK ASSORTED,0.84,B0BWX2SN81,Alphabet Flash Cards - Thick ABC Flashcards for Kids Ages 3-6 - Lower case & Upper case Letter Recognition - Learn to Read Activity,15.99,EAN,1.0,EAN_EXACT
8700216287739.0,,B0FPXFZXC2,FEBREZE AIR FRESHENER PEONY & CEDAR 185ML PK8,"LEGO Technic Porsche 911 GT3 R REXY AO Racing Car Toy - Model Kit w/ 6-Cylinder Engine, Rear-Wheel Drive and Dinosaur Design - Gift for 11+ Year Old Boys & Motorsport Fans - 42224",https://www.efghousewares.co.uk/febreze-air-freshener-peony-cedar-185ml-pk8-111698,https://www.amazon.co.uk/dp/B0FPXFZXC2,100.0,100.0,,Available (see Keepa data),26.0,16.116,13.43,95.99,14.4,4.8,0.55,15.998333333333337,6.636,47.36166666666666,-6.636,46.81166666666666,334.8474010491177,39.81599999999999,58.52067923742056,8700216287739,,,,,,,,,,NO_LINKING_MAP
