EAN,EAN_OnPage,ASIN,SupplierTitle,AmazonTitle,SupplierURL,AmazonURL,bought_in_past_month,fba_seller_count,fbm_seller_count,total_offer_count,SupplierPrice_incVAT,SupplierPrice_exVAT,SellingPrice_incVAT,ReferralFee,FBAFee,PrepHouseFee,OutputVAT,InputVAT,NetProceeds,HMRC,NetProfit,ROI,Breakeven,ProfitMargin,RowID,EAN_digits,EAN_OnPage_digits,sales,title_match,is_exact_ean,EAN_digits_normalized,EAN_OnPage_digits_normalized,EAN_strict_valid,EAN_OnPage_strict_valid,is_exact_ean_strict,Sup_Qty,Amz_Qty,Qty_Ratio,has_dimension_pattern_sup,has_dimension_pattern_amz,Adjusted_Profit,category,Pack_Verdict,MLS,MLS_band,IP_Risk,Capacity_Variance
5050565712875,nan,B0D62LX8W5,SNOW WHITE CHRISTMAS RIBBON  SILVER,OLEVS Watches for Men Stainless Steel Analog Quartz Waterproof Luminous Luxury Dress Date Diamond Business Casual Mens Wrist Watchï¼ˆGold/Blue/Black/White Dialï¼‰,https://www.efghousewares.co.uk/snow-white-christmas-ribbon-silver-122740,https://www.amazon.co.uk/dp/B0D62LX8W5,100,,,,0.876,0.73,45.77,5.72125,2.41,0.55,7.62833333333333,1.88225,29.2804166666666,-1.88225,28.7304166666666,2244.56380208333,11.2935,75.3255407472143,31,5050565712875,,100,0.14213197969543148,False,5050565712875,,True,False,False,1.0,1.0,1.0,False,False,28.7304166666666,UNCERTAIN,1:1 Match,12.106598984771574,UNLIKELY,False,
5050565512352,nan,B0D62LX8W5,LOVE SCENTED WAX MELTS,OLEVS Watches for Men Stainless Steel Analog Quartz Waterproof Luminous Luxury Dress Date Diamond Business Casual Mens Wrist Watchï¼ˆGold/Blue/Black/White Dialï¼‰,https://www.efghousewares.co.uk/valentines-love-scented-wax-melts,https://www.amazon.co.uk/dp/B0D62LX8W5,100,Available (see Keepa data),,1.0,0.804,0.67,45.77,6.87,2.77,0.55,7.62833333333333,2.172,27.8316666666666,-2.172,27.2816666666666,2236.20218579234,13.032,71.5272012235088,32,5050565512352,,100,0.13043478260869565,False,5050565512352,,True,False,False,1.0,1.0,1.0,False,False,27.2816666666666,UNCERTAIN,1:1 Match,6.521739130434782,UNLIKELY,False,
5038673190075,8700216280167,B0CM3SM41B,PRIMA DINNER PLATE FLOWER DESIGN 26.5CM,"Gillette Intimate Trimmer i5 - Pubic Hair & Body Groomer for Men, SkinFirst Waterproof Manscaping Trimmer, Cordless Wet/Dry Body Hair Shaver for Private Parts & Sensitive Areas",https://www.efghousewares.co.uk/prima-dinner-plate-flower-design-26-5cm-sp04-112325,https://www.amazon.co.uk/dp/B0CM3SM41B,300,,,1.0,1.704,1.42,70.19,10.53,3.1,0.55,11.6983333333333,3.12,43.4416666666666,-3.12,42.8916666666666,2177.24196277495,18.72,73.3295341216697,33,5038673190075,8700216280167,300,0.13953488372093023,False,5038673190075,8700216280167,True,True,False,1.0,1.0,1.0,True,False,42.8916666666666,UNCERTAIN,1:1 Match,6.976744186046512,UNLIKELY,False,
11179373161,nan,B0FP2P7WNL,UNIQUE CANDLE NUMBER W/DECOR 6,"Lehoo Castle Dino Construction Truck Sit and Spin Toys for Toddlers 1-3 Boys, 360Â° Toddler Spinning Seat with Lights and Music, Sensory Toys Christmas Birthday Gift for Kids Age 2 3 4 5",https://www.efghousewares.co.uk/unique-candle-number-w-decor-6,https://www.amazon.co.uk/dp/B0FP2P7WNL,300,Available (see Keepa data),,2.0,0.708,0.59,45.99,6.9,5.63,0.55,7.66499999999999,2.734,25.205,-2.734,24.655,2162.71929824561,16.404,64.3313763861709,34,11179373161,,300,0.18518518518518517,False,011179373161,,True,False,False,1.0,1.0,1.0,False,False,24.655,UNCERTAIN,1:1 Match,0.0,UNLIKELY,False,
5050796011778,nan,B0C7FJY9SL,BRIGHT & HOMELY STAINLESS STEEL SCOURER 4 PIECES,"Pristar Remote Control Car Hand Gesture Controlled Car, 1:14 RC Stunt Auto 360Â° Rotation 3 Control Methods 2.4 GHz Drift Glove Controlled Cars Gift Toy for Kids Boy Girls Age 5 6 7 8 9 10 11 12",https://www.efghousewares.co.uk/bright-homely-stainless-steel-scourer-4-pieces-121532,https://www.amazon.co.uk/dp/B0C7FJY9SL,400,Available (see Keepa data),,1.0,0.744,0.62,42.99,6.45,3.24,0.55,7.16499999999999,2.172,25.515,-2.172,24.965,2133.76068376068,13.032,69.6859734822051,35,5050796011778,,400,0.21487603305785125,False,5050796011778,,True,False,False,4.0,1.0,0.25,False,False,25.523,UNCERTAIN,SPLIT (1/4) - OK,10.743801652892563,UNLIKELY,False,
5019923202892,nan,B0CQP7TT72,SECURPAK POZI COUNTERSUNK SCREWS ZP 5X60MM,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",https://www.efghousewares.co.uk/securpak-pozi-countersunk-screws-zp-5x60mm,https://www.amazon.co.uk/dp/B0CQP7TT72,50,,,,0.792,0.66,39.99,4.99875,2.41,0.55,6.66499999999999,1.72375,25.25625,-1.72375,24.70625,2041.8388429752,10.3425,74.1372843210802,36,5019923202892,,50,0.1958762886597938,False,5019923202892,,True,False,False,1.0,1.0,1.0,True,False,24.70625,UNCERTAIN,1:1 Match,9.793814432989691,UNLIKELY,False,
5055441463407,609613846212,B00YA95TZI,DEKTON MASONRY DRILL BIT 5MM X 85MM,Mydome Light Switch Timer â€“ Police Approved Retro Fit Timer Switch - A No Wiring Home Security Lighting & Burglar Deterrent,https://www.efghousewares.co.uk/dekton-masonry-drill-bit-5mm-x-85mm-122058,https://www.amazon.co.uk/dp/B00YA95TZI,200,Available (see Keepa data),Available (see Keepa data),6.0,0.48,0.4,32.99,4.29,3.0,0.55,5.49833333333333,1.648,19.8016666666666,-1.648,19.2516666666666,2026.49122807017,9.888,70.0272809942407,37,5055441463407,609613846212,200,0.2,False,5055441463407,609613846212,True,True,False,1.0,1.0,1.0,True,False,19.2516666666666,UNCERTAIN,1:1 Match,10.0,UNLIKELY,False,
11179859771,nan,B0CQP7TT72,HAPPY 6TH BIRTHDAY BANNER BLUE 9FT,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",https://www.efghousewares.co.uk/happy-6th-birthday-banner-blue-9ft-115614,https://www.amazon.co.uk/dp/B0CQP7TT72,50,,,,0.804,0.67,39.99,4.99875,2.41,0.55,6.66499999999999,1.72575,25.24625,-1.72575,24.69625,2024.28278688524,10.3545,74.1072768192048,38,11179859771,,50,0.22580645161290322,False,011179859771,,True,False,False,1.0,1.0,1.0,False,False,24.69625,UNCERTAIN,1:1 Match,11.29032258064516,UNLIKELY,False,
5052578022309,nan,B0BPLGMW1B,BETTINA SPONGE CELLULOSE 3 SCOURER,OLEVS Mens Watches Designer Calendar Dress Metal Stainless Steel Quartz Analog Waterproof Luminous Wrist Watch Gent Large,https://www.efghousewares.co.uk/bettina-sponge-cellulose-3-scourer,https://www.amazon.co.uk/dp/B0BPLGMW1B,100,Available (see Keepa data),,1.0,0.852,0.71,42.77,6.42,2.77,0.55,7.12833333333333,2.09,25.7416666666666,-2.09,25.1916666666666,1999.33862433862,12.54,70.6803834463408,39,5052578022309,,100,0.18064516129032257,False,5052578022309,,True,False,False,1.0,1.0,1.0,False,False,25.1916666666666,UNCERTAIN,1:1 Match,9.032258064516128,UNLIKELY,False,
26102289587,4820184122314,B0D9W1S3Y5,DIWALI SOUP PLATE 20CM,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",https://www.efghousewares.co.uk/diwali-soup-plate-20cm,https://www.amazon.co.uk/dp/B0D9W1S3Y5,200,Available (see Keepa data),Available (see Keepa data),2.0,1.548,1.29,60.8,9.12,3.15,0.55,10.1333333333333,2.822,37.1066666666666,-2.822,36.5566666666666,1986.77536231884,16.932,72.1513157894737,40,26102289587,4820184122314,200,0.10891089108910891,False,026102289587,4820184122314,True,True,False,1.0,1.0,1.0,True,False,36.5566666666666,UNCERTAIN,1:1 Match,5.445544554455446,UNLIKELY,False,
5055706641137,717710483480,B0FGHZB8FM,DLUX PRO KLEEN 2 IN 1 MICROFIBRE FLAT MOP WITH HEAD CHENILLE,"Oversize Turbo Dryer Blower,Car Accessories,Max Instantaneous Thrust 1.60KG,4 Speeds,64MM Super Big Electric Cordless Air Blower for Leaf,Patio Cleaning,Lawn Care & Car Drying (Shining Black)",https://www.efghousewares.co.uk/dlux-pro-kleen-2-in-1-microfibre-flat-mop-with-head-chenille-121587,https://www.amazon.co.uk/dp/B0FGHZB8FM,50,Available (see Keepa data),,1.0,4.296,3.58,129.0,19.35,3.44,0.55,21.5,5.384,81.13,-5.384,80.58,1951.08958837772,32.304,74.9581395348837,41,5055706641137,717710483480,50,0.20717131474103587,False,5055706641137,717710483480,True,True,False,1.0,1.0,1.0,False,True,80.58,UNCERTAIN,1:1 Match,10.358565737051793,UNLIKELY,False,
6260573000843,5038061143195,B0BGK57HPC,OPAL SQUARE SOUP PLATE WHITE,"George Foreman Immersa Medium Electric Grill [Removable Control Panel allows grill machine to be fully washable & dishwasher safe, Energy saving, Healthy, Toastie, Panini, Hot plate, BBQ] Black 28310",https://www.efghousewares.co.uk/opal-square-soup-plate-white-112462,https://www.amazon.co.uk/dp/B0BGK57HPC,400,,Available (see Keepa data),3.0,1.02,0.85,49.5,7.43,5.32,0.55,8.25,2.83,27.65,-2.83,27.0999999999999,1935.71428571428,16.98,65.6969696969696,42,6260573000843,5038061143195,400,0.16740088105726872,False,6260573000843,5038061143195,True,True,False,1.0,1.0,1.0,False,False,27.0999999999999,UNCERTAIN,1:1 Match,13.370044052863436,UNLIKELY,False,
5012128554223,nan,B0CQP7TT72,GIFTMAKER AIR DRY CLAY ELF,"Premium Baby Toys for 6-18 Months, 8 in 1 Montessori Toys Set, Educational Learning Toys for Toddlers 1-3 Years Old Trendy Babies Gifts for Boys & Girls",https://www.efghousewares.co.uk/giftmaker-christmas-myo-clay-elf-83244,https://www.amazon.co.uk/dp/B0CQP7TT72,50,,,,0.876,0.73,39.99,4.99875,2.41,0.55,6.66499999999999,1.73775,25.18625,-1.73775,24.63625,1924.70703125,10.4265,73.9272318079519,43,5012128554223,,50,0.10112359550561797,False,5012128554223,,True,False,False,1.0,1.0,1.0,False,False,24.63625,UNCERTAIN,1:1 Match,5.056179775280898,UNLIKELY,False,
5013174024821,705736243089,B0DL47ZJR2,ABBEY HAND SPRAY 750ML,"Mould King V8 Engine Building Blocks Sets, 10171 MOC Scale Model Kit with Battery and Motor, Collectible Set for Adults, Construction Toys for Teens(487 Pcs)",https://www.efghousewares.co.uk/abbey-hand-spray-750ml,https://www.amazon.co.uk/dp/B0DL47ZJR2,100,Available (see Keepa data),,1.0,1.236,1.03,50.99,7.65,3.1,0.55,8.49833333333333,2.466,30.7116666666666,-2.466,30.1616666666666,1908.96624472573,14.796,70.9825455971759,44,5013174024821,705736243089,100,0.12290502793296089,False,5013174024821,705736243089,True,True,False,1.0,487.0,487.0,True,False,-570.5343333333334,UNCERTAIN,1:1 Match (dimension pattern detected),6.145251396648044,UNLIKELY,False,
5052579034968,nan,B07YWB6QGR,BETTINA SCOURER 6 MIXED SCOURERS,OLEVS Men Watch Leather Strap Classic Dress Large Face Analog Quartz Date Luminous Waterproof Gents Wrist Watch,https://www.efghousewares.co.uk/bettina-scourer-6-mixed-scourers-111813,https://www.amazon.co.uk/dp/B07YWB6QGR,50,Available (see Keepa data),,1.0,0.804,0.67,38.77,5.82,2.07,0.55,6.46166666666666,1.822,23.7483333333333,-1.822,23.1983333333333,1901.50273224043,10.932,71.8029404178488,45,5052579034968,,50,0.1958041958041958,False,5052579034968,,False,False,False,1.0,1.0,1.0,False,False,23.1983333333333,UNCERTAIN,1:1 Match,9.79020979020979,UNLIKELY,False,
5013174012392,717710483480,B0FGHZB8FM,WET FLOOR SIGNS ABBEY,"Oversize Turbo Dryer Blower,Car Accessories,Max Instantaneous Thrust 1.60KG,4 Speeds,64MM Super Big Electric Cordless Air Blower for Leaf,Patio Cleaning,Lawn Care & Car Drying (Shining Black)",https://www.efghousewares.co.uk/wet-floor-signs-abbey,https://www.amazon.co.uk/dp/B0FGHZB8FM,50,Available (see Keepa data),,1.0,4.44,3.7,129.0,19.35,3.44,0.55,21.5,5.408,81.01,-5.408,80.46,1893.17647058823,32.448,74.8465116279069,46,5013174012392,717710483480,50,0.1320754716981132,False,5013174012392,717710483480,True,True,False,1.0,1.0,1.0,False,True,80.46,UNCERTAIN,1:1 Match,6.60377358490566,UNLIKELY,False,
8006540937594,4242003943359,B0BXLRLC9T,FAIRY WASHING UP LIQUID MAX POWER ORIGINAL 440ML PK8,"SIEMENS EQ6 plus S300, Fully Automatic Bean to Cup Espresso Coffee Machine with Cappuccinatore milk system, 11 beverages, Ceramic Grinder, Large Touchscreen Display, TE653M11GB, Titanium",https://www.efghousewares.co.uk/fairy-washing-up-liquid-max-power-original-440ml-pk8-122305,https://www.amazon.co.uk/dp/B0BXLRLC9T,200,Available (see Keepa data),,17.0,14.772,12.31,381.65,57.25,6.92,0.55,63.6083333333332,15.406,241.561666666666,-15.406,241.011666666666,1874.11871435977,92.4359999999999,75.779903052535,47,8006540937594,4242003943359,200,0.15966386554621848,False,8006540937594,4242003943359,True,True,False,1.0,1.0,1.0,True,False,241.011666666666,UNCERTAIN,1:1 Match,7.9831932773109235,UNLIKELY,False,
8721037140904,723990880789,B07VHG2VGZ,DISHWASH BRUSH 3 ASSORTED COLOUR,OLEVS Mens Wrist Watches Ultra Thin 6.5mm Minimalist Business Dress Waterproof & Date & Leather Strap Slim Watches for Men,https://www.efghousewares.co.uk/dishwash-brush-3-assorted-colour-119484,https://www.amazon.co.uk/dp/B07VHG2VGZ,50,Available (see Keepa data),,1.0,0.852,0.71,38.77,5.82,2.07,0.55,6.46166666666666,1.83,23.7083333333333,-1.83,23.1583333333333,1837.96296296296,10.98,71.6791333505287,48,8721037140904,723990880789,50,0.19480519480519481,False,8721037140904,723990880789,True,True,False,1.0,1.0,1.0,False,True,23.1583333333333,UNCERTAIN,1:1 Match,0.0,UNLIKELY,False,
5010353324291,717710483480,B0FGHZB8FM,MINKY FLAT MOP,"Oversize Turbo Dryer Blower,Car Accessories,Max Instantaneous Thrust 1.60KG,4 Speeds,64MM Super Big Electric Cordless Air Blower for Leaf,Patio Cleaning,Lawn Care & Car Drying (Shining Black)",https://www.efghousewares.co.uk/minky-flat-mop-111758,https://www.amazon.co.uk/dp/B0FGHZB8FM,50,Available (see Keepa data),,1.0,4.704,3.92,129.0,19.35,3.44,0.55,21.5,5.452,80.79,-5.452,80.24,1795.07829977628,32.712,74.6418604651162,49,5010353324291,717710483480,50,0.08780487804878048,False,5010353324291,717710483480,True,True,False,1.0,1.0,1.0,False,True,80.24,UNCERTAIN,1:1 Match,4.390243902439024,UNLIKELY,False,
5050565833266,705736241986,B0DBHJ5Q25,CEMENT ANIMALS WITH SUCCULENT 4 ASSORTED,"Mould King W16 Engine Building Blocks Set, Combustion Engine Model That Runs, Mini Engine Build Kit for Adults with Battery and Motor, STEM Toy for Children Boys Girl(952 Pcs)",https://www.efghousewares.co.uk/cement-animals-with-succulent-4-assorted-120179,https://www.amazon.co.uk/dp/B0DBHJ5Q25,100,Available (see Keepa data),,1.0,1.728,1.44,58.99,8.85,3.24,0.55,9.83166666666666,2.816,35.6283333333333,-2.816,35.0783333333333,1762.73031825795,16.896,71.357857263943,50,5050565833266,705736241986,100,0.22325581395348837,False,5050565833266,705736241986,True,True,False,1.0,1.0,1.0,False,False,35.0783333333333,UNCERTAIN,1:1 Match,0.0,UNLIKELY,False,
5030481680045,nan,B0FRFRH3SG,GLEAMAX DUSTPAN & BRUSH SILVER,"Wireless Gaming Headset for PS5, PS4, PC, Switch, Mac, 2.4 GHz Wireless & 5.4 Bluetooth Gaming Headphones with Mic ENC Noise Cancelling, 50mm Drivers, 3D Stereo Sound, 50H Battery, Foldable",https://www.efghousewares.co.uk/gleamax-dustpan-brush-silver,https://www.amazon.co.uk/dp/B0FRFRH3SG,100,,,,0.744,0.62,33.99,4.24875,2.41,0.55,5.66499999999999,1.56575,21.04625,-1.56575,20.49625,1751.81623931623,9.3945,72.360988526037,51,5030481680045,,100,0.2009132420091324,False,5030481680045,,True,False,False,1.0,1.0,1.0,False,True,20.49625,UNCERTAIN,1:1 Match,10.045662100456621,UNLIKELY,False,
8694169938483,nan,B07SG6C3BR,"IMPERIAL SOUP PLATE BLUE 8""","Denby - Imperial Blue Dinner Plates Set of 2 - Dishwasher Microwave Safe Crockery 26.5cm - Blue, White Ceramic Stoneware Tableware - Chip & Crack Resistant Large Plates",https://www.efghousewares.co.uk/imperial-soup-plate-blue-8-121815,https://www.amazon.co.uk/dp/B07SG6C3BR,50,,,,1.308,1.09,45.23,5.65375,2.41,0.55,7.53833333333333,1.94075,28.5379166666666,-1.94075,27.9879166666666,1706.58028455284,11.6444999999999,74.2549193013486,52,8694169938483,,50,0.22564102564102564,False,8694169938483,,True,False,False,1.0,2.0,2.0,False,True,26.6799166666666,UNCERTAIN,1:1 Match (dimension pattern detected),21.282051282051285,UNLIKELY,False,
3838952023870,4820184121324,B09LGTWHKF,PALOMA 2PLY IVORY 50 NAPKINS 40X40CM,"UGEARS Sky Watcher Tourbillon Table Clock - 3D Wooden Puzzles For Adults, Wooden Model Kits for Adults to Build - Astronomical Mechanical DIY 3D Puzzle Clock, 3D Puzzles Adult",https://www.efghousewares.co.uk/paloma-2ply-ivory-50-napkins-40x40cm,https://www.amazon.co.uk/dp/B09LGTWHKF,100,Available (see Keepa data),Available (see Keepa data),4.0,1.872,1.56,60.15,9.02,3.36,0.55,10.0249999999999,2.898,36.185,-2.898,35.635,1688.8625592417,17.3879999999999,71.0922693266833,53,3838952023870,4820184121324,100,0.13270142180094788,False,3838952023870,4820184121324,True,True,False,1.0,1.0,1.0,True,False,35.635,UNCERTAIN,1:1 Match,6.6350710900473935,UNLIKELY,False,
5414886342003,5054061498677,B0BKL45BG4,MULTI MIXER 22CM ASSORTED,"Progress EK5234PTEAL Go Bake Stand Mixer- Large Electric Whisk with 4L Stainless Steel Bowl, 8 Speeds and Pulse Function, Mixing Beater, Dough Hook, and Whisk Attachments, Splash Guard, 1300W, Teal",https://www.efghousewares.co.uk/multi-mixer-22cm-assorted-113685,https://www.amazon.co.uk/dp/B0BKL45BG4,100,,Available (see Keepa data),2.0,1.644,1.37,60.92,10.5,6.11,0.55,10.1533333333333,3.706,32.7866666666666,-3.706,32.2366666666666,1678.99305555555,22.236,63.4996717005909,54,5414886342003,5054061498677,100,0.15315315315315314,False,5414886342003,5054061498677,True,True,False,1.0,1.0,1.0,True,True,32.2366666666666,UNCERTAIN,1:1 Match,0.0,UNLIKELY,False,
8001565224988,nan,B0D9W1S3Y5,APAC RIBBON 2INCH 100 YARDS BABY PINK,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",https://www.efghousewares.co.uk/apac-ribbon-2inch-100-yards-baby-pink,https://www.amazon.co.uk/dp/B0D9W1S3Y5,300,,,,2.952,2.46,78.99,9.87375,2.41,0.55,13.1649999999999,3.05875,51.08125,-3.05875,50.53125,1678.77906976744,18.3525,76.7660463349791,55,8001565224988,,300,0.17511520737327188,False,8001565224988,,True,False,False,1.0,1.0,1.0,True,False,50.53125,UNCERTAIN,1:1 Match,8.755760368663594,UNLIKELY,False,
8001565224858,nan,B0D9W1S3Y5,APAC RIBBON 2INCH 100 YARDS PURPLE,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",https://www.efghousewares.co.uk/apac-ribbon-2inch-100-yards-purple,https://www.amazon.co.uk/dp/B0D9W1S3Y5,300,,,,2.952,2.46,78.99,9.87375,2.41,0.55,13.1649999999999,3.05875,51.08125,-3.05875,50.53125,1678.77906976744,18.3525,76.7660463349791,56,8001565224858,,300,0.12149532710280374,False,8001565224858,,True,False,False,1.0,1.0,1.0,True,False,50.53125,UNCERTAIN,1:1 Match,6.074766355140187,UNLIKELY,False,
8001565224964,nan,B0D9W1S3Y5,APAC RIBBON 2INCH 100YDS  BURGUNDY,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",https://www.efghousewares.co.uk/apac-ribbon-2inch-100yds-burgundy,https://www.amazon.co.uk/dp/B0D9W1S3Y5,300,,,,2.952,2.46,78.99,9.87375,2.41,0.55,13.1649999999999,3.05875,51.08125,-3.05875,50.53125,1678.77906976744,18.3525,76.7660463349791,57,8001565224964,,300,0.1588785046728972,False,8001565224964,,True,False,False,1.0,1.0,1.0,True,False,50.53125,UNCERTAIN,1:1 Match,7.943925233644859,UNLIKELY,False,
5033601868323,nan,B0C3LYMSZ5,EUROWRAP TISSUE PAPER 6SHTS LIGHT BLUE,"Toddler Toys for 2 3 4 5 6 Years Old Boys, Die-Cast Transport Truck Car Toys 61-Inch Race Track for Boys Kids, Toddler Car Toys Set for Kids Boys Girls",https://www.efghousewares.co.uk/eurowrap-tissue-paper-6shts-light-blue,https://www.amazon.co.uk/dp/B0C3LYMSZ5,100,,,,0.468,0.39,26.99,3.37375,2.41,0.55,4.49833333333333,1.34475,16.3179166666666,-1.34475,15.7679166666666,1677.43794326241,8.0685,70.1055946646906,58,5033601868323,,100,0.14814814814814814,False,5033601868323,,True,False,False,1.0,1.0,1.0,False,False,15.7679166666666,UNCERTAIN,1:1 Match,7.4074074074074066,UNLIKELY,False,
5016679520003,nan,B0DTKDYJ8J,BIRDBRAND S/WASH R/T/USE EACH 5LT,"2K Bird Feeder with Camera, Solar Powered, AI Identify 10,000+ Birds, 1.8L Capacity, IP65 Waterproof, 2.4GHz/5GHz, Bird Box Camera with Full Color Night Vision, Present for Bird Lover",https://www.efghousewares.co.uk/birdbrand-s-wash-r-t-use-each-5lt,https://www.amazon.co.uk/dp/B0DTKDYJ8J,400,,,,4.02,3.35,99.99,12.49875,2.41,0.55,16.6649999999999,3.76175,65.06625,-3.76175,64.51625,1654.26282051282,22.5705,77.4272427242724,59,5016679520003,,400,0.16666666666666666,False,5016679520003,,True,False,False,1.0,1.0,1.0,False,True,64.51625,UNCERTAIN,1:1 Match,8.333333333333332,UNLIKELY,False,
3838952032452,48296309469,B07CT3TVNT,PALOMA CHRISTMAS NAPKINS 3 PLY 20 PACK ASSORTED DESIGNS,"Laplink PCmover Professional 11 - Migration of your Applications, Files and Settings from an Old PC to a New PC - Data Transfer Software - Optional High Speed Ethernet Cable - 1 License",https://www.efghousewares.co.uk/paloma-christmas-napkins-3-ply-20-pack-assorted-designs-122846,https://www.amazon.co.uk/dp/B07CT3TVNT,100,Available (see Keepa data),,1.0,1.14,0.95,41.95,6.29,2.77,0.55,6.99166666666666,2.112,24.9483333333333,-2.112,24.3983333333333,1626.55555555555,12.672,69.7926102502979,60,3838952032452,48296309469,100,0.16666666666666666,False,3838952032452,048296309469,True,True,False,20.0,1.0,0.05,False,False,25.4813333333333,UNCERTAIN,SPLIT (1/20) - OK,0.0,UNLIKELY,False,
8001565224933,4820184122314,B0D9W1S3Y5,APAC RIBBON 2INCH 100 YARDS MAGENTA,"UGEARS V8 Engine 3D Wooden Puzzles for Adults - Wooden Model Kits for Adults to Build DIY Craft, for Engineers, 3D Puzzle Model Engine Kit, 3D Puzzles Adult Hobby Kit, Brain Teaser",https://www.efghousewares.co.uk/apac-ribbon-2inch-100-yards-magenta,https://www.amazon.co.uk/dp/B0D9W1S3Y5,300,Available (see Keepa data),,1.0,2.952,2.46,78.99,11.85,3.15,0.55,13.1649999999999,3.602,48.365,-3.602,47.815,1588.53820598006,21.612,72.6395746296999,61,8001565224933,4820184122314,300,0.12093023255813953,False,8001565224933,4820184122314,True,True,False,1.0,1.0,1.0,True,False,47.815,UNCERTAIN,1:1 Match,6.046511627906977,UNLIKELY,False,
5052578011211,nan,B07YWB6QGR,BETTINA BATH 4 SPONGES ROUNDED,OLEVS Men Watch Leather Strap Classic Dress Large Face Analog Quartz Date Luminous Waterproof Gents Wrist Watch,https://www.efghousewares.co.uk/bettina-bath-4-sponges-rounded-111773,https://www.amazon.co.uk/dp/B07YWB6QGR,50,Available (see Keepa data),,1.0,1.08,0.9,38.77,5.82,2.07,0.55,6.46166666666666,1.868,23.5183333333333,-1.868,22.9683333333333,1584.02298850574,11.208,71.0910497807583,62,5052578011211,,50,0.22695035460992907,False,5052578011211,,True,False,False,1.0,1.0,1.0,False,False,22.9683333333333,UNCERTAIN,1:1 Match,11.347517730496454,UNLIKELY,False,
6923456800571,855462008824,B07NT77GT8,ADORN FOLDING BAG ASSORTED COLOURS,"TREKOLOGY YIZI GO Camping Chair for Adult â€“ Compact, Foldable, Lightweight 0.9 kg, 136 kg Capacity, Durable Aluminum, Quick Setup, Ideal for Backpacking, Beach, and Outdoor Adventures (Black)",https://www.efghousewares.co.uk/adorn-folding-bag-ass,https://www.amazon.co.uk/dp/B07NT77GT8,100,Available (see Keepa data),,6.0,1.14,0.95,40.99,6.15,3.25,0.55,6.83166666666666,2.18,23.8083333333333,-2.18,23.2583333333333,1550.55555555555,13.08,68.0897779946328,63,6923456800571,855462008824,100,0.19383259911894274,False,6923456800571,855462008824,True,True,False,1.0,1.0,1.0,False,True,23.2583333333333,UNCERTAIN,1:1 Match,0.0,UNLIKELY,False,
5033601008965,7426823912727,B07CZHJKPW,NORTHPOLE CURLING RIBBON 4 X 4M,Pos Display Shop 5 x A4 Portrait Leaflet Holder Wall Mountable LDS5000 Recyclable!,https://www.efghousewares.co.uk/northpole-curling-ribbon-4-x-4m-122617,https://www.amazon.co.uk/dp/B07CZHJKPW,50,Available (see Keepa data),Available (see Keepa data),4.0,0.924,0.77,39.95,6.3,5.84,0.55,6.65833333333333,2.692,20.3816666666666,-2.692,19.8316666666666,1502.39898989899,16.152,59.5694618272841,64,5033601008965,7426823912727,50,0.21238938053097345,False,5033601008965,7426823912727,True,True,False,1.0,1.0,1.0,True,False,19.8316666666666,UNCERTAIN,1:1 Match,10.619469026548673,UNLIKELY,False,
5019200246458,nan,B0DK1CSSN1,RODO WIRE BRUSH WITH SCRAPER 4 ROW,Work Boots Mens Womens Comfortable Steel Toe Cap Boots Lightweight Work Shoes Protective Puncture Proof Safety Footwear Industrial Safety Trainers with Swivel Buckle Shoelaces,https://www.efghousewares.co.uk/rodo-wire-brush-with-scraper-4-row,https://www.amazon.co.uk/dp/B0DK1CSSN1,100,Available (see Keepa data),,1.0,1.596,1.33,48.99,7.35,3.49,0.55,8.165,2.544,28.655,-2.544,28.105,1494.94680851063,15.264,68.8426209430496,65,5019200246458,,100,0.18181818181818182,False,5019200246458,,True,False,False,1.0,1.0,1.0,False,False,28.105,UNCERTAIN,1:1 Match,14.090909090909092,UNLIKELY,False,
